Año	Residencia continente código	Residencia continente nombre	Residencia área código	Residencia área nombre	Residencia país código	Residencia país nombre	Inscripción provincia nombre	Inscripción provincia código	Sexo	Personas
2013	3	América	06	Resto de América	314	Costa Rica	Teruel	44	Mujer	2,0
2013	3	América	06	Resto de América	314	Costa Rica	Zaragoza	50	Hombre	32,0
2013	3	América	06	Resto de América	314	Costa Rica	Zaragoza	50	Mujer	36,0
2013	3	América	06	Resto de América	315	Cuba	Huesca	22	Hombre	25,0
2013	3	América	06	Resto de América	315	Cuba	Huesca	22	Mujer	28,0
2013	3	América	06	Resto de América	315	Cuba	Teruel	44	Hombre	49,0
2013	3	América	06	Resto de América	315	Cuba	Teruel	44	Mujer	64,0
2013	3	América	06	Resto de América	315	Cuba	Zaragoza	50	Hombre	55,0
2013	3	América	06	Resto de América	315	Cuba	Zaragoza	50	Mujer	84,0
2013	3	América	06	Resto de América	317	El Salvador	Teruel	44	Hombre	2,0
2013	3	América	06	Resto de América	317	El Salvador	Teruel	44	Mujer	1,0
2013	3	América	06	Resto de América	317	El Salvador	Zaragoza	50	Hombre	7,0
2013	3	América	06	Resto de América	317	El Salvador	Zaragoza	50	Mujer	6,0
2013	3	América	06	Resto de América	319	Guatemala	Huesca	22	Hombre	12,0
2013	3	América	06	Resto de América	319	Guatemala	Huesca	22	Mujer	13,0
2013	3	América	06	Resto de América	319	Guatemala	Teruel	44	Hombre	3,0
2013	3	América	06	Resto de América	319	Guatemala	Zaragoza	50	Hombre	39,0
2013	3	América	06	Resto de América	319	Guatemala	Zaragoza	50	Mujer	42,0
2013	3	América	06	Resto de América	320	Haití	Teruel	44	Mujer	1,0
2013	3	América	06	Resto de América	321	Honduras	Huesca	22	Hombre	13,0
2013	3	América	06	Resto de América	321	Honduras	Huesca	22	Mujer	13,0
2013	3	América	06	Resto de América	321	Honduras	Teruel	44	Hombre	8,0
2013	3	América	06	Resto de América	321	Honduras	Zaragoza	50	Hombre	22,0
2013	3	América	06	Resto de América	321	Honduras	Zaragoza	50	Mujer	23,0
2013	3	América	06	Resto de América	322	Jamaica	Zaragoza	50	Hombre	1,0
2013	3	América	06	Resto de América	322	Jamaica	Zaragoza	50	Mujer	1,0
2013	3	América	06	Resto de América	323	Nicaragua	Huesca	22	Hombre	4,0
2013	3	América	06	Resto de América	323	Nicaragua	Huesca	22	Mujer	3,0
2013	3	América	06	Resto de América	323	Nicaragua	Teruel	44	Hombre	1,0
2013	3	América	06	Resto de América	323	Nicaragua	Teruel	44	Mujer	1,0
2013	3	América	06	Resto de América	323	Nicaragua	Zaragoza	50	Hombre	14,0
2013	3	América	06	Resto de América	323	Nicaragua	Zaragoza	50	Mujer	7,0
2013	3	América	06	Resto de América	324	Panamá	Huesca	22	Hombre	10,0
2013	3	América	06	Resto de América	324	Panamá	Huesca	22	Mujer	17,0
2013	3	América	06	Resto de América	324	Panamá	Teruel	44	Hombre	15,0
2013	3	América	06	Resto de América	324	Panamá	Teruel	44	Mujer	15,0
2013	3	América	06	Resto de América	324	Panamá	Zaragoza	50	Hombre	65,0
2013	3	América	06	Resto de América	324	Panamá	Zaragoza	50	Mujer	70,0
2013	3	América	06	Resto de América	326	República Dominicana	Huesca	22	Hombre	16,0
2013	3	América	06	Resto de América	326	República Dominicana	Huesca	22	Mujer	11,0
2013	3	América	06	Resto de América	326	República Dominicana	Teruel	44	Hombre	7,0
2013	3	América	06	Resto de América	326	República Dominicana	Teruel	44	Mujer	11,0
2013	3	América	06	Resto de América	326	República Dominicana	Zaragoza	50	Hombre	73,0
2013	3	América	06	Resto de América	326	República Dominicana	Zaragoza	50	Mujer	66,0
2013	3	América	06	Resto de América	327	Trinidad y Tobago	Zaragoza	50	Hombre	1,0
2013	3	América	06	Resto de América	328	Santa Lucia	Zaragoza	50	Hombre	1,0
2013	3	América	06	Resto de América	328	Santa Lucia	Zaragoza	50	Mujer	2,0
2013	3	América	06	Resto de América	329	San Cristóbal y Nieves	Zaragoza	50	Hombre	1,0
2013	3	América	06	Resto de América	340	Argentina	Huesca	22	Hombre	598,0
2013	3	América	06	Resto de América	340	Argentina	Huesca	22	Mujer	707,0
2013	3	América	06	Resto de América	340	Argentina	Teruel	44	Hombre	455,0
2013	3	América	06	Resto de América	340	Argentina	Teruel	44	Mujer	535,0
2013	3	América	06	Resto de América	340	Argentina	Zaragoza	50	Hombre	1180,0
2013	3	América	06	Resto de América	340	Argentina	Zaragoza	50	Mujer	1393,0
2013	3	América	06	Resto de América	341	Bolivia	Huesca	22	Hombre	7,0
2013	3	América	06	Resto de América	341	Bolivia	Huesca	22	Mujer	9,0
2013	3	América	06	Resto de América	341	Bolivia	Teruel	44	Hombre	5,0
2013	3	América	06	Resto de América	341	Bolivia	Teruel	44	Mujer	5,0
2013	3	América	06	Resto de América	341	Bolivia	Zaragoza	50	Hombre	57,0
2013	3	América	06	Resto de América	341	Bolivia	Zaragoza	50	Mujer	50,0
2013	3	América	06	Resto de América	342	Brasil	Huesca	22	Hombre	82,0
2013	3	América	06	Resto de América	342	Brasil	Huesca	22	Mujer	77,0
2013	3	América	06	Resto de América	342	Brasil	Teruel	44	Hombre	125,0
2013	3	América	06	Resto de América	342	Brasil	Teruel	44	Mujer	122,0
2013	3	América	06	Resto de América	342	Brasil	Zaragoza	50	Hombre	689,0
2013	3	América	06	Resto de América	342	Brasil	Zaragoza	50	Mujer	705,0
2013	3	América	06	Resto de América	343	Colombia	Huesca	22	Hombre	29,0
2013	3	América	06	Resto de América	343	Colombia	Huesca	22	Mujer	35,0
2013	3	América	06	Resto de América	343	Colombia	Teruel	44	Hombre	18,0
2013	3	América	06	Resto de América	343	Colombia	Teruel	44	Mujer	10,0
2013	3	América	06	Resto de América	343	Colombia	Zaragoza	50	Hombre	103,0
2013	3	América	06	Resto de América	343	Colombia	Zaragoza	50	Mujer	127,0
2013	3	América	06	Resto de América	344	Chile	Huesca	22	Hombre	213,0
2013	3	América	06	Resto de América	344	Chile	Huesca	22	Mujer	217,0
2013	3	América	06	Resto de América	344	Chile	Teruel	44	Hombre	103,0
2013	3	América	06	Resto de América	344	Chile	Teruel	44	Mujer	111,0
2013	3	América	06	Resto de América	344	Chile	Zaragoza	50	Hombre	381,0
2013	3	América	06	Resto de América	344	Chile	Zaragoza	50	Mujer	355,0
2013	3	América	06	Resto de América	345	Ecuador	Huesca	22	Hombre	48,0
2013	3	América	06	Resto de América	345	Ecuador	Huesca	22	Mujer	51,0
2013	3	América	06	Resto de América	345	Ecuador	Teruel	44	Hombre	28,0
2013	3	América	06	Resto de América	345	Ecuador	Teruel	44	Mujer	18,0
2013	3	América	06	Resto de América	345	Ecuador	Zaragoza	50	Hombre	208,0
2013	3	América	06	Resto de América	345	Ecuador	Zaragoza	50	Mujer	214,0
2013	3	América	06	Resto de América	347	Paraguay	Huesca	22	Hombre	22,0
2013	3	América	06	Resto de América	347	Paraguay	Huesca	22	Mujer	18,0
2013	3	América	06	Resto de América	347	Paraguay	Teruel	44	Hombre	3,0
2013	3	América	06	Resto de América	347	Paraguay	Teruel	44	Mujer	3,0
2013	3	América	06	Resto de América	347	Paraguay	Zaragoza	50	Hombre	69,0
2013	3	América	06	Resto de América	347	Paraguay	Zaragoza	50	Mujer	58,0
2013	3	América	06	Resto de América	348	Perú	Huesca	22	Hombre	21,0
2013	3	América	06	Resto de América	348	Perú	Huesca	22	Mujer	15,0
2013	3	América	06	Resto de América	348	Perú	Teruel	44	Hombre	13,0
2013	3	América	06	Resto de América	348	Perú	Teruel	44	Mujer	13,0
2013	3	América	06	Resto de América	348	Perú	Zaragoza	50	Hombre	174,0
2013	3	América	06	Resto de América	348	Perú	Zaragoza	50	Mujer	175,0
2013	3	América	06	Resto de América	350	Uruguay	Huesca	22	Hombre	33,0
2013	3	América	06	Resto de América	350	Uruguay	Huesca	22	Mujer	29,0
2013	3	América	06	Resto de América	350	Uruguay	Teruel	44	Hombre	18,0
2013	3	América	06	Resto de América	350	Uruguay	Teruel	44	Mujer	25,0
2013	3	América	06	Resto de América	350	Uruguay	Zaragoza	50	Hombre	117,0
2013	3	América	06	Resto de América	350	Uruguay	Zaragoza	50	Mujer	145,0
2013	3	América	06	Resto de América	351	Venezuela	Huesca	22	Hombre	151,0
2013	3	América	06	Resto de América	351	Venezuela	Huesca	22	Mujer	151,0
2013	3	América	06	Resto de América	351	Venezuela	Teruel	44	Hombre	141,0
2013	3	América	06	Resto de América	351	Venezuela	Teruel	44	Mujer	141,0
2013	3	América	06	Resto de América	351	Venezuela	Zaragoza	50	Hombre	781,0
2013	3	América	06	Resto de América	351	Venezuela	Zaragoza	50	Mujer	783,0
2013	4	Asia	07	Asia	401	Afganistán	Zaragoza	50	Mujer	1,0
2013	4	Asia	07	Asia	402	Arabia Saudí	Huesca	22	Hombre	1,0
2013	4	Asia	07	Asia	402	Arabia Saudí	Teruel	44	Hombre	1,0
2013	4	Asia	07	Asia	402	Arabia Saudí	Zaragoza	50	Hombre	19,0
2013	4	Asia	07	Asia	402	Arabia Saudí	Zaragoza	50	Mujer	11,0
2013	4	Asia	07	Asia	407	China	Huesca	22	Hombre	3,0
2013	4	Asia	07	Asia	407	China	Huesca	22	Mujer	4,0
2013	4	Asia	07	Asia	407	China	Teruel	44	Hombre	2,0
2013	4	Asia	07	Asia	407	China	Teruel	44	Mujer	1,0
2013	4	Asia	07	Asia	407	China	Zaragoza	50	Hombre	47,0
2013	4	Asia	07	Asia	407	China	Zaragoza	50	Mujer	25,0
2013	4	Asia	07	Asia	408	Emiratos Arabes Unidos	Huesca	22	Hombre	2,0
2013	4	Asia	07	Asia	408	Emiratos Arabes Unidos	Huesca	22	Mujer	3,0
2013	4	Asia	07	Asia	408	Emiratos Arabes Unidos	Teruel	44	Hombre	1,0
2013	4	Asia	07	Asia	408	Emiratos Arabes Unidos	Teruel	44	Mujer	1,0
2013	4	Asia	07	Asia	408	Emiratos Arabes Unidos	Zaragoza	50	Hombre	13,0
2013	4	Asia	07	Asia	408	Emiratos Arabes Unidos	Zaragoza	50	Mujer	16,0
2013	4	Asia	07	Asia	409	Filipinas	Huesca	22	Hombre	2,0
2013	4	Asia	07	Asia	409	Filipinas	Zaragoza	50	Hombre	33,0
2013	4	Asia	07	Asia	409	Filipinas	Zaragoza	50	Mujer	22,0
2013	4	Asia	07	Asia	410	India	Huesca	22	Hombre	3,0
2013	4	Asia	07	Asia	410	India	Huesca	22	Mujer	2,0
2013	4	Asia	07	Asia	410	India	Teruel	44	Hombre	1,0
2013	4	Asia	07	Asia	410	India	Teruel	44	Mujer	2,0
2013	4	Asia	07	Asia	410	India	Zaragoza	50	Hombre	9,0
2013	4	Asia	07	Asia	410	India	Zaragoza	50	Mujer	13,0
2013	4	Asia	07	Asia	411	Indonesia	Zaragoza	50	Hombre	4,0
2013	4	Asia	07	Asia	411	Indonesia	Zaragoza	50	Mujer	3,0
2013	4	Asia	07	Asia	413	Irán	Zaragoza	50	Mujer	2,0
2013	4	Asia	07	Asia	414	Israel	Huesca	22	Hombre	1,0
2013	4	Asia	07	Asia	414	Israel	Huesca	22	Mujer	2,0
2013	4	Asia	07	Asia	414	Israel	Teruel	44	Mujer	2,0
2013	4	Asia	07	Asia	414	Israel	Zaragoza	50	Hombre	21,0
2013	4	Asia	07	Asia	414	Israel	Zaragoza	50	Mujer	19,0
2013	4	Asia	07	Asia	415	Japón	Teruel	44	Hombre	1,0
2013	4	Asia	07	Asia	415	Japón	Teruel	44	Mujer	1,0
2013	4	Asia	07	Asia	415	Japón	Zaragoza	50	Hombre	15,0
2013	4	Asia	07	Asia	415	Japón	Zaragoza	50	Mujer	10,0
2013	4	Asia	07	Asia	416	Jordania	Zaragoza	50	Hombre	33,0
2013	4	Asia	07	Asia	416	Jordania	Zaragoza	50	Mujer	44,0
2013	4	Asia	07	Asia	417	Camboya	Zaragoza	50	Hombre	5,0
2013	4	Asia	07	Asia	417	Camboya	Zaragoza	50	Mujer	1,0
2013	4	Asia	07	Asia	418	Kuwait	Teruel	44	Mujer	1,0
2013	4	Asia	07	Asia	418	Kuwait	Zaragoza	50	Hombre	2,0
2013	4	Asia	07	Asia	418	Kuwait	Zaragoza	50	Mujer	3,0
2013	4	Asia	07	Asia	420	Líbano	Huesca	22	Hombre	1,0
2013	4	Asia	07	Asia	420	Líbano	Huesca	22	Mujer	1,0
2013	4	Asia	07	Asia	420	Líbano	Teruel	44	Hombre	1,0
2013	4	Asia	07	Asia	420	Líbano	Zaragoza	50	Hombre	16,0
2013	4	Asia	07	Asia	420	Líbano	Zaragoza	50	Mujer	18,0
2013	4	Asia	07	Asia	421	Malasia	Zaragoza	50	Hombre	4,0
2013	4	Asia	07	Asia	421	Malasia	Zaragoza	50	Mujer	5,0
2013	4	Asia	07	Asia	425	Omán	Huesca	22	Hombre	1,0
2013	4	Asia	07	Asia	426	Pakistán	Huesca	22	Hombre	1,0
2013	4	Asia	07	Asia	426	Pakistán	Huesca	22	Mujer	1,0
2013	4	Asia	07	Asia	426	Pakistán	Teruel	44	Hombre	4,0
2013	4	Asia	07	Asia	426	Pakistán	Teruel	44	Mujer	3,0
2013	4	Asia	07	Asia	426	Pakistán	Zaragoza	50	Mujer	1,0
2013	4	Asia	07	Asia	427	Qatar	Huesca	22	Mujer	1,0
2013	4	Asia	07	Asia	427	Qatar	Zaragoza	50	Hombre	4,0
2013	4	Asia	07	Asia	427	Qatar	Zaragoza	50	Mujer	4,0
2013	4	Asia	07	Asia	430	República de Corea	Huesca	22	Hombre	1,0
2013	4	Asia	07	Asia	430	República de Corea	Zaragoza	50	Hombre	3,0
2013	4	Asia	07	Asia	430	República de Corea	Zaragoza	50	Mujer	2,0
2013	4	Asia	07	Asia	432	Singapur	Huesca	22	Hombre	3,0
2013	4	Asia	07	Asia	432	Singapur	Huesca	22	Mujer	1,0
2013	4	Asia	07	Asia	432	Singapur	Zaragoza	50	Hombre	5,0
2013	4	Asia	07	Asia	432	Singapur	Zaragoza	50	Mujer	6,0
2013	4	Asia	07	Asia	433	Siria	Huesca	22	Hombre	1,0
2013	4	Asia	07	Asia	433	Siria	Zaragoza	50	Hombre	23,0
2013	4	Asia	07	Asia	433	Siria	Zaragoza	50	Mujer	17,0
2013	4	Asia	07	Asia	435	Tailandia	Huesca	22	Hombre	7,0
2013	4	Asia	07	Asia	435	Tailandia	Huesca	22	Mujer	1,0
2013	4	Asia	07	Asia	435	Tailandia	Zaragoza	50	Hombre	3,0
2013	4	Asia	07	Asia	437	Vietnam	Huesca	22	Hombre	1,0
2013	4	Asia	07	Asia	437	Vietnam	Zaragoza	50	Hombre	3,0
2013	4	Asia	07	Asia	437	Vietnam	Zaragoza	50	Mujer	3,0
2013	4	Asia	07	Asia	438	Taiwan	Huesca	22	Hombre	1,0
2013	4	Asia	07	Asia	438	Taiwan	Zaragoza	50	Hombre	5,0
2013	4	Asia	07	Asia	438	Taiwan	Zaragoza	50	Mujer	1,0
2013	4	Asia	07	Asia	441	Yemen	Zaragoza	50	Hombre	1,0
2013	4	Asia	07	Asia	443	Kazajstan	Huesca	22	Hombre	1,0
2013	4	Asia	07	Asia	443	Kazajstan	Zaragoza	50	Hombre	1,0
2013	5	Oceanía	08	Oceanía	501	Australia	Huesca	22	Hombre	10,0
2013	5	Oceanía	08	Oceanía	501	Australia	Huesca	22	Mujer	14,0
2013	5	Oceanía	08	Oceanía	501	Australia	Teruel	44	Hombre	21,0
2013	5	Oceanía	08	Oceanía	501	Australia	Teruel	44	Mujer	14,0
2013	5	Oceanía	08	Oceanía	501	Australia	Zaragoza	50	Hombre	79,0
2013	5	Oceanía	08	Oceanía	501	Australia	Zaragoza	50	Mujer	93,0
2013	5	Oceanía	08	Oceanía	504	Nueva Zelanda	Teruel	44	Mujer	1,0
2013	5	Oceanía	08	Oceanía	504	Nueva Zelanda	Zaragoza	50	Hombre	4,0
2013	5	Oceanía	08	Oceanía	504	Nueva Zelanda	Zaragoza	50	Mujer	7,0
2014	1	Europa	01	UE-28	102	Austria	Huesca	22	Hombre	4,0
2014	1	Europa	01	UE-28	102	Austria	Huesca	22	Mujer	8,0
2014	1	Europa	01	UE-28	102	Austria	Teruel	44	Hombre	6,0
2014	1	Europa	01	UE-28	102	Austria	Teruel	44	Mujer	5,0
2014	1	Europa	01	UE-28	102	Austria	Zaragoza	50	Hombre	42,0
2014	1	Europa	01	UE-28	102	Austria	Zaragoza	50	Mujer	62,0
2014	1	Europa	01	UE-28	103	Bélgica	Huesca	22	Hombre	71,0
2014	1	Europa	01	UE-28	103	Bélgica	Huesca	22	Mujer	50,0
2014	1	Europa	01	UE-28	103	Bélgica	Teruel	44	Hombre	56,0
2014	1	Europa	01	UE-28	103	Bélgica	Teruel	44	Mujer	45,0
2014	1	Europa	01	UE-28	103	Bélgica	Zaragoza	50	Hombre	262,0
2014	1	Europa	01	UE-28	103	Bélgica	Zaragoza	50	Mujer	304,0
2014	1	Europa	01	UE-28	104	Bulgaria	Huesca	22	Hombre	2,0
2014	1	Europa	01	UE-28	104	Bulgaria	Teruel	44	Hombre	1,0
2014	1	Europa	01	UE-28	104	Bulgaria	Zaragoza	50	Mujer	1,0
2014	1	Europa	01	UE-28	106	Chipre	Zaragoza	50	Mujer	2,0
2014	1	Europa	01	UE-28	107	Dinamarca	Huesca	22	Hombre	3,0
2014	1	Europa	01	UE-28	107	Dinamarca	Huesca	22	Mujer	5,0
2014	1	Europa	01	UE-28	107	Dinamarca	Teruel	44	Hombre	3,0
2014	1	Europa	01	UE-28	107	Dinamarca	Teruel	44	Mujer	2,0
2014	1	Europa	01	UE-28	107	Dinamarca	Zaragoza	50	Hombre	28,0
2014	1	Europa	01	UE-28	107	Dinamarca	Zaragoza	50	Mujer	30,0
2014	1	Europa	01	UE-28	109	Finlandia	Huesca	22	Hombre	3,0
2014	1	Europa	01	UE-28	109	Finlandia	Huesca	22	Mujer	1,0
2014	1	Europa	01	UE-28	109	Finlandia	Teruel	44	Hombre	5,0
2014	1	Europa	01	UE-28	109	Finlandia	Teruel	44	Mujer	6,0
2014	1	Europa	01	UE-28	109	Finlandia	Zaragoza	50	Hombre	26,0
2014	1	Europa	01	UE-28	109	Finlandia	Zaragoza	50	Mujer	14,0
2014	1	Europa	01	UE-28	110	Francia	Huesca	22	Hombre	1184,0
2014	1	Europa	01	UE-28	110	Francia	Huesca	22	Mujer	1137,0
2014	1	Europa	01	UE-28	110	Francia	Teruel	44	Hombre	707,0
2014	1	Europa	01	UE-28	110	Francia	Teruel	44	Mujer	679,0
2014	1	Europa	01	UE-28	110	Francia	Zaragoza	50	Hombre	1852,0
2014	1	Europa	01	UE-28	110	Francia	Zaragoza	50	Mujer	2009,0
2014	1	Europa	01	UE-28	111	Grecia	Huesca	22	Hombre	4,0
2014	1	Europa	01	UE-28	111	Grecia	Huesca	22	Mujer	5,0
2014	1	Europa	01	UE-28	111	Grecia	Teruel	44	Hombre	1,0
2014	1	Europa	01	UE-28	111	Grecia	Zaragoza	50	Hombre	19,0
2014	1	Europa	01	UE-28	111	Grecia	Zaragoza	50	Mujer	29,0
2014	1	Europa	01	UE-28	112	Hungría	Huesca	22	Mujer	1,0
2014	1	Europa	01	UE-28	112	Hungría	Teruel	44	Hombre	4,0
2014	1	Europa	01	UE-28	112	Hungría	Teruel	44	Mujer	2,0
2014	1	Europa	01	UE-28	112	Hungría	Zaragoza	50	Hombre	5,0
2014	1	Europa	01	UE-28	112	Hungría	Zaragoza	50	Mujer	3,0
2014	1	Europa	01	UE-28	113	Irlanda	Huesca	22	Hombre	13,0
2014	1	Europa	01	UE-28	113	Irlanda	Huesca	22	Mujer	23,0
2014	1	Europa	01	UE-28	113	Irlanda	Teruel	44	Hombre	1,0
2014	1	Europa	01	UE-28	113	Irlanda	Teruel	44	Mujer	3,0
2014	1	Europa	01	UE-28	113	Irlanda	Zaragoza	50	Hombre	52,0
2014	1	Europa	01	UE-28	113	Irlanda	Zaragoza	50	Mujer	53,0
2014	1	Europa	01	UE-28	115	Italia	Huesca	22	Hombre	25,0
2014	1	Europa	01	UE-28	115	Italia	Huesca	22	Mujer	39,0
2014	1	Europa	01	UE-28	115	Italia	Teruel	44	Hombre	12,0
2014	1	Europa	01	UE-28	115	Italia	Teruel	44	Mujer	16,0
2014	1	Europa	01	UE-28	115	Italia	Zaragoza	50	Hombre	140,0
2014	1	Europa	01	UE-28	115	Italia	Zaragoza	50	Mujer	275,0
2014	1	Europa	01	UE-28	117	Luxemburgo	Huesca	22	Hombre	4,0
2014	1	Europa	01	UE-28	117	Luxemburgo	Huesca	22	Mujer	2,0
2014	1	Europa	01	UE-28	117	Luxemburgo	Teruel	44	Hombre	2,0
2014	1	Europa	01	UE-28	117	Luxemburgo	Teruel	44	Mujer	4,0
2014	1	Europa	01	UE-28	117	Luxemburgo	Zaragoza	50	Hombre	32,0
2014	1	Europa	01	UE-28	117	Luxemburgo	Zaragoza	50	Mujer	50,0
2014	1	Europa	01	UE-28	118	Malta	Teruel	44	Hombre	1,0
2014	1	Europa	01	UE-28	118	Malta	Zaragoza	50	Hombre	1,0
2014	1	Europa	01	UE-28	121	Países Bajos	Huesca	22	Hombre	27,0
2014	1	Europa	01	UE-28	121	Países Bajos	Huesca	22	Mujer	49,0
2014	1	Europa	01	UE-28	121	Países Bajos	Teruel	44	Hombre	13,0
2014	1	Europa	01	UE-28	121	Países Bajos	Teruel	44	Mujer	8,0
2014	1	Europa	01	UE-28	121	Países Bajos	Zaragoza	50	Hombre	124,0
2014	1	Europa	01	UE-28	121	Países Bajos	Zaragoza	50	Mujer	171,0
2014	1	Europa	01	UE-28	122	Polonia	Huesca	22	Hombre	5,0
2014	1	Europa	01	UE-28	122	Polonia	Huesca	22	Mujer	7,0
2014	1	Europa	01	UE-28	122	Polonia	Teruel	44	Hombre	2,0
2014	1	Europa	01	UE-28	122	Polonia	Zaragoza	50	Hombre	22,0
2014	1	Europa	01	UE-28	122	Polonia	Zaragoza	50	Mujer	10,0
2014	1	Europa	01	UE-28	123	Portugal	Huesca	22	Hombre	8,0
2014	1	Europa	01	UE-28	123	Portugal	Huesca	22	Mujer	15,0
2014	1	Europa	01	UE-28	123	Portugal	Teruel	44	Hombre	2,0
2014	1	Europa	01	UE-28	123	Portugal	Teruel	44	Mujer	7,0
2014	1	Europa	01	UE-28	123	Portugal	Zaragoza	50	Hombre	64,0
2014	1	Europa	01	UE-28	123	Portugal	Zaragoza	50	Mujer	64,0
2014	1	Europa	01	UE-28	125	Reino Unido	Huesca	22	Hombre	106,0
2014	1	Europa	01	UE-28	125	Reino Unido	Huesca	22	Mujer	165,0
2014	1	Europa	01	UE-28	125	Reino Unido	Teruel	44	Hombre	71,0
2014	1	Europa	01	UE-28	125	Reino Unido	Teruel	44	Mujer	67,0
2014	1	Europa	01	UE-28	125	Reino Unido	Zaragoza	50	Hombre	591,0
2014	1	Europa	01	UE-28	125	Reino Unido	Zaragoza	50	Mujer	675,0
2014	1	Europa	01	UE-28	126	Alemania	Huesca	22	Hombre	110,0
2014	1	Europa	01	UE-28	126	Alemania	Huesca	22	Mujer	130,0
2014	1	Europa	01	UE-28	126	Alemania	Teruel	44	Hombre	58,0
2014	1	Europa	01	UE-28	126	Alemania	Teruel	44	Mujer	68,0
2014	1	Europa	01	UE-28	126	Alemania	Zaragoza	50	Hombre	912,0
2014	1	Europa	01	UE-28	126	Alemania	Zaragoza	50	Mujer	962,0
2014	1	Europa	01	UE-28	128	Rumanía	Huesca	22	Hombre	2,0
2014	1	Europa	01	UE-28	128	Rumanía	Zaragoza	50	Hombre	10,0
2014	1	Europa	01	UE-28	128	Rumanía	Zaragoza	50	Mujer	2,0
2014	1	Europa	01	UE-28	131	Suecia	Huesca	22	Hombre	13,0
2014	1	Europa	01	UE-28	131	Suecia	Huesca	22	Mujer	12,0
2014	1	Europa	01	UE-28	131	Suecia	Teruel	44	Hombre	13,0
2014	1	Europa	01	UE-28	131	Suecia	Teruel	44	Mujer	8,0
2014	1	Europa	01	UE-28	131	Suecia	Zaragoza	50	Hombre	58,0
2014	1	Europa	01	UE-28	131	Suecia	Zaragoza	50	Mujer	42,0
2014	1	Europa	01	UE-28	136	Letonia	Teruel	44	Mujer	1,0
2014	1	Europa	01	UE-28	136	Letonia	Zaragoza	50	Hombre	1,0
2014	1	Europa	01	UE-28	141	Estonia	Zaragoza	50	Hombre	1,0
2014	1	Europa	01	UE-28	142	Lituania	Zaragoza	50	Hombre	2,0
2014	1	Europa	01	UE-28	143	República Checa	Teruel	44	Hombre	1,0
2014	1	Europa	01	UE-28	143	República Checa	Teruel	44	Mujer	5,0
2014	1	Europa	01	UE-28	143	República Checa	Zaragoza	50	Hombre	17,0
2014	1	Europa	01	UE-28	143	República Checa	Zaragoza	50	Mujer	6,0
2014	1	Europa	01	UE-28	144	Eslovaquia	Huesca	22	Hombre	1,0
2014	1	Europa	01	UE-28	144	Eslovaquia	Zaragoza	50	Hombre	4,0
2014	1	Europa	01	UE-28	144	Eslovaquia	Zaragoza	50	Mujer	1,0
2014	1	Europa	01	UE-28	146	Croacia	Teruel	44	Hombre	1,0
2014	1	Europa	01	UE-28	146	Croacia	Zaragoza	50	Mujer	3,0
2014	1	Europa	01	UE-28	147	Eslovenia	Huesca	22	Hombre	1,0
2014	1	Europa	01	UE-28	147	Eslovenia	Huesca	22	Mujer	2,0
2014	1	Europa	01	UE-28	147	Eslovenia	Zaragoza	50	Hombre	1,0
2014	1	Europa	02	Resto de Europa	101	Albania	Teruel	44	Hombre	1,0
2014	1	Europa	02	Resto de Europa	114	Islandia	Huesca	22	Mujer	2,0
2014	1	Europa	02	Resto de Europa	114	Islandia	Zaragoza	50	Hombre	1,0
2014	1	Europa	02	Resto de Europa	114	Islandia	Zaragoza	50	Mujer	2,0
2014	1	Europa	02	Resto de Europa	120	Noruega	Huesca	22	Hombre	2,0
2014	1	Europa	02	Resto de Europa	120	Noruega	Huesca	22	Mujer	1,0
2014	1	Europa	02	Resto de Europa	120	Noruega	Teruel	44	Hombre	3,0
2014	1	Europa	02	Resto de Europa	120	Noruega	Teruel	44	Mujer	4,0
2014	1	Europa	02	Resto de Europa	120	Noruega	Zaragoza	50	Hombre	16,0
2014	1	Europa	02	Resto de Europa	120	Noruega	Zaragoza	50	Mujer	15,0
2014	1	Europa	02	Resto de Europa	124	Andorra	Huesca	22	Hombre	130,0
2014	1	Europa	02	Resto de Europa	124	Andorra	Huesca	22	Mujer	124,0
2014	1	Europa	02	Resto de Europa	124	Andorra	Teruel	44	Hombre	27,0
2014	1	Europa	02	Resto de Europa	124	Andorra	Teruel	44	Mujer	36,0
2014	1	Europa	02	Resto de Europa	124	Andorra	Zaragoza	50	Hombre	199,0
2014	1	Europa	02	Resto de Europa	124	Andorra	Zaragoza	50	Mujer	188,0
2014	1	Europa	02	Resto de Europa	132	Suiza	Huesca	22	Hombre	49,0
2014	1	Europa	02	Resto de Europa	132	Suiza	Huesca	22	Mujer	69,0
2014	1	Europa	02	Resto de Europa	132	Suiza	Teruel	44	Hombre	50,0
2014	1	Europa	02	Resto de Europa	132	Suiza	Teruel	44	Mujer	62,0
2014	1	Europa	02	Resto de Europa	132	Suiza	Zaragoza	50	Hombre	342,0
2014	1	Europa	02	Resto de Europa	132	Suiza	Zaragoza	50	Mujer	428,0
2014	1	Europa	02	Resto de Europa	135	Ucrania	Zaragoza	50	Hombre	7,0
2014	1	Europa	02	Resto de Europa	145	Bosnia-Herzegovina	Zaragoza	50	Hombre	2,0
2014	1	Europa	02	Resto de Europa	145	Bosnia-Herzegovina	Zaragoza	50	Mujer	2,0
2014	1	Europa	02	Resto de Europa	154	Rusia	Huesca	22	Hombre	4,0
2014	1	Europa	02	Resto de Europa	154	Rusia	Huesca	22	Mujer	5,0
