Año	Nº Accidentes	Grupo	Descripción Ocupación	Sexo	Código	Municipio
2011,0	2	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	44013	Alcañiz
2011,0	12	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	44216	Teruel
2011,0	4	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	50025	Almunia de Doña Godina (La)
2011,0	6	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	50067	Calatayud
2011,0	2	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	50074	Caspe
2011,0	6	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	50089	Cuarte de Huerva
2011,0	20	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	50095	Ejea de los Caballeros
2011,0	1	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	50219	Puebla de Alfindén (La)
2011,0	8	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	50251	Tarazona
2011,0	12	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	50252	Tauste
2011,0	2	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	50272	Utebo
2011,0	39	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	50297	Zaragoza
2011,0	1	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	50298	Zuera
2011,0	1	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	22112	Fraga
2011,0	1	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	22130	Jaca
2011,0	2	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	22158	Monzón
2011,0	2	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	44013	Alcañiz
2011,0	2	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	44025	Andorra
2011,0	1	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	50089	Cuarte de Huerva
2011,0	1	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	50095	Ejea de los Caballeros
2011,0	1	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	50252	Tauste
2011,0	1	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	50272	Utebo
2011,0	3	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	50297	Zaragoza
2011,0	43	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	22048	Barbastro
2011,0	93	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	22061	Binéfar
2011,0	53	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	22112	Fraga
2011,0	169	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	22125	Huesca
2011,0	35	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	22130	Jaca
2011,0	98	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	22158	Monzón
2011,0	24	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	22199	Sabiñánigo
2011,0	49	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	44013	Alcañiz
2011,0	31	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	44025	Andorra
2011,0	95	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	44216	Teruel
2011,0	18	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	50008	Alagón
2011,0	23	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	50025	Almunia de Doña Godina (La)
2011,0	33	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	50067	Calatayud
2011,0	13	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	50074	Caspe
2011,0	89	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	50089	Cuarte de Huerva
2011,0	48	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	50095	Ejea de los Caballeros
2011,0	10	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	50163	María de Huerva
2011,0	57	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	50182	Muela (La)
2011,0	89	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	50219	Puebla de Alfindén (La)
2011,0	29	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	50251	Tarazona
2011,0	26	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	50252	Tauste
2011,0	73	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	50272	Utebo
2011,0	1411	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	50297	Zaragoza
2011,0	26	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	50298	Zuera
2011,0	3	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	22048	Barbastro
2011,0	5	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	22061	Binéfar
2011,0	5	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	22112	Fraga
2011,0	4	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	22125	Huesca
2011,0	2	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	22158	Monzón
2011,0	5	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	44013	Alcañiz
2011,0	7	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	44025	Andorra
2011,0	3	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	44216	Teruel
2011,0	2	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	50025	Almunia de Doña Godina (La)
2011,0	4	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	50067	Calatayud
2011,0	2	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	50089	Cuarte de Huerva
2011,0	4	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	50095	Ejea de los Caballeros
2011,0	4	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	50182	Muela (La)
2011,0	2	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	50219	Puebla de Alfindén (La)
2011,0	3	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	50252	Tauste
2011,0	4	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	50272	Utebo
2011,0	68	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	50297	Zaragoza
2011,0	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	50298	Zuera
2011,0	15	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	22048	Barbastro
2011,0	21	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	22061	Binéfar
2011,0	27	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	22112	Fraga
2011,0	67	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	22125	Huesca
2011,0	5	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	22130	Jaca
2011,0	73	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	22158	Monzón
2011,0	11	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	22199	Sabiñánigo
2011,0	25	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	44013	Alcañiz
2011,0	23	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	44025	Andorra
2011,0	45	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	44216	Teruel
2011,0	11	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	50008	Alagón
2011,0	9	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	50025	Almunia de Doña Godina (La)
2011,0	33	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	50067	Calatayud
2011,0	4	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	50074	Caspe
2011,0	55	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	50089	Cuarte de Huerva
2011,0	43	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	50095	Ejea de los Caballeros
2011,0	7	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	50163	María de Huerva
2011,0	36	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	50182	Muela (La)
2011,0	67	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	50219	Puebla de Alfindén (La)
2011,0	13	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	50251	Tarazona
2011,0	4	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	50252	Tauste
2011,0	31	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	50272	Utebo
2011,0	898	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	50297	Zaragoza
2011,0	19	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	50298	Zuera
2011,0	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	22048	Barbastro
2011,0	4	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	22112	Fraga
2011,0	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	22125	Huesca
2011,0	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	22130	Jaca
2011,0	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	22158	Monzón
2011,0	4	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	22199	Sabiñánigo
2011,0	6	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	44216	Teruel
2011,0	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50008	Alagón
2011,0	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50025	Almunia de Doña Godina (La)
2011,0	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50089	Cuarte de Huerva
2011,0	3	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50095	Ejea de los Caballeros
2011,0	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50182	Muela (La)
2011,0	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50219	Puebla de Alfindén (La)
2011,0	4	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50251	Tarazona
2011,0	11	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50252	Tauste
2011,0	63	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50297	Zaragoza
2011,0	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50298	Zuera
2011,0	26	9	Ocupaciones elementales	Hombres	22048	Barbastro
2011,0	12	9	Ocupaciones elementales	Hombres	22061	Binéfar
2011,0	34	9	Ocupaciones elementales	Hombres	22112	Fraga
2011,0	65	9	Ocupaciones elementales	Hombres	22125	Huesca
2011,0	14	9	Ocupaciones elementales	Hombres	22130	Jaca
2011,0	33	9	Ocupaciones elementales	Hombres	22158	Monzón
2011,0	5	9	Ocupaciones elementales	Hombres	22199	Sabiñánigo
2011,0	37	9	Ocupaciones elementales	Hombres	44013	Alcañiz
2011,0	12	9	Ocupaciones elementales	Hombres	44025	Andorra
2011,0	76	9	Ocupaciones elementales	Hombres	44216	Teruel
2011,0	49	9	Ocupaciones elementales	Hombres	50008	Alagón
2011,0	28	9	Ocupaciones elementales	Hombres	50025	Almunia de Doña Godina (La)
2011,0	20	9	Ocupaciones elementales	Hombres	50067	Calatayud
2011,0	29	9	Ocupaciones elementales	Hombres	50074	Caspe
2011,0	23	9	Ocupaciones elementales	Hombres	50089	Cuarte de Huerva
2011,0	48	9	Ocupaciones elementales	Hombres	50095	Ejea de los Caballeros
2011,0	10	9	Ocupaciones elementales	Hombres	50163	María de Huerva
2011,0	33	9	Ocupaciones elementales	Hombres	50182	Muela (La)
2011,0	37	9	Ocupaciones elementales	Hombres	50219	Puebla de Alfindén (La)
2011,0	30	9	Ocupaciones elementales	Hombres	50251	Tarazona
2011,0	13	9	Ocupaciones elementales	Hombres	50252	Tauste
2011,0	27	9	Ocupaciones elementales	Hombres	50272	Utebo
2011,0	773	9	Ocupaciones elementales	Hombres	50297	Zaragoza
2011,0	37	9	Ocupaciones elementales	Hombres	50298	Zuera
2011,0	5	9	Ocupaciones elementales	Mujeres	22048	Barbastro
2011,0	5	9	Ocupaciones elementales	Mujeres	22061	Binéfar
