Año	Residencia área código	Residencia continente nombre	Residencia país código	Residencia país nombre	Residencia área nombre	Inscripción provincia código	Inscripción provincia nombre	Inscripción municipio código	Inscripción municipio nombre	Inscripcion municipio estrato	Sexo	Personas
2009	02	Europa	132	Suiza	Resto de Europa	50	Zaragoza	50067	Calatayud	6	Mujer	6,0
2009	02	Europa	132	Suiza	Resto de Europa	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	1,0
2009	02	Europa	132	Suiza	Resto de Europa	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	2,0
2009	02	Europa	132	Suiza	Resto de Europa	50	Zaragoza	50251	Tarazona	6	Hombre	2,0
2009	02	Europa	132	Suiza	Resto de Europa	50	Zaragoza	50251	Tarazona	6	Mujer	4,0
2009	02	Europa	132	Suiza	Resto de Europa	50	Zaragoza	50272	Utebo	6	Hombre	2,0
2009	02	Europa	132	Suiza	Resto de Europa	50	Zaragoza	50272	Utebo	6	Mujer	2,0
2009	02	Europa	132	Suiza	Resto de Europa	50	Zaragoza	50297	Zaragoza	7	Hombre	211,0
2009	02	Europa	132	Suiza	Resto de Europa	50	Zaragoza	50297	Zaragoza	7	Mujer	274,0
2009	02	Europa	135	Ucrania	Resto de Europa	50	Zaragoza	50297	Zaragoza	7	Hombre	2,0
2009	02	Europa	145	Bosnia-Herzegovina	Resto de Europa	50	Zaragoza	50272	Utebo	6	Hombre	2,0
2009	02	Europa	145	Bosnia-Herzegovina	Resto de Europa	50	Zaragoza	50297	Zaragoza	7	Hombre	2,0
2009	02	Europa	145	Bosnia-Herzegovina	Resto de Europa	50	Zaragoza	50297	Zaragoza	7	Mujer	1,0
2009	02	Europa	146	Croacia	Resto de Europa	44	Teruel	44216	Teruel	7	Hombre	1,0
2009	02	Europa	146	Croacia	Resto de Europa	50	Zaragoza	50297	Zaragoza	7	Mujer	1,0
2009	02	Europa	154	Rusia	Resto de Europa	22	Huesca	22125	Huesca	7	Hombre	1,0
2009	02	Europa	154	Rusia	Resto de Europa	50	Zaragoza	50297	Zaragoza	7	Hombre	7,0
2009	02	Europa	154	Rusia	Resto de Europa	50	Zaragoza	50297	Zaragoza	7	Mujer	10,0
2009	02	Europa	156	Macedonia	Resto de Europa	50	Zaragoza	50297	Zaragoza	7	Mujer	1,0
2009	02	Europa	157	Serbia	Resto de Europa	22	Huesca	22048	Barbastro	6	Mujer	1,0
2009	02	Europa	157	Serbia	Resto de Europa	50	Zaragoza	50297	Zaragoza	7	Hombre	2,0
2009	02	Europa	436	Turquía	Resto de Europa	50	Zaragoza	50297	Zaragoza	7	Mujer	1,0
2009	03	África	203	Argelia	Magreb	22	Huesca	22125	Huesca	7	Hombre	1,0
2009	03	África	203	Argelia	Magreb	50	Zaragoza	50297	Zaragoza	7	Hombre	1,0
2009	03	África	224	Libia	Magreb	22	Huesca	22125	Huesca	7	Hombre	1,0
2009	03	África	224	Libia	Magreb	22	Huesca	22125	Huesca	7	Mujer	1,0
2009	03	África	224	Libia	Magreb	50	Zaragoza	50297	Zaragoza	7	Hombre	1,0
2009	03	África	224	Libia	Magreb	50	Zaragoza	50297	Zaragoza	7	Mujer	1,0
2009	03	África	228	Marruecos	Magreb	22	Huesca	22125	Huesca	7	Hombre	4,0
2009	03	África	228	Marruecos	Magreb	22	Huesca	22125	Huesca	7	Mujer	2,0
2009	03	África	228	Marruecos	Magreb	22	Huesca	22130	Jaca	6	Mujer	1,0
2009	03	África	228	Marruecos	Magreb	22	Huesca	22158	Monzón	6	Hombre	1,0
2009	03	África	228	Marruecos	Magreb	22	Huesca	22158	Monzón	6	Mujer	2,0
2009	03	África	228	Marruecos	Magreb	44	Teruel	44216	Teruel	7	Hombre	3,0
2009	03	África	228	Marruecos	Magreb	44	Teruel	44216	Teruel	7	Mujer	3,0
2009	03	África	228	Marruecos	Magreb	50	Zaragoza	50297	Zaragoza	7	Hombre	20,0
2009	03	África	228	Marruecos	Magreb	50	Zaragoza	50297	Zaragoza	7	Mujer	25,0
2009	03	África	230	Mauritania	Magreb	22	Huesca	22125	Huesca	7	Hombre	1,0
2009	03	África	230	Mauritania	Magreb	50	Zaragoza	50297	Zaragoza	7	Mujer	1,0
2009	03	África	248	Túnez	Magreb	50	Zaragoza	50297	Zaragoza	7	Hombre	16,0
2009	03	África	248	Túnez	Magreb	50	Zaragoza	50297	Zaragoza	7	Mujer	16,0
2009	04	África	202	Angola	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	2,0
2009	04	África	202	Angola	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	1,0
2009	04	África	207	Cabo Verde	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	2,0
2009	04	África	207	Cabo Verde	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	1,0
2009	04	África	208	Camerún	Resto de África	22	Huesca	22048	Barbastro	6	Mujer	1,0
2009	04	África	208	Camerún	Resto de África	50	Zaragoza	50272	Utebo	6	Hombre	2,0
2009	04	África	208	Camerún	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	5,0
2009	04	África	208	Camerún	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	2,0
2009	04	África	211	Costa de Marfil	Resto de África	22	Huesca	22125	Huesca	7	Mujer	3,0
2009	04	África	211	Costa de Marfil	Resto de África	22	Huesca	22130	Jaca	6	Mujer	1,0
2009	04	África	211	Costa de Marfil	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	3,0
2009	04	África	211	Costa de Marfil	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	4,0
2009	04	África	213	Egipto	Resto de África	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	1,0
2009	04	África	213	Egipto	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	6,0
2009	04	África	213	Egipto	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	4,0
2009	04	África	214	Etiopía	Resto de África	22	Huesca	22125	Huesca	7	Mujer	1,0
2009	04	África	214	Etiopía	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	3,0
2009	04	África	215	Gabón	Resto de África	50	Zaragoza	50067	Calatayud	6	Hombre	1,0
2009	04	África	215	Gabón	Resto de África	50	Zaragoza	50251	Tarazona	6	Mujer	1,0
2009	04	África	215	Gabón	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	3,0
2009	04	África	215	Gabón	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	4,0
2009	04	África	216	Gambia	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	1,0
2009	04	África	217	Ghana	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	1,0
2009	04	África	220	Guinea Ecuatorial	Resto de África	22	Huesca	22048	Barbastro	6	Hombre	3,0
2009	04	África	220	Guinea Ecuatorial	Resto de África	22	Huesca	22158	Monzón	6	Hombre	2,0
2009	04	África	220	Guinea Ecuatorial	Resto de África	44	Teruel	44216	Teruel	7	Hombre	1,0
2009	04	África	220	Guinea Ecuatorial	Resto de África	44	Teruel	44216	Teruel	7	Mujer	2,0
2009	04	África	220	Guinea Ecuatorial	Resto de África	50	Zaragoza	50251	Tarazona	6	Mujer	1,0
2009	04	África	220	Guinea Ecuatorial	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	10,0
2009	04	África	220	Guinea Ecuatorial	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	15,0
2009	04	África	221	Kenia	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	1,0
2009	04	África	225	Madagascar	Resto de África	44	Teruel	44216	Teruel	7	Mujer	1,0
2009	04	África	226	Malawi	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	1,0
2009	04	África	231	Mozambique	Resto de África	22	Huesca	22048	Barbastro	6	Mujer	1,0
2009	04	África	231	Mozambique	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	1,0
2009	04	África	231	Mozambique	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	1,0
2009	04	África	232	Namibia	Resto de África	22	Huesca	22130	Jaca	6	Hombre	1,0
2009	04	África	234	Nigeria	Resto de África	22	Huesca	22112	Fraga	6	Hombre	1,0
2009	04	África	234	Nigeria	Resto de África	22	Huesca	22130	Jaca	6	Hombre	1,0
2009	04	África	234	Nigeria	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	1,0
2009	04	África	236	Sudáfrica	Resto de África	22	Huesca	22125	Huesca	7	Mujer	1,0
2009	04	África	236	Sudáfrica	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	12,0
2009	04	África	236	Sudáfrica	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	11,0
2009	04	África	237	Ruanda	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	2,0
2009	04	África	239	Senegal	Resto de África	22	Huesca	22125	Huesca	7	Hombre	1,0
2009	04	África	239	Senegal	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	5,0
2009	04	África	239	Senegal	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	1,0
2009	04	África	245	Tanzania	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	1,0
2009	04	África	245	Tanzania	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	2,0
2009	04	África	246	Chad	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	1,0
2009	04	África	246	Chad	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	1,0
2009	04	África	249	Uganda	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	1,0
2009	04	África	250	Rep. Democrática del Congo	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	3,0
2009	04	África	252	Zimbabwe	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	4,0
2009	04	África	252	Zimbabwe	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	2,0
2009	05	América	301	Canadá	América del Norte	22	Huesca	22125	Huesca	7	Hombre	4,0
2009	05	América	301	Canadá	América del Norte	22	Huesca	22125	Huesca	7	Mujer	3,0
2009	05	América	301	Canadá	América del Norte	22	Huesca	22130	Jaca	6	Hombre	4,0
2009	05	América	301	Canadá	América del Norte	22	Huesca	22130	Jaca	6	Mujer	3,0
2009	05	América	301	Canadá	América del Norte	44	Teruel	44013	Alcañiz	6	Mujer	1,0
2009	05	América	301	Canadá	América del Norte	44	Teruel	44216	Teruel	7	Hombre	10,0
2009	05	América	301	Canadá	América del Norte	44	Teruel	44216	Teruel	7	Mujer	16,0
2009	05	América	301	Canadá	América del Norte	50	Zaragoza	50067	Calatayud	6	Mujer	3,0
2009	05	América	301	Canadá	América del Norte	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	2,0
2009	05	América	301	Canadá	América del Norte	50	Zaragoza	50297	Zaragoza	7	Hombre	93,0
2009	05	América	301	Canadá	América del Norte	50	Zaragoza	50297	Zaragoza	7	Mujer	59,0
2009	05	América	302	Estados Unidos de América	América del Norte	22	Huesca	22048	Barbastro	6	Hombre	7,0
2009	05	América	302	Estados Unidos de América	América del Norte	22	Huesca	22048	Barbastro	6	Mujer	5,0
2009	05	América	302	Estados Unidos de América	América del Norte	22	Huesca	22112	Fraga	6	Mujer	4,0
2009	05	América	302	Estados Unidos de América	América del Norte	22	Huesca	22125	Huesca	7	Hombre	11,0
2009	05	América	302	Estados Unidos de América	América del Norte	22	Huesca	22125	Huesca	7	Mujer	22,0
2009	05	América	302	Estados Unidos de América	América del Norte	22	Huesca	22130	Jaca	6	Hombre	6,0
2009	05	América	302	Estados Unidos de América	América del Norte	22	Huesca	22130	Jaca	6	Mujer	8,0
2009	05	América	302	Estados Unidos de América	América del Norte	22	Huesca	22158	Monzón	6	Hombre	3,0
2009	05	América	302	Estados Unidos de América	América del Norte	22	Huesca	22158	Monzón	6	Mujer	10,0
2009	05	América	302	Estados Unidos de América	América del Norte	44	Teruel	44013	Alcañiz	6	Hombre	5,0
2009	05	América	302	Estados Unidos de América	América del Norte	44	Teruel	44013	Alcañiz	6	Mujer	4,0
2009	05	América	302	Estados Unidos de América	América del Norte	44	Teruel	44216	Teruel	7	Hombre	10,0
2009	05	América	302	Estados Unidos de América	América del Norte	44	Teruel	44216	Teruel	7	Mujer	16,0
2009	05	América	302	Estados Unidos de América	América del Norte	50	Zaragoza	50067	Calatayud	6	Hombre	3,0
2009	05	América	302	Estados Unidos de América	América del Norte	50	Zaragoza	50067	Calatayud	6	Mujer	10,0
2009	05	América	302	Estados Unidos de América	América del Norte	50	Zaragoza	50089	Cuarte de Huerva	6	Mujer	3,0
2009	05	América	302	Estados Unidos de América	América del Norte	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	5,0
2009	05	América	302	Estados Unidos de América	América del Norte	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	5,0
2009	05	América	302	Estados Unidos de América	América del Norte	50	Zaragoza	50251	Tarazona	6	Mujer	6,0
2009	05	América	302	Estados Unidos de América	América del Norte	50	Zaragoza	50272	Utebo	6	Hombre	3,0
2009	05	América	302	Estados Unidos de América	América del Norte	50	Zaragoza	50272	Utebo	6	Mujer	8,0
2009	05	América	302	Estados Unidos de América	América del Norte	50	Zaragoza	50297	Zaragoza	7	Hombre	399,0
2009	05	América	302	Estados Unidos de América	América del Norte	50	Zaragoza	50297	Zaragoza	7	Mujer	670,0
2009	06	América	303	México	Resto de América	22	Huesca	22048	Barbastro	6	Hombre	8,0
2009	06	América	303	México	Resto de América	22	Huesca	22048	Barbastro	6	Mujer	7,0
2009	06	América	303	México	Resto de América	22	Huesca	22112	Fraga	6	Hombre	2,0
2009	06	América	303	México	Resto de América	22	Huesca	22112	Fraga	6	Mujer	1,0
2009	06	América	303	México	Resto de América	22	Huesca	22125	Huesca	7	Hombre	25,0
2009	06	América	303	México	Resto de América	22	Huesca	22125	Huesca	7	Mujer	33,0
2009	06	América	303	México	Resto de América	22	Huesca	22130	Jaca	6	Hombre	1,0
2009	06	América	303	México	Resto de América	22	Huesca	22130	Jaca	6	Mujer	9,0
2009	06	América	303	México	Resto de América	22	Huesca	22158	Monzón	6	Hombre	12,0
2009	06	América	303	México	Resto de América	22	Huesca	22158	Monzón	6	Mujer	18,0
2009	06	América	303	México	Resto de América	44	Teruel	44013	Alcañiz	6	Hombre	7,0
2009	06	América	303	México	Resto de América	44	Teruel	44013	Alcañiz	6	Mujer	8,0
2009	06	América	303	México	Resto de América	44	Teruel	44216	Teruel	7	Hombre	19,0
2009	06	América	303	México	Resto de América	44	Teruel	44216	Teruel	7	Mujer	15,0
2009	06	América	303	México	Resto de América	50	Zaragoza	50067	Calatayud	6	Hombre	7,0
2009	06	América	303	México	Resto de América	50	Zaragoza	50067	Calatayud	6	Mujer	3,0
2009	06	América	303	México	Resto de América	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	10,0
2009	06	América	303	México	Resto de América	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	8,0
2009	06	América	303	México	Resto de América	50	Zaragoza	50251	Tarazona	6	Hombre	1,0
2009	06	América	303	México	Resto de América	50	Zaragoza	50251	Tarazona	6	Mujer	4,0
2009	06	América	303	México	Resto de América	50	Zaragoza	50272	Utebo	6	Hombre	1,0
2009	06	América	303	México	Resto de América	50	Zaragoza	50272	Utebo	6	Mujer	1,0
2009	06	América	303	México	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	304,0
2009	06	América	303	México	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	274,0
2009	06	América	314	Costa Rica	Resto de América	22	Huesca	22125	Huesca	7	Hombre	4,0
2009	06	América	314	Costa Rica	Resto de América	22	Huesca	22125	Huesca	7	Mujer	5,0
2009	06	América	314	Costa Rica	Resto de América	22	Huesca	22158	Monzón	6	Hombre	1,0
2009	06	América	314	Costa Rica	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	25,0
2009	06	América	314	Costa Rica	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	21,0
2009	06	América	315	Cuba	Resto de América	22	Huesca	22048	Barbastro	6	Hombre	2,0
2009	06	América	315	Cuba	Resto de América	22	Huesca	22048	Barbastro	6	Mujer	2,0
2009	06	América	315	Cuba	Resto de América	22	Huesca	22125	Huesca	7	Hombre	3,0
2009	06	América	315	Cuba	Resto de América	22	Huesca	22125	Huesca	7	Mujer	2,0
2009	06	América	315	Cuba	Resto de América	22	Huesca	22158	Monzón	6	Hombre	1,0
2009	06	América	315	Cuba	Resto de América	44	Teruel	44013	Alcañiz	6	Mujer	1,0
2009	06	América	315	Cuba	Resto de América	44	Teruel	44216	Teruel	7	Hombre	1,0
2009	06	América	315	Cuba	Resto de América	44	Teruel	44216	Teruel	7	Mujer	6,0
2009	06	América	315	Cuba	Resto de América	50	Zaragoza	50067	Calatayud	6	Hombre	1,0
2009	06	América	315	Cuba	Resto de América	50	Zaragoza	50067	Calatayud	6	Mujer	1,0
2009	06	América	315	Cuba	Resto de América	50	Zaragoza	50251	Tarazona	6	Mujer	2,0
2009	06	América	315	Cuba	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	11,0
2009	06	América	315	Cuba	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	21,0
2009	06	América	317	El Salvador	Resto de América	22	Huesca	22125	Huesca	7	Hombre	1,0
2009	06	América	317	El Salvador	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	2,0
2009	06	América	317	El Salvador	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	1,0
2009	06	América	319	Guatemala	Resto de América	22	Huesca	22125	Huesca	7	Mujer	1,0
2009	06	América	319	Guatemala	Resto de América	22	Huesca	22158	Monzón	6	Hombre	3,0
2009	06	América	319	Guatemala	Resto de América	22	Huesca	22158	Monzón	6	Mujer	3,0
2009	06	América	319	Guatemala	Resto de América	44	Teruel	44013	Alcañiz	6	Hombre	1,0
2009	06	América	319	Guatemala	Resto de América	44	Teruel	44216	Teruel	7	Hombre	2,0
2009	06	América	319	Guatemala	Resto de América	50	Zaragoza	50067	Calatayud	6	Hombre	1,0
2009	06	América	319	Guatemala	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	25,0
2009	06	América	319	Guatemala	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	17,0
2009	06	América	320	Haití	Resto de América	44	Teruel	44216	Teruel	7	Mujer	1,0
2009	06	América	321	Honduras	Resto de América	22	Huesca	22048	Barbastro	6	Hombre	4,0
2009	06	América	321	Honduras	Resto de América	22	Huesca	22048	Barbastro	6	Mujer	3,0
2009	06	América	321	Honduras	Resto de América	22	Huesca	22125	Huesca	7	Hombre	2,0
2009	06	América	321	Honduras	Resto de América	22	Huesca	22125	Huesca	7	Mujer	2,0
2009	06	América	321	Honduras	Resto de América	44	Teruel	44216	Teruel	7	Hombre	1,0
2009	06	América	321	Honduras	Resto de América	50	Zaragoza	50067	Calatayud	6	Mujer	1,0
2009	06	América	321	Honduras	Resto de América	50	Zaragoza	50251	Tarazona	6	Hombre	1,0
2009	06	América	321	Honduras	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	14,0
2009	06	América	321	Honduras	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	19,0
2009	06	América	322	Jamaica	Resto de América	50	Zaragoza	50251	Tarazona	6	Mujer	1,0
2009	06	América	323	Nicaragua	Resto de América	22	Huesca	22125	Huesca	7	Hombre	4,0
2009	06	América	323	Nicaragua	Resto de América	22	Huesca	22125	Huesca	7	Mujer	1,0
2009	06	América	323	Nicaragua	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	7,0
2009	06	América	323	Nicaragua	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	6,0
2009	06	América	324	Panamá	Resto de América	22	Huesca	22112	Fraga	6	Mujer	2,0
2009	06	América	324	Panamá	Resto de América	22	Huesca	22125	Huesca	7	Hombre	1,0
2009	06	América	324	Panamá	Resto de América	22	Huesca	22125	Huesca	7	Mujer	1,0
2009	06	América	324	Panamá	Resto de América	22	Huesca	22158	Monzón	6	Hombre	1,0
2009	06	América	324	Panamá	Resto de América	22	Huesca	22158	Monzón	6	Mujer	1,0
2009	06	América	324	Panamá	Resto de América	44	Teruel	44216	Teruel	7	Hombre	6,0
2009	06	América	324	Panamá	Resto de América	44	Teruel	44216	Teruel	7	Mujer	9,0
2009	06	América	324	Panamá	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	23,0
2009	06	América	324	Panamá	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	39,0
2009	06	América	326	República Dominicana	Resto de América	22	Huesca	22048	Barbastro	6	Hombre	1,0
2009	06	América	326	República Dominicana	Resto de América	22	Huesca	22125	Huesca	7	Hombre	6,0
2009	06	América	326	República Dominicana	Resto de América	22	Huesca	22125	Huesca	7	Mujer	1,0
2009	06	América	326	República Dominicana	Resto de América	44	Teruel	44013	Alcañiz	6	Mujer	1,0
2009	06	América	326	República Dominicana	Resto de América	50	Zaragoza	50067	Calatayud	6	Hombre	1,0
2009	06	América	326	República Dominicana	Resto de América	50	Zaragoza	50067	Calatayud	6	Mujer	1,0
2009	06	América	326	República Dominicana	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	41,0
2009	06	América	326	República Dominicana	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	40,0
2009	06	América	327	Trinidad y Tobago	Resto de América	22	Huesca	22125	Huesca	7	Mujer	1,0
2009	06	América	328	Santa Lucia	Resto de América	50	Zaragoza	50251	Tarazona	6	Hombre	1,0
2009	06	América	328	Santa Lucia	Resto de América	50	Zaragoza	50251	Tarazona	6	Mujer	1,0
2009	06	América	340	Argentina	Resto de América	22	Huesca	22048	Barbastro	6	Hombre	12,0
2009	06	América	340	Argentina	Resto de América	22	Huesca	22048	Barbastro	6	Mujer	6,0
2009	06	América	340	Argentina	Resto de América	22	Huesca	22112	Fraga	6	Hombre	2,0
2009	06	América	340	Argentina	Resto de América	22	Huesca	22112	Fraga	6	Mujer	9,0
2009	06	América	340	Argentina	Resto de América	22	Huesca	22125	Huesca	7	Hombre	42,0
2009	06	América	340	Argentina	Resto de América	22	Huesca	22125	Huesca	7	Mujer	41,0
2009	06	América	340	Argentina	Resto de América	22	Huesca	22130	Jaca	6	Hombre	21,0
2009	06	América	340	Argentina	Resto de América	22	Huesca	22130	Jaca	6	Mujer	23,0
2009	06	América	340	Argentina	Resto de América	22	Huesca	22158	Monzón	6	Hombre	11,0
2009	06	América	340	Argentina	Resto de América	22	Huesca	22158	Monzón	6	Mujer	14,0
2009	06	América	340	Argentina	Resto de América	44	Teruel	44013	Alcañiz	6	Hombre	13,0
2009	06	América	340	Argentina	Resto de América	44	Teruel	44013	Alcañiz	6	Mujer	26,0
2009	06	América	340	Argentina	Resto de América	44	Teruel	44216	Teruel	7	Hombre	40,0
2009	06	América	340	Argentina	Resto de América	44	Teruel	44216	Teruel	7	Mujer	42,0
2009	06	América	340	Argentina	Resto de América	50	Zaragoza	50067	Calatayud	6	Hombre	12,0
2009	06	América	340	Argentina	Resto de América	50	Zaragoza	50067	Calatayud	6	Mujer	16,0
2009	06	América	340	Argentina	Resto de América	50	Zaragoza	50089	Cuarte de Huerva	6	Hombre	2,0
2009	06	América	340	Argentina	Resto de América	50	Zaragoza	50089	Cuarte de Huerva	6	Mujer	3,0
2009	06	América	340	Argentina	Resto de América	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	11,0
2009	06	América	340	Argentina	Resto de América	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	17,0
2009	06	América	340	Argentina	Resto de América	50	Zaragoza	50251	Tarazona	6	Hombre	18,0
2009	06	América	340	Argentina	Resto de América	50	Zaragoza	50251	Tarazona	6	Mujer	23,0
2009	06	América	340	Argentina	Resto de América	50	Zaragoza	50272	Utebo	6	Hombre	1,0
2009	06	América	340	Argentina	Resto de América	50	Zaragoza	50272	Utebo	6	Mujer	5,0
2009	06	América	340	Argentina	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	457,0
2009	06	América	340	Argentina	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	527,0
2009	06	América	341	Bolivia	Resto de América	22	Huesca	22112	Fraga	6	Mujer	1,0
2009	06	América	341	Bolivia	Resto de América	22	Huesca	22125	Huesca	7	Hombre	3,0
2009	06	América	341	Bolivia	Resto de América	22	Huesca	22125	Huesca	7	Mujer	3,0
2009	06	América	341	Bolivia	Resto de América	22	Huesca	22158	Monzón	6	Hombre	1,0
2009	06	América	341	Bolivia	Resto de América	44	Teruel	44013	Alcañiz	6	Hombre	1,0
2009	06	América	341	Bolivia	Resto de América	44	Teruel	44216	Teruel	7	Mujer	1,0
2009	06	América	341	Bolivia	Resto de América	50	Zaragoza	50251	Tarazona	6	Hombre	5,0
2009	06	América	341	Bolivia	Resto de América	50	Zaragoza	50251	Tarazona	6	Mujer	3,0
2009	06	América	341	Bolivia	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	32,0
2009	06	América	341	Bolivia	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	27,0
2009	06	América	342	Brasil	Resto de América	22	Huesca	22048	Barbastro	6	Hombre	4,0
2009	06	América	342	Brasil	Resto de América	22	Huesca	22048	Barbastro	6	Mujer	5,0
2009	06	América	342	Brasil	Resto de América	22	Huesca	22112	Fraga	6	Hombre	2,0
2009	06	América	342	Brasil	Resto de América	22	Huesca	22125	Huesca	7	Hombre	18,0
2009	06	América	342	Brasil	Resto de América	22	Huesca	22125	Huesca	7	Mujer	14,0
2009	06	América	342	Brasil	Resto de América	22	Huesca	22130	Jaca	6	Hombre	3,0
2009	06	América	342	Brasil	Resto de América	22	Huesca	22130	Jaca	6	Mujer	4,0
2009	06	América	342	Brasil	Resto de América	22	Huesca	22158	Monzón	6	Hombre	1,0
2009	06	América	342	Brasil	Resto de América	44	Teruel	44013	Alcañiz	6	Hombre	3,0
2009	06	América	342	Brasil	Resto de América	44	Teruel	44013	Alcañiz	6	Mujer	3,0
2009	06	América	342	Brasil	Resto de América	44	Teruel	44216	Teruel	7	Hombre	29,0
2009	06	América	342	Brasil	Resto de América	44	Teruel	44216	Teruel	7	Mujer	18,0
2009	06	América	342	Brasil	Resto de América	50	Zaragoza	50067	Calatayud	6	Hombre	6,0
2009	06	América	342	Brasil	Resto de América	50	Zaragoza	50067	Calatayud	6	Mujer	5,0
2009	06	América	342	Brasil	Resto de América	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	1,0
2009	06	América	342	Brasil	Resto de América	50	Zaragoza	50251	Tarazona	6	Hombre	9,0
2009	06	América	342	Brasil	Resto de América	50	Zaragoza	50251	Tarazona	6	Mujer	3,0
2009	06	América	342	Brasil	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	402,0
2009	06	América	342	Brasil	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	405,0
2009	06	América	343	Colombia	Resto de América	22	Huesca	22048	Barbastro	6	Hombre	3,0
