Año	Residencia área código	Residencia continente nombre	Residencia área nombre	Inscripción comarca código	Inscripción comarca nombre	Sexo	Personas
2011	07	Asia	Asia	18	Ribera Baja del Ebro	Mujer	1,0
2011	07	Asia	Asia	20	Comunidad de Calatayud	Hombre	9,0
2011	07	Asia	Asia	20	Comunidad de Calatayud	Mujer	12,0
2011	07	Asia	Asia	21	Campo de Cariñena	Hombre	1,0
2011	07	Asia	Asia	26	Cuencas Mineras	Hombre	3,0
2011	07	Asia	Asia	26	Cuencas Mineras	Mujer	2,0
2011	07	Asia	Asia	27	Andorra-Sierra de Arcos	Hombre	1,0
2011	07	Asia	Asia	28	Bajo Aragón	Hombre	1,0
2011	07	Asia	Asia	28	Bajo Aragón	Mujer	1,0
2011	07	Asia	Asia	29	Comunidad de Teruel	Hombre	4,0
2011	07	Asia	Asia	29	Comunidad de Teruel	Mujer	2,0
2011	07	Asia	Asia	32	Gúdar-Javalambre	Hombre	1,0
2011	07	Asia	Asia	32	Gúdar-Javalambre	Mujer	1,0
2011	07	Asia	Asia	33	Matarraña / Matarranya	Hombre	1,0
2011	07	Asia	Asia	33	Matarraña / Matarranya	Mujer	1,0
2011	08	Oceanía	Oceanía	01	La Jacetania	Hombre	2,0
2011	08	Oceanía	Oceanía	01	La Jacetania	Mujer	4,0
2011	08	Oceanía	Oceanía	04	La Ribagorza	Mujer	1,0
2011	08	Oceanía	Oceanía	05	Cinco Villas	Mujer	2,0
2011	08	Oceanía	Oceanía	06	Hoya de Huesca / Plana de Uesca	Hombre	7,0
2011	08	Oceanía	Oceanía	06	Hoya de Huesca / Plana de Uesca	Mujer	8,0
2011	08	Oceanía	Oceanía	07	Somontano de Barbastro	Hombre	1,0
2011	08	Oceanía	Oceanía	07	Somontano de Barbastro	Mujer	1,0
2011	08	Oceanía	Oceanía	09	La Litera / La Llitera	Hombre	1,0
2011	08	Oceanía	Oceanía	10	Los Monegros	Hombre	1,0
2011	08	Oceanía	Oceanía	14	Aranda	Mujer	1,0
2011	08	Oceanía	Oceanía	15	Ribera Alta del Ebro	Hombre	2,0
2011	08	Oceanía	Oceanía	15	Ribera Alta del Ebro	Mujer	1,0
2011	08	Oceanía	Oceanía	16	Valdejalón	Hombre	1,0
2011	08	Oceanía	Oceanía	17	D.C. Zaragoza	Hombre	59,0
2011	08	Oceanía	Oceanía	17	D.C. Zaragoza	Mujer	73,0
2011	08	Oceanía	Oceanía	18	Ribera Baja del Ebro	Hombre	1,0
2011	08	Oceanía	Oceanía	18	Ribera Baja del Ebro	Mujer	1,0
2011	08	Oceanía	Oceanía	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombre	1,0
2011	08	Oceanía	Oceanía	20	Comunidad de Calatayud	Mujer	2,0
2011	08	Oceanía	Oceanía	21	Campo de Cariñena	Mujer	2,0
2011	08	Oceanía	Oceanía	22	Campo de Belchite	Hombre	1,0
2011	08	Oceanía	Oceanía	22	Campo de Belchite	Mujer	1,0
2011	08	Oceanía	Oceanía	23	Bajo Martín	Hombre	1,0
2011	08	Oceanía	Oceanía	24	Campo de Daroca	Hombre	1,0
2011	08	Oceanía	Oceanía	25	Jiloca	Mujer	2,0
2011	08	Oceanía	Oceanía	26	Cuencas Mineras	Hombre	4,0
2011	08	Oceanía	Oceanía	27	Andorra-Sierra de Arcos	Hombre	2,0
2011	08	Oceanía	Oceanía	28	Bajo Aragón	Hombre	4,0
2011	08	Oceanía	Oceanía	28	Bajo Aragón	Mujer	2,0
2011	08	Oceanía	Oceanía	29	Comunidad de Teruel	Hombre	7,0
2011	08	Oceanía	Oceanía	29	Comunidad de Teruel	Mujer	7,0
2011	08	Oceanía	Oceanía	30	Maestrazgo	Hombre	1,0
2011	08	Oceanía	Oceanía	31	Sierra de Albarracín	Mujer	3,0
2011	08	Oceanía	Oceanía	32	Gúdar-Javalambre	Hombre	1,0
2011	08	Oceanía	Oceanía	33	Matarraña / Matarranya	Hombre	1,0
2012	01	Europa	UE-27	01	La Jacetania	Hombre	8,0
2012	01	Europa	UE-27	01	La Jacetania	Mujer	12,0
2012	01	Europa	UE-27	02	Alto Gállego	Hombre	8,0
2012	01	Europa	UE-27	02	Alto Gállego	Mujer	11,0
2012	01	Europa	UE-27	03	Sobrarbe	Hombre	3,0
2012	01	Europa	UE-27	03	Sobrarbe	Mujer	2,0
2012	01	Europa	UE-27	04	La Ribagorza	Hombre	2,0
2012	01	Europa	UE-27	04	La Ribagorza	Mujer	8,0
2012	01	Europa	UE-27	05	Cinco Villas	Hombre	7,0
2012	01	Europa	UE-27	05	Cinco Villas	Mujer	17,0
2012	01	Europa	UE-27	06	Hoya de Huesca / Plana de Uesca	Hombre	46,0
2012	01	Europa	UE-27	06	Hoya de Huesca / Plana de Uesca	Mujer	54,0
2012	01	Europa	UE-27	07	Somontano de Barbastro	Hombre	4,0
2012	01	Europa	UE-27	07	Somontano de Barbastro	Mujer	9,0
2012	01	Europa	UE-27	08	Cinca Medio	Hombre	4,0
2012	01	Europa	UE-27	08	Cinca Medio	Mujer	3,0
2012	01	Europa	UE-27	09	La Litera / La Llitera	Hombre	4,0
2012	01	Europa	UE-27	09	La Litera / La Llitera	Mujer	11,0
2012	01	Europa	UE-27	10	Los Monegros	Hombre	3,0
2012	01	Europa	UE-27	10	Los Monegros	Mujer	10,0
2012	01	Europa	UE-27	11	Bajo Cinca / Baix Cinca	Hombre	3,0
2012	01	Europa	UE-27	11	Bajo Cinca / Baix Cinca	Mujer	5,0
2012	01	Europa	UE-27	12	Tarazona y el Moncayo	Hombre	3,0
2012	01	Europa	UE-27	12	Tarazona y el Moncayo	Mujer	2,0
2012	01	Europa	UE-27	13	Campo de Borja	Hombre	1,0
2012	01	Europa	UE-27	13	Campo de Borja	Mujer	6,0
2012	01	Europa	UE-27	14	Aranda	Mujer	3,0
2012	01	Europa	UE-27	15	Ribera Alta del Ebro	Hombre	5,0
2012	01	Europa	UE-27	15	Ribera Alta del Ebro	Mujer	9,0
2012	01	Europa	UE-27	16	Valdejalón	Hombre	5,0
2012	01	Europa	UE-27	16	Valdejalón	Mujer	7,0
2012	01	Europa	UE-27	17	D.C. Zaragoza	Hombre	418,0
2012	01	Europa	UE-27	17	D.C. Zaragoza	Mujer	467,0
2012	01	Europa	UE-27	18	Ribera Baja del Ebro	Hombre	1,0
2012	01	Europa	UE-27	18	Ribera Baja del Ebro	Mujer	2,0
2012	01	Europa	UE-27	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombre	4,0
2012	01	Europa	UE-27	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	2,0
2012	01	Europa	UE-27	20	Comunidad de Calatayud	Hombre	8,0
2012	01	Europa	UE-27	20	Comunidad de Calatayud	Mujer	23,0
2012	01	Europa	UE-27	21	Campo de Cariñena	Hombre	1,0
2012	01	Europa	UE-27	21	Campo de Cariñena	Mujer	2,0
2012	01	Europa	UE-27	22	Campo de Belchite	Hombre	2,0
2012	01	Europa	UE-27	22	Campo de Belchite	Mujer	6,0
2012	01	Europa	UE-27	23	Bajo Martín	Hombre	1,0
2012	01	Europa	UE-27	23	Bajo Martín	Mujer	1,0
2012	01	Europa	UE-27	24	Campo de Daroca	Hombre	2,0
2012	01	Europa	UE-27	24	Campo de Daroca	Mujer	4,0
2012	01	Europa	UE-27	25	Jiloca	Hombre	3,0
2012	01	Europa	UE-27	25	Jiloca	Mujer	4,0
2012	01	Europa	UE-27	26	Cuencas Mineras	Hombre	11,0
2012	01	Europa	UE-27	26	Cuencas Mineras	Mujer	10,0
2012	01	Europa	UE-27	27	Andorra-Sierra de Arcos	Hombre	1,0
2012	01	Europa	UE-27	28	Bajo Aragón	Hombre	8,0
2012	01	Europa	UE-27	28	Bajo Aragón	Mujer	10,0
2012	01	Europa	UE-27	29	Comunidad de Teruel	Hombre	31,0
2012	01	Europa	UE-27	29	Comunidad de Teruel	Mujer	25,0
2012	01	Europa	UE-27	30	Maestrazgo	Hombre	1,0
2012	01	Europa	UE-27	30	Maestrazgo	Mujer	1,0
2012	01	Europa	UE-27	31	Sierra de Albarracín	Hombre	2,0
2012	01	Europa	UE-27	32	Gúdar-Javalambre	Hombre	3,0
2012	01	Europa	UE-27	32	Gúdar-Javalambre	Mujer	1,0
2012	01	Europa	UE-27	33	Matarraña / Matarranya	Hombre	2,0
2012	01	Europa	UE-27	33	Matarraña / Matarranya	Mujer	6,0
2012	01	Europa	UE-27_2007	01	La Jacetania	Hombre	194,0
2012	01	Europa	UE-27_2007	01	La Jacetania	Mujer	199,0
2012	01	Europa	UE-27_2007	02	Alto Gállego	Hombre	84,0
2012	01	Europa	UE-27_2007	02	Alto Gállego	Mujer	73,0
2012	01	Europa	UE-27_2007	03	Sobrarbe	Hombre	136,0
2012	01	Europa	UE-27_2007	03	Sobrarbe	Mujer	174,0
2012	01	Europa	UE-27_2007	04	La Ribagorza	Hombre	116,0
2012	01	Europa	UE-27_2007	04	La Ribagorza	Mujer	101,0
2012	01	Europa	UE-27_2007	05	Cinco Villas	Hombre	203,0
2012	01	Europa	UE-27_2007	05	Cinco Villas	Mujer	237,0
2012	01	Europa	UE-27_2007	06	Hoya de Huesca / Plana de Uesca	Hombre	334,0
2012	01	Europa	UE-27_2007	06	Hoya de Huesca / Plana de Uesca	Mujer	318,0
2012	01	Europa	UE-27_2007	07	Somontano de Barbastro	Hombre	159,0
2012	01	Europa	UE-27_2007	07	Somontano de Barbastro	Mujer	136,0
2012	01	Europa	UE-27_2007	08	Cinca Medio	Hombre	98,0
2012	01	Europa	UE-27_2007	08	Cinca Medio	Mujer	93,0
2012	01	Europa	UE-27_2007	09	La Litera / La Llitera	Hombre	83,0
2012	01	Europa	UE-27_2007	09	La Litera / La Llitera	Mujer	62,0
2012	01	Europa	UE-27_2007	10	Los Monegros	Hombre	95,0
2012	01	Europa	UE-27_2007	10	Los Monegros	Mujer	142,0
2012	01	Europa	UE-27_2007	11	Bajo Cinca / Baix Cinca	Hombre	102,0
2012	01	Europa	UE-27_2007	11	Bajo Cinca / Baix Cinca	Mujer	101,0
2012	01	Europa	UE-27_2007	12	Tarazona y el Moncayo	Hombre	29,0
2012	01	Europa	UE-27_2007	12	Tarazona y el Moncayo	Mujer	35,0
2012	01	Europa	UE-27_2007	13	Campo de Borja	Hombre	57,0
2012	01	Europa	UE-27_2007	13	Campo de Borja	Mujer	44,0
2012	01	Europa	UE-27_2007	14	Aranda	Hombre	5,0
2012	01	Europa	UE-27_2007	14	Aranda	Mujer	17,0
2012	01	Europa	UE-27_2007	15	Ribera Alta del Ebro	Hombre	79,0
2012	01	Europa	UE-27_2007	15	Ribera Alta del Ebro	Mujer	65,0
2012	01	Europa	UE-27_2007	16	Valdejalón	Hombre	49,0
2012	01	Europa	UE-27_2007	16	Valdejalón	Mujer	46,0
2012	01	Europa	UE-27_2007	17	D.C. Zaragoza	Hombre	2337,0
2012	01	Europa	UE-27_2007	17	D.C. Zaragoza	Mujer	2726,0
2012	01	Europa	UE-27_2007	18	Ribera Baja del Ebro	Hombre	68,0
2012	01	Europa	UE-27_2007	18	Ribera Baja del Ebro	Mujer	60,0
2012	01	Europa	UE-27_2007	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombre	64,0
2012	01	Europa	UE-27_2007	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	64,0
2012	01	Europa	UE-27_2007	20	Comunidad de Calatayud	Hombre	122,0
2012	01	Europa	UE-27_2007	20	Comunidad de Calatayud	Mujer	129,0
2012	01	Europa	UE-27_2007	21	Campo de Cariñena	Hombre	34,0
2012	01	Europa	UE-27_2007	21	Campo de Cariñena	Mujer	30,0
2012	01	Europa	UE-27_2007	22	Campo de Belchite	Hombre	50,0
2012	01	Europa	UE-27_2007	22	Campo de Belchite	Mujer	42,0
2012	01	Europa	UE-27_2007	23	Bajo Martín	Hombre	46,0
2012	01	Europa	UE-27_2007	23	Bajo Martín	Mujer	53,0
2012	01	Europa	UE-27_2007	24	Campo de Daroca	Hombre	41,0
2012	01	Europa	UE-27_2007	24	Campo de Daroca	Mujer	41,0
2012	01	Europa	UE-27_2007	25	Jiloca	Hombre	58,0
2012	01	Europa	UE-27_2007	25	Jiloca	Mujer	47,0
2012	01	Europa	UE-27_2007	26	Cuencas Mineras	Hombre	65,0
2012	01	Europa	UE-27_2007	26	Cuencas Mineras	Mujer	78,0
2012	01	Europa	UE-27_2007	27	Andorra-Sierra de Arcos	Hombre	80,0
2012	01	Europa	UE-27_2007	27	Andorra-Sierra de Arcos	Mujer	79,0
2012	01	Europa	UE-27_2007	28	Bajo Aragón	Hombre	149,0
2012	01	Europa	UE-27_2007	28	Bajo Aragón	Mujer	136,0
2012	01	Europa	UE-27_2007	29	Comunidad de Teruel	Hombre	239,0
2012	01	Europa	UE-27_2007	29	Comunidad de Teruel	Mujer	235,0
2012	01	Europa	UE-27_2007	30	Maestrazgo	Hombre	24,0
2012	01	Europa	UE-27_2007	30	Maestrazgo	Mujer	34,0
2012	01	Europa	UE-27_2007	31	Sierra de Albarracín	Hombre	31,0
2012	01	Europa	UE-27_2007	31	Sierra de Albarracín	Mujer	28,0
2012	01	Europa	UE-27_2007	32	Gúdar-Javalambre	Hombre	42,0
2012	01	Europa	UE-27_2007	32	Gúdar-Javalambre	Mujer	34,0
2012	01	Europa	UE-27_2007	33	Matarraña / Matarranya	Hombre	101,0
2012	01	Europa	UE-27_2007	33	Matarraña / Matarranya	Mujer	84,0
2012	02	Europa	Resto de Europa	01	La Jacetania	Hombre	10,0
2012	02	Europa	Resto de Europa	01	La Jacetania	Mujer	17,0
2012	02	Europa	Resto de Europa	02	Alto Gállego	Hombre	7,0
2012	02	Europa	Resto de Europa	02	Alto Gállego	Mujer	7,0
2012	02	Europa	Resto de Europa	03	Sobrarbe	Hombre	6,0
2012	02	Europa	Resto de Europa	03	Sobrarbe	Mujer	6,0
2012	02	Europa	Resto de Europa	04	La Ribagorza	Hombre	19,0
2012	02	Europa	Resto de Europa	04	La Ribagorza	Mujer	30,0
2012	02	Europa	Resto de Europa	05	Cinco Villas	Hombre	14,0
2012	02	Europa	Resto de Europa	05	Cinco Villas	Mujer	10,0
2012	02	Europa	Resto de Europa	06	Hoya de Huesca / Plana de Uesca	Hombre	31,0
2012	02	Europa	Resto de Europa	06	Hoya de Huesca / Plana de Uesca	Mujer	42,0
2012	02	Europa	Resto de Europa	07	Somontano de Barbastro	Hombre	26,0
2012	02	Europa	Resto de Europa	07	Somontano de Barbastro	Mujer	26,0
2012	02	Europa	Resto de Europa	08	Cinca Medio	Hombre	20,0
2012	02	Europa	Resto de Europa	08	Cinca Medio	Mujer	22,0
2012	02	Europa	Resto de Europa	09	La Litera / La Llitera	Hombre	34,0
2012	02	Europa	Resto de Europa	09	La Litera / La Llitera	Mujer	23,0
2012	02	Europa	Resto de Europa	10	Los Monegros	Hombre	10,0
2012	02	Europa	Resto de Europa	10	Los Monegros	Mujer	8,0
2012	02	Europa	Resto de Europa	11	Bajo Cinca / Baix Cinca	Hombre	27,0
2012	02	Europa	Resto de Europa	11	Bajo Cinca / Baix Cinca	Mujer	32,0
2012	02	Europa	Resto de Europa	12	Tarazona y el Moncayo	Hombre	7,0
2012	02	Europa	Resto de Europa	12	Tarazona y el Moncayo	Mujer	7,0
2012	02	Europa	Resto de Europa	13	Campo de Borja	Hombre	5,0
2012	02	Europa	Resto de Europa	13	Campo de Borja	Mujer	8,0
2012	02	Europa	Resto de Europa	14	Aranda	Hombre	5,0
2012	02	Europa	Resto de Europa	14	Aranda	Mujer	1,0
2012	02	Europa	Resto de Europa	15	Ribera Alta del Ebro	Hombre	9,0
2012	02	Europa	Resto de Europa	15	Ribera Alta del Ebro	Mujer	9,0
2012	02	Europa	Resto de Europa	16	Valdejalón	Hombre	8,0
2012	02	Europa	Resto de Europa	16	Valdejalón	Mujer	10,0
2012	02	Europa	Resto de Europa	17	D.C. Zaragoza	Hombre	421,0
2012	02	Europa	Resto de Europa	17	D.C. Zaragoza	Mujer	471,0
2012	02	Europa	Resto de Europa	18	Ribera Baja del Ebro	Hombre	9,0
2012	02	Europa	Resto de Europa	18	Ribera Baja del Ebro	Mujer	9,0
2012	02	Europa	Resto de Europa	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombre	14,0
2012	02	Europa	Resto de Europa	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	15,0
2012	02	Europa	Resto de Europa	20	Comunidad de Calatayud	Hombre	27,0
2012	02	Europa	Resto de Europa	20	Comunidad de Calatayud	Mujer	34,0
2012	02	Europa	Resto de Europa	21	Campo de Cariñena	Hombre	5,0
2012	02	Europa	Resto de Europa	21	Campo de Cariñena	Mujer	8,0
2012	02	Europa	Resto de Europa	22	Campo de Belchite	Hombre	3,0
2012	02	Europa	Resto de Europa	22	Campo de Belchite	Mujer	1,0
2012	02	Europa	Resto de Europa	23	Bajo Martín	Hombre	1,0
2012	02	Europa	Resto de Europa	23	Bajo Martín	Mujer	1,0
2012	02	Europa	Resto de Europa	24	Campo de Daroca	Hombre	5,0
2012	02	Europa	Resto de Europa	24	Campo de Daroca	Mujer	9,0
2012	02	Europa	Resto de Europa	25	Jiloca	Hombre	12,0
2012	02	Europa	Resto de Europa	25	Jiloca	Mujer	11,0
2012	02	Europa	Resto de Europa	26	Cuencas Mineras	Hombre	6,0
2012	02	Europa	Resto de Europa	26	Cuencas Mineras	Mujer	10,0
2012	02	Europa	Resto de Europa	27	Andorra-Sierra de Arcos	Hombre	3,0
2012	02	Europa	Resto de Europa	27	Andorra-Sierra de Arcos	Mujer	5,0
2012	02	Europa	Resto de Europa	28	Bajo Aragón	Hombre	16,0
2012	02	Europa	Resto de Europa	28	Bajo Aragón	Mujer	22,0
2012	02	Europa	Resto de Europa	29	Comunidad de Teruel	Hombre	27,0
2012	02	Europa	Resto de Europa	29	Comunidad de Teruel	Mujer	29,0
2012	02	Europa	Resto de Europa	30	Maestrazgo	Hombre	3,0
2012	02	Europa	Resto de Europa	30	Maestrazgo	Mujer	8,0
2012	02	Europa	Resto de Europa	31	Sierra de Albarracín	Hombre	3,0
2012	02	Europa	Resto de Europa	31	Sierra de Albarracín	Mujer	4,0
2012	02	Europa	Resto de Europa	32	Gúdar-Javalambre	Mujer	4,0
2012	02	Europa	Resto de Europa	33	Matarraña / Matarranya	Hombre	9,0
2012	02	Europa	Resto de Europa	33	Matarraña / Matarranya	Mujer	9,0
2012	03	África	Magreb	01	La Jacetania	Mujer	1,0
2012	03	África	Magreb	02	Alto Gállego	Hombre	2,0
2012	03	África	Magreb	04	La Ribagorza	Hombre	1,0
2012	03	África	Magreb	04	La Ribagorza	Mujer	1,0
2012	03	África	Magreb	05	Cinco Villas	Hombre	2,0
2012	03	África	Magreb	06	Hoya de Huesca / Plana de Uesca	Hombre	5,0
2012	03	África	Magreb	06	Hoya de Huesca / Plana de Uesca	Mujer	5,0
2012	03	África	Magreb	07	Somontano de Barbastro	Mujer	1,0
2012	03	África	Magreb	11	Bajo Cinca / Baix Cinca	Hombre	1,0
2012	03	África	Magreb	15	Ribera Alta del Ebro	Hombre	3,0
2012	03	África	Magreb	15	Ribera Alta del Ebro	Mujer	2,0
2012	03	África	Magreb	16	Valdejalón	Hombre	2,0
2012	03	África	Magreb	16	Valdejalón	Mujer	1,0
2012	03	África	Magreb	17	D.C. Zaragoza	Hombre	48,0
2012	03	África	Magreb	17	D.C. Zaragoza	Mujer	43,0
2012	03	África	Magreb	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombre	1,0
2012	03	África	Magreb	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	1,0
2012	03	África	Magreb	20	Comunidad de Calatayud	Hombre	1,0
2012	03	África	Magreb	27	Andorra-Sierra de Arcos	Mujer	1,0
2012	03	África	Magreb	28	Bajo Aragón	Mujer	1,0
2012	03	África	Magreb	29	Comunidad de Teruel	Hombre	6,0
2012	03	África	Magreb	29	Comunidad de Teruel	Mujer	5,0
2012	04	África	Resto de África	01	La Jacetania	Hombre	2,0
2012	04	África	Resto de África	01	La Jacetania	Mujer	1,0
2012	04	África	Resto de África	02	Alto Gállego	Hombre	4,0
2012	04	África	Resto de África	02	Alto Gállego	Mujer	2,0
2012	04	África	Resto de África	03	Sobrarbe	Mujer	1,0
2012	04	África	Resto de África	05	Cinco Villas	Hombre	2,0
2012	04	África	Resto de África	05	Cinco Villas	Mujer	1,0
2012	04	África	Resto de África	06	Hoya de Huesca / Plana de Uesca	Hombre	5,0
2012	04	África	Resto de África	06	Hoya de Huesca / Plana de Uesca	Mujer	5,0
2012	04	África	Resto de África	07	Somontano de Barbastro	Hombre	4,0
2012	04	África	Resto de África	07	Somontano de Barbastro	Mujer	4,0
2012	04	África	Resto de África	08	Cinca Medio	Hombre	5,0
2012	04	África	Resto de África	08	Cinca Medio	Mujer	1,0
2012	04	África	Resto de África	10	Los Monegros	Hombre	2,0
2012	04	África	Resto de África	10	Los Monegros	Mujer	2,0
2012	04	África	Resto de África	11	Bajo Cinca / Baix Cinca	Hombre	1,0
2012	04	África	Resto de África	12	Tarazona y el Moncayo	Mujer	5,0
2012	04	África	Resto de África	15	Ribera Alta del Ebro	Hombre	1,0
2012	04	África	Resto de África	17	D.C. Zaragoza	Hombre	84,0
2012	04	África	Resto de África	17	D.C. Zaragoza	Mujer	80,0
2012	04	África	Resto de África	18	Ribera Baja del Ebro	Hombre	2,0
2012	04	África	Resto de África	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombre	2,0
2012	04	África	Resto de África	20	Comunidad de Calatayud	Hombre	1,0
2012	04	África	Resto de África	20	Comunidad de Calatayud	Mujer	1,0
2012	04	África	Resto de África	21	Campo de Cariñena	Hombre	4,0
2012	04	África	Resto de África	23	Bajo Martín	Mujer	1,0
2012	04	África	Resto de África	27	Andorra-Sierra de Arcos	Hombre	3,0
2012	04	África	Resto de África	27	Andorra-Sierra de Arcos	Mujer	1,0
2012	04	África	Resto de África	28	Bajo Aragón	Hombre	1,0
2012	04	África	Resto de África	29	Comunidad de Teruel	Hombre	1,0
2012	04	África	Resto de África	29	Comunidad de Teruel	Mujer	3,0
2012	04	África	Resto de África	33	Matarraña / Matarranya	Hombre	1,0
2012	04	África	Resto de África	33	Matarraña / Matarranya	Mujer	1,0
2012	05	América	América del Norte	01	La Jacetania	Hombre	24,0
2012	05	América	América del Norte	01	La Jacetania	Mujer	34,0
2012	05	América	América del Norte	02	Alto Gállego	Hombre	8,0
2012	05	América	América del Norte	02	Alto Gállego	Mujer	6,0
2012	05	América	América del Norte	03	Sobrarbe	Hombre	5,0
2012	05	América	América del Norte	03	Sobrarbe	Mujer	3,0
2012	05	América	América del Norte	04	La Ribagorza	Hombre	6,0
2012	05	América	América del Norte	04	La Ribagorza	Mujer	9,0
2012	05	América	América del Norte	05	Cinco Villas	Hombre	15,0
2012	05	América	América del Norte	05	Cinco Villas	Mujer	15,0
2012	05	América	América del Norte	06	Hoya de Huesca / Plana de Uesca	Hombre	40,0
2012	05	América	América del Norte	06	Hoya de Huesca / Plana de Uesca	Mujer	46,0
2012	05	América	América del Norte	07	Somontano de Barbastro	Hombre	11,0
2012	05	América	América del Norte	07	Somontano de Barbastro	Mujer	12,0
2012	05	América	América del Norte	08	Cinca Medio	Hombre	7,0
2012	05	América	América del Norte	08	Cinca Medio	Mujer	13,0
2012	05	América	América del Norte	09	La Litera / La Llitera	Hombre	10,0
2012	05	América	América del Norte	09	La Litera / La Llitera	Mujer	6,0
2012	05	América	América del Norte	10	Los Monegros	Hombre	11,0
2012	05	América	América del Norte	10	Los Monegros	Mujer	5,0
2012	05	América	América del Norte	11	Bajo Cinca / Baix Cinca	Hombre	1,0
2012	05	América	América del Norte	11	Bajo Cinca / Baix Cinca	Mujer	6,0
2012	05	América	América del Norte	12	Tarazona y el Moncayo	Hombre	3,0
2012	05	América	América del Norte	12	Tarazona y el Moncayo	Mujer	9,0
2012	05	América	América del Norte	13	Campo de Borja	Hombre	5,0
2012	05	América	América del Norte	13	Campo de Borja	Mujer	11,0
2012	05	América	América del Norte	14	Aranda	Hombre	2,0
2012	05	América	América del Norte	14	Aranda	Mujer	2,0
2012	05	América	América del Norte	15	Ribera Alta del Ebro	Hombre	7,0
2012	05	América	América del Norte	15	Ribera Alta del Ebro	Mujer	6,0
2012	05	América	América del Norte	16	Valdejalón	Hombre	6,0
2012	05	América	América del Norte	16	Valdejalón	Mujer	13,0
2012	05	América	América del Norte	17	D.C. Zaragoza	Hombre	661,0
2012	05	América	América del Norte	17	D.C. Zaragoza	Mujer	895,0
2012	05	América	América del Norte	18	Ribera Baja del Ebro	Hombre	1,0
2012	05	América	América del Norte	18	Ribera Baja del Ebro	Mujer	6,0
2012	05	América	América del Norte	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombre	1,0
2012	05	América	América del Norte	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	7,0
2012	05	América	América del Norte	20	Comunidad de Calatayud	Hombre	16,0
2012	05	América	América del Norte	20	Comunidad de Calatayud	Mujer	37,0
2012	05	América	América del Norte	21	Campo de Cariñena	Hombre	2,0
2012	05	América	América del Norte	21	Campo de Cariñena	Mujer	9,0
2012	05	América	América del Norte	22	Campo de Belchite	Mujer	3,0
2012	05	América	América del Norte	23	Bajo Martín	Mujer	1,0
2012	05	América	América del Norte	24	Campo de Daroca	Hombre	4,0
2012	05	América	América del Norte	24	Campo de Daroca	Mujer	4,0
