Año	Provincia nombre	Municipio código	Municipio nombre	Tasa bruta de saldo vegetativo	Tasa bruta de natalidad	Tasa bruta de mortalidad	Tasa global de fecundidad	Tasa bruta de nupcialidad
2009	Zaragoza	50262	Torres de Berrellén	-13,2494203378602	0,0	13,2494203378602	0,0	6,62471016893011
2009	Zaragoza	50263	Torrijo de la Cañada	-10,6761565836299	0,0	10,6761565836299	0,0	0,0
2009	Zaragoza	50264	Tosos	-12,2699386503067	0,0	12,2699386503067	0,0	0,0
2009	Zaragoza	50265	Trasmoz	-12,5	0,0	12,5	0,0	0,0
2009	Zaragoza	50266	Trasobares	-6,45161290322581	0,0	6,45161290322581	0,0	0,0
2009	Zaragoza	50267	Uncastillo	-21,4917825537295	0,0	21,4917825537295	0,0	0,0
2009	Zaragoza	50268	Undués de Lerda	-14,0845070422535	0,0	14,0845070422535	0,0	0,0
2009	Zaragoza	50269	Urrea de Jalón	-26,284348864994	0,0	26,284348864994	0,0	0,0
2009	Zaragoza	50270	Urriés	-26,3157894736842	0,0	26,3157894736842	0,0	0,0
2009	Zaragoza	50271	Used	-11,9402985074627	0,0	11,9402985074627	0,0	0,0
2009	Zaragoza	50272	Utebo	-3,58784617109541	0,0	3,58784617109541	0,0	5,54994954591322
2009	Zaragoza	50273	Valdehorna	-27,3972602739726	0,0	27,3972602739726	0,0	0,0
2009	Zaragoza	50274	Val de San Martín	-24,390243902439	0,0	24,390243902439	0,0	0,0
2009	Zaragoza	50275	Valmadrid	-18,957345971564	0,0	18,957345971564	0,0	0,0
2009	Zaragoza	50276	Valpalmas	-25,3968253968254	0,0	25,3968253968254	0,0	0,0
2009	Zaragoza	50277	Valtorres	-17,5438596491228	0,0	17,5438596491228	0,0	0,0
2009	Zaragoza	50278	Velilla de Ebro	-7,76699029126214	0,0	7,76699029126214	0,0	0,0
2009	Zaragoza	50279	Velilla de Jiloca	-19,4174757281553	0,0	19,4174757281553	0,0	0,0
2009	Zaragoza	50280	Vera de Moncayo	-23,696682464455	0,0	23,696682464455	0,0	2,3696682464455
2009	Zaragoza	50281	Vierlas	-10,0502512562814	0,0	10,0502512562814	0,0	0,0
2009	Zaragoza	50282	Vilueña (La)	0,0	0,0	0,0	0,0	0,0
2009	Zaragoza	50283	Villadoz	0,0	0,0	0,0	0,0	0,0
2009	Zaragoza	50284	Villafeliche	-20,7792207792208	0,0	20,7792207792208	0,0	0,0
2009	Zaragoza	50285	Villafranca de Ebro	-17,3482032218092	0,0	17,3482032218092	0,0	4,95662949194548
2009	Zaragoza	50286	Villalba de Perejil	-17,9372197309417	0,0	17,9372197309417	0,0	0,0
2009	Zaragoza	50287	Villalengua	-5,1413881748072	0,0	5,1413881748072	0,0	0,0
2009	Zaragoza	50288	Villanueva de Gállego	-5,79307148650214	0,0	5,79307148650214	0,0	2,31722859460086
2009	Zaragoza	50289	Villanueva de Jiloca	0,0	0,0	0,0	0,0	0,0
2009	Zaragoza	50290	Villanueva de Huerva	-12,1739130434783	0,0	12,1739130434783	0,0	0,0
2009	Zaragoza	50291	Villar de los Navarros	-8,29875518672199	0,0	8,29875518672199	0,0	0,0
2009	Zaragoza	50292	Villarreal de Huerva	-9,9009900990099	0,0	9,9009900990099	0,0	0,0
2009	Zaragoza	50293	Villarroya de la Sierra	-10,4347826086957	0,0	10,4347826086957	0,0	0,0
2009	Zaragoza	50294	Villarroya del Campo	-40,2684563758389	0,0	40,2684563758389	0,0	0,0
2009	Zaragoza	50295	Vistabella	-21,0526315789474	0,0	21,0526315789474	0,0	0,0
2009	Zaragoza	50296	Zaida (La)	-21,0930009587728	0,0	21,0930009587728	0,0	3,83509108341323
2009	Zaragoza	50297	Zaragoza	-8,67620446437702	0,0	8,67620446437702	0,0	3,8119572740652
2009	Zaragoza	50298	Zuera	-8,43542880096405	0,0	8,43542880096405	0,0	4,55245363861552
2009	Zaragoza	50901	Biel	-15,5440414507772	0,0	15,5440414507772	0,0	0,0
2009	Zaragoza	50902	Marracos	0,0	0,0	0,0	0,0	0,0
2009	Zaragoza	50903	Villamayor de Gállego	-9,3815149409312	0,0	9,3815149409312	0,0	0,694927032661571
2008	Huesca	22001	Abiego	-20,9059233449477	0,0	20,9059233449477	0,0	0,0
2008	Huesca	22002	Abizanda	-7,8125	0,0	7,8125	0,0	0,0
2008	Huesca	22003	Adahuesca	-18,1268882175227	0,0	18,1268882175227	0,0	0,0
2008	Huesca	22004	Agüero	-24,4648318042813	0,0	24,4648318042813	0,0	0,0
2008	Huesca	22006	Aísa	-5,0251256281407	0,0	5,0251256281407	0,0	0,0
2008	Huesca	22007	Albalate de Cinca	-10,9060402684564	0,0	10,9060402684564	0,0	2,51677852348993
2008	Huesca	22008	Albalatillo	-24,896265560166	0,0	24,896265560166	0,0	0,0
2008	Huesca	22009	Albelda	-19,6418255343732	0,0	19,6418255343732	0,0	6,93240901213172
2008	Huesca	22011	Albero Alto	-8,33333333333333	0,0	8,33333333333333	0,0	0,0
2008	Huesca	22012	Albero Bajo	0,0	0,0	0,0	0,0	0,0
2008	Huesca	22013	Alberuela de Tubo	-8,37988826815642	0,0	8,37988826815642	0,0	2,79329608938548
2008	Huesca	22014	Alcalá de Gurrea	-10,5820105820106	0,0	10,5820105820106	0,0	0,0
2008	Huesca	22015	Alcalá del Obispo	-14,0515222482436	0,0	14,0515222482436	0,0	0,0
2008	Huesca	22016	Alcampell	-18,8797986154814	0,0	18,8797986154814	0,0	1,2586532410321
2008	Huesca	22017	Alcolea de Cinca	-17,5732217573222	0,0	17,5732217573222	0,0	5,02092050209205
2008	Huesca	22018	Alcubierre	-24,8306997742664	0,0	24,8306997742664	0,0	0,0
2008	Huesca	22019	Alerre	-4,42477876106195	0,0	4,42477876106195	0,0	0,0
2008	Huesca	22020	Alfántega	-15,3846153846154	0,0	15,3846153846154	0,0	7,69230769230769
2008	Huesca	22021	Almudévar	-16,7966406718656	0,0	16,7966406718656	0,0	4,79904019196161
2008	Huesca	22022	Almunia de San Juan	-13,6260408781226	0,0	13,6260408781226	0,0	1,51400454201363
2008	Huesca	22023	Almuniente	-10,6288751107174	0,0	10,6288751107174	0,0	0,0
2008	Huesca	22024	Alquézar	-21,8068535825545	0,0	21,8068535825545	0,0	0,0
2008	Huesca	22025	Altorricón	-10,6347623795281	0,0	10,6347623795281	0,0	3,32336324360253
2008	Huesca	22027	Angüés	-32,7868852459016	0,0	32,7868852459016	0,0	4,68384074941452
2008	Huesca	22028	Ansó	-8,0563947633434	0,0	8,0563947633434	0,0	4,0281973816717
2008	Huesca	22029	Antillón	-12,4610591900312	0,0	12,4610591900312	0,0	0,0
2008	Huesca	22032	Aragüés del Puerto	-7,69230769230769	0,0	7,69230769230769	0,0	15,3846153846154
2008	Huesca	22035	Arén	-9,34579439252337	0,0	9,34579439252337	0,0	0,0
2008	Huesca	22036	Argavieso	-7,78210116731518	0,0	7,78210116731518	0,0	0,0
2008	Huesca	22037	Arguis	0,0	0,0	0,0	0,0	0,0
2008	Huesca	22039	Ayerbe	-17,7698800533096	0,0	17,7698800533096	0,0	0,888494002665482
2008	Huesca	22040	Azanuy-Alins	-20,997375328084	0,0	20,997375328084	0,0	0,0
2008	Huesca	22041	Azara	-14,8883374689826	0,0	14,8883374689826	0,0	4,96277915632754
2008	Huesca	22042	Azlor	0,0	0,0	0,0	0,0	7,16845878136201
2008	Huesca	22043	Baells	-24,6913580246914	0,0	24,6913580246914	0,0	0,0
2008	Huesca	22044	Bailo	-8,65800865800866	0,0	8,65800865800866	0,0	0,0
2008	Huesca	22045	Baldellou	-34,7826086956522	0,0	34,7826086956522	0,0	0,0
2008	Huesca	22046	Ballobar	-14,1628730399595	0,0	14,1628730399595	0,0	1,01163378856854
2008	Huesca	22047	Banastás	0,0	0,0	0,0	0,0	0,0
2008	Huesca	22048	Barbastro	-8,79976055073331	0,0	8,79976055073331	0,0	1,01765938341814
2008	Huesca	22049	Barbués	-38,2775119617225	0,0	38,2775119617225	0,0	0,0
2008	Huesca	22050	Barbuñales	-27,5229357798165	0,0	27,5229357798165	0,0	0,0
2008	Huesca	22051	Bárcabo	0,0	0,0	0,0	0,0	0,0
2008	Huesca	22052	Belver de Cinca	-9,42028985507246	0,0	9,42028985507246	0,0	3,6231884057971
2008	Huesca	22053	Benabarre	-24,2070116861436	0,0	24,2070116861436	0,0	2,50417362270451
2008	Huesca	22054	Benasque	-4,58085203847916	0,0	4,58085203847916	0,0	3,20659642693541
2008	Huesca	22055	Berbegal	-13,0718954248366	0,0	13,0718954248366	0,0	0,0
2008	Huesca	22057	Bielsa	-9,65250965250965	0,0	9,65250965250965	0,0	0,0
2008	Huesca	22058	Bierge	-7,76699029126214	0,0	7,76699029126214	0,0	7,76699029126214
2008	Huesca	22059	Biescas	-11,219368172424	0,0	11,219368172424	0,0	3,54295837023915
2008	Huesca	22060	Binaced	-16,3291966035271	0,0	16,3291966035271	0,0	1,95950359242325
2008	Huesca	22061	Binéfar	-8,22122571001495	0,0	8,22122571001495	0,0	3,95045910740978
2008	Huesca	22062	Bisaurri	-13,0434782608696	0,0	13,0434782608696	0,0	4,34782608695652
2008	Huesca	22063	Biscarrués	-8,60215053763441	0,0	8,60215053763441	0,0	0,0
2008	Huesca	22064	Blecua y Torres	-26,4550264550265	0,0	26,4550264550265	0,0	5,29100529100529
2008	Huesca	22066	Boltaña	-9,72289742343218	0,0	9,72289742343218	0,0	6,80602819640253
2008	Huesca	22067	Bonansa	-10,5820105820106	0,0	10,5820105820106	0,0	0,0
2008	Huesca	22068	Borau	-13,8888888888889	0,0	13,8888888888889	0,0	0,0
2008	Huesca	22069	Broto	-5,46946216955333	0,0	5,46946216955333	0,0	1,82315405651778
2008	Huesca	22072	Caldearenas	-4,20168067226891	0,0	4,20168067226891	0,0	0,0
2008	Huesca	22074	Campo	-12,0481927710843	0,0	12,0481927710843	0,0	8,03212851405623
2008	Huesca	22075	Camporrells	-19,9004975124378	0,0	19,9004975124378	0,0	0,0
2008	Huesca	22076	Canal de Berdún	-7,38007380073801	0,0	7,38007380073801	0,0	0,0
2008	Huesca	22077	Candasnos	-9,45626477541371	0,0	9,45626477541371	0,0	0,0
2008	Huesca	22078	Canfranc	-7,85545954438335	0,0	7,85545954438335	0,0	3,14218381775334
2008	Huesca	22079	Capdesaso	-18,8679245283019	0,0	18,8679245283019	0,0	0,0
2008	Huesca	22080	Capella	-12,970168612192	0,0	12,970168612192	0,0	2,59403372243839
2008	Huesca	22081	Casbas de Huesca	-9,81996726677578	0,0	9,81996726677578	0,0	0,0
2008	Huesca	22082	Castejón del Puente	-9,1324200913242	0,0	9,1324200913242	0,0	0,0
2008	Huesca	22083	Castejón de Monegros	-8,97531787584144	0,0	8,97531787584144	0,0	1,49588631264024
2008	Huesca	22084	Castejón de Sos	-16,6880616174583	0,0	16,6880616174583	0,0	1,28369704749679
2008	Huesca	22085	Castelflorite	-15,0943396226415	0,0	15,0943396226415	0,0	7,54716981132076
2008	Huesca	22086	Castiello de Jaca	-19,1570881226054	0,0	19,1570881226054	0,0	0,0
2008	Huesca	22087	Castigaleu	0,0	0,0	0,0	0,0	0,0
2008	Huesca	22088	Castillazuelo	-52,3809523809524	0,0	52,3809523809524	0,0	0,0
2008	Huesca	22089	Castillonroy	-12,8040973111396	0,0	12,8040973111396	0,0	0,0
2008	Huesca	22090	Colungo	-31,9488817891374	0,0	31,9488817891374	0,0	0,0
2008	Huesca	22094	Chalamera	-7,32600732600733	0,0	7,32600732600733	0,0	0,0
2008	Huesca	22095	Chía	-18,6915887850467	0,0	18,6915887850467	0,0	0,0
2008	Huesca	22096	Chimillas	-25,8249641319943	0,0	25,8249641319943	0,0	11,4777618364419
2008	Huesca	22099	Esplús	-15,7142857142857	0,0	15,7142857142857	0,0	0,0
2008	Huesca	22102	Estada	0,0	0,0	0,0	0,0	4,27350427350427
2008	Huesca	22103	Estadilla	-13,7772675086108	0,0	13,7772675086108	0,0	2,29621125143513
2008	Huesca	22105	Estopiñán del Castillo	-26,525198938992	0,0	26,525198938992	0,0	5,30503978779841
2008	Huesca	22106	Fago	0,0	0,0	0,0	0,0	0,0
2008	Huesca	22107	Fanlo	0,0	0,0	0,0	0,0	0,0
2008	Huesca	22109	Fiscal	-6,3391442155309	0,0	6,3391442155309	0,0	3,16957210776545
2008	Huesca	22110	Fonz	-16,4648910411622	0,0	16,4648910411622	0,0	0,0
2008	Huesca	22111	Foradada del Toscar	-12,9310344827586	0,0	12,9310344827586	0,0	0,0
2008	Huesca	22112	Fraga	-8,89328063241107	0,0	8,89328063241107	0,0	3,45849802371542
2008	Huesca	22113	Fueva (La)	-15,8856235107228	0,0	15,8856235107228	0,0	4,76568705321684
2008	Huesca	22114	Gistaín	-6,43086816720257	0,0	6,43086816720257	0,0	6,43086816720257
2008	Huesca	22115	Grado (El)	-9,85221674876847	0,0	9,85221674876847	0,0	0,0
2008	Huesca	22116	Grañén	-17,6513851434175	0,0	17,6513851434175	0,0	2,4515812699191
2008	Huesca	22117	Graus	-12,1045392022008	0,0	12,1045392022008	0,0	1,65061898211829
2008	Huesca	22119	Gurrea de Gállego	-13,4660421545667	0,0	13,4660421545667	0,0	3,51288056206089
2008	Huesca	22122	Hoz de Jaca	-14,0845070422535	0,0	14,0845070422535	0,0	0,0
2008	Huesca	22124	Huerto	-18,1159420289855	0,0	18,1159420289855	0,0	0,0
2008	Huesca	22125	Huesca	-10,0410948282546	0,0	10,0410948282546	0,0	4,69101341397224
2008	Huesca	22126	Ibieca	-26,7857142857143	0,0	26,7857142857143	0,0	0,0
2008	Huesca	22127	Igriés	-39,0070921985816	0,0	39,0070921985816	0,0	5,31914893617021
2008	Huesca	22128	Ilche	-7,54716981132076	0,0	7,54716981132076	0,0	0,0
2008	Huesca	22129	Isábena	-9,27357032457496	0,0	9,27357032457496	0,0	3,09119010819165
2008	Huesca	22130	Jaca	-9,5528225958103	0,0	9,5528225958103	0,0	3,23442024897514
2008	Huesca	22131	Jasa	-8,09716599190283	0,0	8,09716599190283	0,0	0,0
2008	Huesca	22133	Labuerda	-39,7727272727273	0,0	39,7727272727273	0,0	0,0
2008	Huesca	22135	Laluenga	-8,58369098712446	0,0	8,58369098712446	0,0	0,0
2008	Huesca	22136	Lalueza	-14,9845747025121	0,0	14,9845747025121	0,0	4,40722785368004
2008	Huesca	22137	Lanaja	-8,84955752212389	0,0	8,84955752212389	0,0	2,72294077603812
2008	Huesca	22139	Laperdiguera	0,0	0,0	0,0	0,0	0,0
2008	Huesca	22141	Lascellas-Ponzano	-13,1147540983607	0,0	13,1147540983607	0,0	0,0
2008	Huesca	22142	Lascuarre	-25,2365930599369	0,0	25,2365930599369	0,0	0,0
2008	Huesca	22143	Laspaúles	-9,70873786407767	0,0	9,70873786407767	0,0	3,23624595469256
2008	Huesca	22144	Laspuña	-23,489932885906	0,0	23,489932885906	0,0	0,0
2008	Huesca	22149	Loarre	-21,4765100671141	0,0	21,4765100671141	0,0	0,0
2008	Huesca	22150	Loporzano	-5,54016620498615	0,0	5,54016620498615	0,0	0,0
2008	Huesca	22151	Loscorrales	-18,018018018018	0,0	18,018018018018	0,0	0,0
2008	Huesca	22155	Monesma y Cajigar	0,0	0,0	0,0	0,0	0,0
2008	Huesca	22156	Monflorite-Lascasas	-6,93240901213172	0,0	6,93240901213172	0,0	3,46620450606586
2008	Huesca	22157	Montanuy	-19,9004975124378	0,0	19,9004975124378	0,0	0,0
2008	Huesca	22158	Monzón	-9,41078985528691	0,0	9,41078985528691	0,0	4,5574265336924
2008	Huesca	22160	Naval	-11,1940298507463	0,0	11,1940298507463	0,0	3,73134328358209
2008	Huesca	22162	Novales	-28,2485875706215	0,0	28,2485875706215	0,0	0,0
2008	Huesca	22163	Nueno	-3,70713623725672	0,0	3,70713623725672	0,0	7,41427247451344
2008	Huesca	22164	Olvena	-30,5343511450382	0,0	30,5343511450382	0,0	0,0
2008	Huesca	22165	Ontiñena	-16,4068908941756	0,0	16,4068908941756	0,0	3,28137817883511
2008	Huesca	22167	Osso de Cinca	-11,5681233933162	0,0	11,5681233933162	0,0	1,2853470437018
2008	Huesca	22168	Palo	-66,6666666666667	0,0	66,6666666666667		0,0
2008	Huesca	22170	Panticosa	-5,99161174355902	0,0	5,99161174355902	0,0	0,0
2008	Huesca	22172	Peñalba	-9,39597315436242	0,0	9,39597315436242	0,0	0,0
2008	Huesca	22173	Peñas de Riglos (Las)	-7,25952813067151	0,0	7,25952813067151	0,0	3,62976406533575
2008	Huesca	22174	Peralta de Alcofea	-12,4416796267496	0,0	12,4416796267496	0,0	1,5552099533437
2008	Huesca	22175	Peralta de Calasanz	-29,1666666666667	0,0	29,1666666666667	0,0	0,0
2008	Huesca	22176	Peraltilla	-10,0502512562814	0,0	10,0502512562814	0,0	5,0251256281407
2008	Huesca	22177	Perarrúa	0,0	0,0	0,0	0,0	0,0
2008	Huesca	22178	Pertusa	-17,2413793103448	0,0	17,2413793103448	0,0	0,0
2008	Huesca	22181	Piracés	-10,3626943005181	0,0	10,3626943005181	0,0	0,0
2008	Huesca	22182	Plan	-12,1028744326778	0,0	12,1028744326778	0,0	3,02571860816944
2008	Huesca	22184	Poleñino	-17,8173719376392	0,0	17,8173719376392	0,0	0,0
2008	Huesca	22186	Pozán de Vero	-15,9362549800797	0,0	15,9362549800797	0,0	0,0
2008	Huesca	22187	Puebla de Castro (La)	-16,7064439140811	0,0	16,7064439140811	0,0	7,15990453460621
2008	Huesca	22188	Puente de Montañana	-13,0718954248366	0,0	13,0718954248366	0,0	0,0
2008	Huesca	22189	Puértolas	-8,14663951120163	0,0	8,14663951120163	0,0	12,2199592668024
2008	Huesca	22190	Pueyo de Araguás (El)	-6,49350649350649	0,0	6,49350649350649	0,0	0,0
2008	Huesca	22193	Pueyo de Santa Cruz	-19,0217391304348	0,0	19,0217391304348	0,0	0,0
2008	Huesca	22195	Quicena	-13,0932896890344	0,0	13,0932896890344	0,0	3,27332242225859
2008	Huesca	22197	Robres	-14,1176470588235	0,0	14,1176470588235	0,0	3,13725490196078
2008	Huesca	22199	Sabiñánigo	-9,27281600780869	0,0	9,27281600780869	0,0	2,5378233284529
2008	Huesca	22200	Sahún	-10,8108108108108	0,0	10,8108108108108	0,0	0,0
2008	Huesca	22201	Salas Altas	-12,8	0,0	12,8	0,0	0,0
2008	Huesca	22202	Salas Bajas	0,0	0,0	0,0	0,0	0,0
2008	Huesca	22203	Salillas	-17,0940170940171	0,0	17,0940170940171	0,0	0,0
2008	Huesca	22204	Sallent de Gállego	-4,20168067226891	0,0	4,20168067226891	0,0	6,30252100840336
2008	Huesca	22205	San Esteban de Litera	-18,5701021355617	0,0	18,5701021355617	0,0	3,71402042711235
2008	Huesca	22206	Sangarrén	-15,1228733459357	0,0	15,1228733459357	0,0	0,0
2008	Huesca	22207	San Juan de Plan	-6,5359477124183	0,0	6,5359477124183	0,0	6,5359477124183
2008	Huesca	22208	Santa Cilia	-9,80392156862745	0,0	9,80392156862745	0,0	0,0
2008	Huesca	22209	Santa Cruz de la Serós	-14,1342756183746	0,0	14,1342756183746	0,0	0,0
2008	Huesca	22212	Santaliestra y San Quílez	0,0	0,0	0,0	0,0	0,0
2008	Huesca	22213	Sariñena	-8,21636425881547	0,0	8,21636425881547	0,0	2,73878808627183
2008	Huesca	22214	Secastilla	-14,4927536231884	0,0	14,4927536231884	0,0	0,0
2008	Huesca	22215	Seira	-11,7994100294985	0,0	11,7994100294985	0,0	0,0
2008	Huesca	22217	Sena	-9,03342366757001	0,0	9,03342366757001	0,0	1,806684733514
2008	Huesca	22218	Senés de Alcubierre	-16,5289256198347	0,0	16,5289256198347	0,0	0,0
2008	Huesca	22220	Sesa	-25,3164556962025	0,0	25,3164556962025	0,0	0,0
2008	Huesca	22221	Sesué	-25,0	0,0	25,0	0,0	0,0
2008	Huesca	22222	Siétamo	-3,17460317460317	0,0	3,17460317460317	0,0	6,34920634920635
2008	Huesca	22223	Sopeira	0,0	0,0	0,0	0,0	0,0
2008	Huesca	22225	Tamarite de Litera	-19,3081255028158	0,0	19,3081255028158	0,0	4,29069455618128
2008	Huesca	22226	Tardienta	-19,2492781520693	0,0	19,2492781520693	0,0	2,88739172281039
2008	Huesca	22227	Tella-Sin	-10,0334448160535	0,0	10,0334448160535	0,0	6,68896321070234
2008	Huesca	22228	Tierz	-4,70588235294118	0,0	4,70588235294118	0,0	12,5490196078431
2008	Huesca	22229	Tolva	-21,8579234972678	0,0	21,8579234972678	0,0	0,0
2008	Huesca	22230	Torla-Ordesa	-9,27357032457496	0,0	9,27357032457496	0,0	3,09119010819165
2008	Huesca	22232	Torralba de Aragón	-8,73362445414847	0,0	8,73362445414847	0,0	0,0
2008	Huesca	22233	Torre la Ribera	0,0	0,0	0,0	0,0	0,0
2008	Huesca	22234	Torrente de Cinca	-10,8923334729786	0,0	10,8923334729786	0,0	2,51361541684122
2008	Huesca	22235	Torres de Alcanadre	0,0	0,0	0,0	0,0	0,0
2008	Huesca	22236	Torres de Barbués	-18,8087774294671	0,0	18,8087774294671	0,0	0,0
2008	Huesca	22239	Tramaced	-29,126213592233	0,0	29,126213592233	0,0	0,0
2008	Huesca	22242	Valfarta	-10,989010989011	0,0	10,989010989011	0,0	0,0
2008	Huesca	22243	Valle de Bardají	0,0	0,0	0,0	0,0	0,0
2008	Huesca	22244	Valle de Lierp	-23,2558139534884	0,0	23,2558139534884	0,0	0,0
2008	Huesca	22245	Velilla de Cinca	-10,6382978723404	0,0	10,6382978723404	0,0	2,12765957446809
2008	Huesca	22246	Beranuy	-28,8461538461538	0,0	28,8461538461538	0,0	0,0
2008	Huesca	22247	Viacamp y Litera	-25,974025974026	0,0	25,974025974026	0,0	0,0
2008	Huesca	22248	Vicién	-7,84313725490196	0,0	7,84313725490196	0,0	0,0
2008	Huesca	22249	Villanova	-13,0293159609121	0,0	13,0293159609121	0,0	6,51465798045603
2008	Huesca	22250	Villanúa	0,0	0,0	0,0	0,0	2,09205020920502
2008	Huesca	22251	Villanueva de Sigena	-15,4291224686596	0,0	15,4291224686596	0,0	1,92864030858245
2008	Huesca	22252	Yebra de Basa	-6,41025641025641	0,0	6,41025641025641	0,0	0,0
2008	Huesca	22253	Yésero	-12,987012987013	0,0	12,987012987013	0,0	0,0
2008	Huesca	22254	Zaidín	-8,59352621025494	0,0	8,59352621025494	0,0	2,29160698940132
2008	Huesca	22901	Valle de Hecho	-11,5606936416185	0,0	11,5606936416185	0,0	2,10194429847609
2008	Huesca	22902	Puente la Reina de Jaca	-4,54545454545455	0,0	4,54545454545455	0,0	0,0
2008	Huesca	22903	San Miguel del Cinca	-12,8055878928987	0,0	12,8055878928987	0,0	2,32828870779977
2008	Huesca	22904	Sotonera (La)	-2,81293952180028	0,0	2,81293952180028	0,0	0,937646507266761
2008	Huesca	22905	Lupiñén-Ortilla	-15,8940397350993	0,0	15,8940397350993	0,0	5,29801324503311
2008	Huesca	22906	Santa María de Dulcis	-18,348623853211	0,0	18,348623853211	0,0	9,17431192660551
2008	Huesca	22907	Aínsa-Sobrarbe	-11,6986429574169	0,0	11,6986429574169	0,0	5,61534861956013
2008	Huesca	22908	Hoz y Costeán	-4,6189376443418	0,0	4,6189376443418	0,0	0,0
2008	Huesca	22909	Vencillón	-12,7118644067797	0,0	12,7118644067797	0,0	2,11864406779661
2008	Teruel	44001	Ababuj	-12,2699386503067	0,0	12,2699386503067	0,0	12,2699386503067
2008	Teruel	44002	Abejuela	-50,8474576271186	0,0	50,8474576271186	0,0	0,0
2008	Teruel	44003	Aguatón	0,0	0,0	0,0	0,0	47,6190476190476
2008	Teruel	44004	Aguaviva	-8,38574423480084	0,0	8,38574423480084	0,0	0,0
2008	Teruel	44005	Aguilar del Alfambra	0,0	0,0	0,0	0,0	0,0
2008	Teruel	44006	Alacón	-7,55667506297229	0,0	7,55667506297229	0,0	0,0
2008	Teruel	44007	Alba	-16,1943319838057	0,0	16,1943319838057	0,0	4,04858299595142
2008	Teruel	44008	Albalate del Arzobispo	-11,743450767841	0,0	11,743450767841	0,0	2,710027100271
2008	Teruel	44009	Albarracín	-13,5931128228364	0,0	13,5931128228364	0,0	6,343452650657
2008	Teruel	44010	Albentosa	-3,18979266347687	0,0	3,18979266347687	0,0	3,18979266347687
2008	Teruel	44011	Alcaine	0,0	0,0	0,0	0,0	0,0
2008	Teruel	44012	Alcalá de la Selva	-5,88812561334642	0,0	5,88812561334642	0,0	5,88812561334642
2008	Teruel	44013	Alcañiz	-8,52107279693487	0,0	8,52107279693487	0,0	3,67816091954023
2008	Teruel	44014	Alcorisa	-9,20162381596752	0,0	9,20162381596752	0,0	2,7063599458728
2008	Teruel	44016	Alfambra	-27,3410799726589	0,0	27,3410799726589	0,0	0,0
2008	Teruel	44017	Aliaga	-27,5344180225282	0,0	27,5344180225282	0,0	2,50312891113892
2008	Teruel	44018	Almohaja	0,0	0,0	0,0	0,0	0,0
2008	Teruel	44019	Alobras	-13,986013986014	0,0	13,986013986014	0,0	0,0
2008	Teruel	44020	Alpeñés	-40,0	0,0	40,0	0,0	0,0
2008	Teruel	44021	Allepuz	-14,5985401459854	0,0	14,5985401459854	0,0	0,0
2008	Teruel	44022	Alloza	-14,0845070422535	0,0	14,0845070422535	0,0	0,0
2008	Teruel	44023	Allueva	0,0	0,0	0,0		0,0
2008	Teruel	44024	Anadón	-50,0	0,0	50,0	0,0	0,0
2008	Teruel	44025	Andorra	-9,10561313125262	0,0	9,10561313125262	0,0	4,43299586653088
2008	Teruel	44026	Arcos de las Salinas	-8,43881856540084	0,0	8,43881856540084	0,0	0,0
2008	Teruel	44027	Arens de Lledó	-13,9211136890951	0,0	13,9211136890951	0,0	0,0
2008	Teruel	44028	Argente	-16,6320166320166	0,0	16,6320166320166	0,0	0,0
2008	Teruel	44029	Ariño	-10,5042016806723	0,0	10,5042016806723	0,0	3,15126050420168
2008	Teruel	44031	Azaila	-6,47249190938511	0,0	6,47249190938511	0,0	0,0
2008	Teruel	44032	Bádenas	0,0	0,0	0,0	0,0	0,0
2008	Teruel	44033	Báguena	-21,1267605633803	0,0	21,1267605633803	0,0	0,0
2008	Teruel	44034	Bañón	-5,98802395209581	0,0	5,98802395209581	0,0	0,0
2008	Teruel	44035	Barrachina	-6,32911392405063	0,0	6,32911392405063	0,0	0,0
2008	Teruel	44036	Bea	0,0	0,0	0,0	0,0	0,0
2008	Teruel	44037	Beceite	-15,9744408945687	0,0	15,9744408945687	0,0	0,0
2008	Teruel	44038	Belmonte de San José	-7,01754385964912	0,0	7,01754385964912	0,0	14,0350877192982
2008	Teruel	44039	Bello	-27,4914089347079	0,0	27,4914089347079	0,0	0,0
2008	Teruel	44040	Berge	-22,3463687150838	0,0	22,3463687150838	0,0	0,0
2008	Teruel	44041	Bezas	-13,3333333333333	0,0	13,3333333333333	0,0	0,0
2008	Teruel	44042	Blancas	-12,4610591900312	0,0	12,4610591900312	0,0	0,0
2008	Teruel	44043	Blesa	-32,3886639676113	0,0	32,3886639676113	0,0	0,0
2008	Teruel	44044	Bordón	-7,2992700729927	0,0	7,2992700729927	0,0	14,5985401459854
2008	Teruel	44045	Bronchales	-12,3583934088568	0,0	12,3583934088568	0,0	2,05973223480948
2008	Teruel	44046	Bueña	-14,0845070422535	0,0	14,0845070422535	0,0	0,0
2008	Teruel	44047	Burbáguena	-45,6769983686786	0,0	45,6769983686786	0,0	0,0
2008	Teruel	44048	Cabra de Mora	-30,9278350515464	0,0	30,9278350515464	0,0	0,0
2008	Teruel	44049	Calaceite	-14,1405214317278	0,0	14,1405214317278	0,0	4,41891294741494
2008	Teruel	44050	Calamocha	-10,0755667506297	0,0	10,0755667506297	0,0	5,03778337531486
2008	Teruel	44051	Calanda	-11,3930605903677	0,0	11,3930605903677	0,0	1,55359917141378
