Municipio código	Municipio nombre	Año	Población	Censo electoral	Participación	Abstención	Votos nulos	Votos blancos	Votos a candidaturas	% Participación
22067	Bonansa	2019	86,0	70,0	52,0	18,0	0,0	0,0	52,0	74,2857142857143
22068	Borau	2008	72,0	67,0	52,0	15,0	0,0	4,0	48,0	77,6119402985075
22068	Borau	2011	81,0	79,0	51,0	28,0	0,0	2,0	49,0	64,5569620253165
22068	Borau	2015	91,0	82,0	65,0	17,0	0,0	3,0	62,0	79,2682926829268
22068	Borau	2016	95,0	79,0	60,0	19,0	0,0	0,0	60,0	75,9493670886076
22068	Borau	2019	80,0	64,0	41,0	23,0	0,0	1,0	40,0	64,0625
22069	Broto	2008	533,0	426,0	313,0	113,0	2,0	2,0	309,0	73,4741784037559
22069	Broto	2011	542,0	436,0	317,0	119,0	2,0	5,0	310,0	72,7064220183486
22069	Broto	2015	523,0	435,0	340,0	95,0	2,0	3,0	335,0	78,1609195402299
22069	Broto	2016	532,0	429,0	333,0	96,0	2,0	2,0	329,0	77,6223776223776
22069	Broto	2019	531,0	423,0	296,0	127,0	2,0	4,0	290,0	69,9763593380615
22072	Caldearenas	2008	250,0	208,0	136,0	72,0	0,0	3,0	133,0	65,3846153846154
22072	Caldearenas	2011	246,0	209,0	130,0	79,0	2,0	2,0	126,0	62,200956937799
22072	Caldearenas	2015	208,0	192,0	148,0	44,0	1,0	1,0	146,0	77,0833333333333
22072	Caldearenas	2016	210,0	191,0	136,0	55,0	1,0	0,0	135,0	71,2041884816754
22072	Caldearenas	2019	218,0	197,0	127,0	70,0	1,0	1,0	125,0	64,4670050761421
22074	Campo	2008	279,0	297,0	231,0	66,0	1,0	6,0	224,0	77,7777777777778
22074	Campo	2011	355,0	311,0	227,0	84,0	8,0	5,0	214,0	72,9903536977492
22074	Campo	2015	459,0	315,0	229,0	86,0	3,0	3,0	223,0	72,6984126984127
22074	Campo	2016	437,0	313,0	228,0	85,0	3,0	4,0	221,0	72,8434504792332
22074	Campo	2019	323,0	303,0	209,0	94,0	1,0	5,0	203,0	68,976897689769
22075	Camporrells	2008	219,0	178,0	138,0	40,0	0,0	1,0	137,0	77,5280898876404
22075	Camporrells	2011	193,0	150,0	103,0	47,0	2,0	7,0	94,0	68,6666666666667
22075	Camporrells	2015	148,0	126,0	82,0	44,0	1,0	2,0	79,0	65,0793650793651
22075	Camporrells	2016	138,0	125,0	83,0	42,0	0,0	1,0	82,0	66,4
22075	Camporrells	2019	137,0	116,0	71,0	45,0	2,0	1,0	68,0	61,2068965517241
22076	Canal de Berdún	2008	417,0	354,0	277,0	77,0	6,0	2,0	269,0	78,2485875706215
22076	Canal de Berdún	2011	396,0	331,0	241,0	90,0	6,0	3,0	232,0	72,809667673716
22076	Canal de Berdún	2015	376,0	305,0	224,0	81,0	1,0	0,0	223,0	73,4426229508197
22076	Canal de Berdún	2016	367,0	311,0	201,0	110,0	2,0	0,0	199,0	64,6302250803858
22076	Canal de Berdún	2019	321,0	285,0	207,0	78,0	4,0	4,0	199,0	72,6315789473684
22077	Candasnos	2008	439,0	458,0	379,0	79,0	1,0	5,0	373,0	82,7510917030568
22077	Candasnos	2011	409,0	421,0	327,0	94,0	4,0	14,0	309,0	77,6722090261283
22077	Candasnos	2015	339,0	381,0	295,0	86,0	2,0	5,0	288,0	77,4278215223097
22077	Candasnos	2016	330,0	379,0	279,0	100,0	6,0	2,0	271,0	73,6147757255937
22077	Candasnos	2019	317,0	362,0	280,0	82,0	8,0	5,0	267,0	77,3480662983425
22078	Canfranc	2008	672,0	511,0	358,0	153,0	2,0	9,0	347,0	70,0587084148728
22078	Canfranc	2011	624,0	468,0	302,0	166,0	1,0	8,0	293,0	64,5299145299145
22078	Canfranc	2015	554,0	453,0	323,0	130,0	4,0	6,0	313,0	71,3024282560706
22078	Canfranc	2016	560,0	438,0	319,0	119,0	3,0	3,0	313,0	72,8310502283105
22078	Canfranc	2019	532,0	431,0	285,0	146,0	0,0	4,0	281,0	66,1252900232018
22079	Capdesaso	2008	167,0	145,0	111,0	34,0	0,0	2,0	109,0	76,551724137931
22079	Capdesaso	2011	163,0	126,0	97,0	29,0	0,0	4,0	93,0	76,984126984127
22079	Capdesaso	2015	170,0	118,0	86,0	32,0	0,0	2,0	84,0	72,8813559322034
22079	Capdesaso	2016	172,0	118,0	83,0	35,0	0,0	1,0	82,0	70,3389830508475
22079	Capdesaso	2019	174,0	118,0	85,0	33,0	1,0	1,0	83,0	72,0338983050847
22080	Capella	2008	387,0	302,0	239,0	63,0	1,0	6,0	232,0	79,1390728476821
22080	Capella	2011	366,0	288,0	217,0	71,0	0,0	4,0	213,0	75,3472222222222
22080	Capella	2015	361,0	283,0	217,0	66,0	2,0	6,0	209,0	76,678445229682
22080	Capella	2016	361,0	280,0	197,0	83,0	3,0	6,0	188,0	70,3571428571429
22080	Capella	2019	354,0	263,0	188,0	75,0	4,0	3,0	181,0	71,4828897338403
22081	Casbas de Huesca	2008	308,0	282,0	214,0	68,0	0,0	0,0	214,0	75,886524822695
22081	Casbas de Huesca	2011	299,0	268,0	197,0	71,0	1,0	4,0	192,0	73,5074626865672
22081	Casbas de Huesca	2015	295,0	252,0	179,0	73,0	2,0	1,0	176,0	71,031746031746
22081	Casbas de Huesca	2016	291,0	254,0	181,0	73,0	0,0	0,0	181,0	71,259842519685
22081	Casbas de Huesca	2019	269,0	247,0	173,0	74,0	2,0	3,0	168,0	70,0404858299595
22082	Castejón del Puente	2008	439,0	351,0	275,0	76,0	1,0	2,0	272,0	78,3475783475783
22082	Castejón del Puente	2011	399,0	320,0	231,0	89,0	2,0	1,0	228,0	72,1875
22082	Castejón del Puente	2015	349,0	298,0	222,0	76,0	2,0	2,0	218,0	74,496644295302
22082	Castejón del Puente	2016	340,0	291,0	213,0	78,0	1,0	1,0	211,0	73,1958762886598
22082	Castejón del Puente	2019	315,0	288,0	217,0	71,0	3,0	0,0	214,0	75,3472222222222
22083	Castejón de Monegros	2008	646,0	573,0	507,0	66,0	4,0	0,0	503,0	88,4816753926701
22083	Castejón de Monegros	2011	661,0	522,0	437,0	85,0	9,0	4,0	424,0	83,7164750957854
22083	Castejón de Monegros	2015	574,0	474,0	400,0	74,0	4,0	1,0	395,0	84,3881856540084
22083	Castejón de Monegros	2016	568,0	463,0	394,0	69,0	4,0	5,0	385,0	85,097192224622
22083	Castejón de Monegros	2019	531,0	447,0	360,0	87,0	5,0	6,0	349,0	80,5369127516779
22084	Castejón de Sos	2008	738,0	532,0	387,0	145,0	6,0	5,0	376,0	72,7443609022556
22084	Castejón de Sos	2011	788,0	524,0	362,0	162,0	8,0	11,0	343,0	69,0839694656489
22084	Castejón de Sos	2015	733,0	534,0	413,0	121,0	2,0	3,0	408,0	77,3408239700375
22084	Castejón de Sos	2016	740,0	535,0	403,0	132,0	4,0	4,0	395,0	75,3271028037383
22084	Castejón de Sos	2019	753,0	571,0	400,0	171,0	9,0	5,0	386,0	70,0525394045534
22085	Castelflorite	2008	128,0	126,0	108,0	18,0	0,0	0,0	108,0	85,7142857142857
22085	Castelflorite	2011	130,0	119,0	97,0	22,0	3,0	0,0	94,0	81,5126050420168
22085	Castelflorite	2015	123,0	107,0	92,0	15,0	2,0	2,0	88,0	85,981308411215
22085	Castelflorite	2016	120,0	104,0	86,0	18,0	0,0	0,0	86,0	82,6923076923077
22085	Castelflorite	2019	108,0	94,0	78,0	16,0	2,0	0,0	76,0	82,9787234042553
22086	Castiello de Jaca	2008	249,0	206,0	139,0	67,0	1,0	0,0	138,0	67,4757281553398
22086	Castiello de Jaca	2011	256,0	207,0	149,0	58,0	2,0	1,0	146,0	71,9806763285024
22086	Castiello de Jaca	2015	243,0	215,0	162,0	53,0	0,0	4,0	158,0	75,3488372093023
22086	Castiello de Jaca	2016	251,0	215,0	161,0	54,0	2,0	1,0	158,0	74,8837209302325
22086	Castiello de Jaca	2019	267,0	194,0	137,0	57,0	0,0	1,0	136,0	70,6185567010309
22087	Castigaleu	2008	119,0	93,0	66,0	27,0	0,0	0,0	66,0	70,9677419354839
22087	Castigaleu	2011	119,0	85,0	56,0	29,0	1,0	4,0	51,0	65,8823529411765
22087	Castigaleu	2015	95,0	72,0	48,0	24,0	0,0	1,0	47,0	66,6666666666667
22087	Castigaleu	2016	94,0	67,0	45,0	22,0	0,0	2,0	43,0	67,1641791044776
22087	Castigaleu	2019	86,0	60,0	46,0	14,0	0,0	0,0	46,0	76,6666666666667
22088	Castillazuelo	2008	225,0	194,0	164,0	30,0	2,0	1,0	161,0	84,5360824742268
22088	Castillazuelo	2011	193,0	171,0	133,0	38,0	5,0	5,0	123,0	77,7777777777778
22088	Castillazuelo	2015	191,0	157,0	116,0	41,0	0,0	1,0	115,0	73,8853503184713
22088	Castillazuelo	2016	181,0	153,0	110,0	43,0	0,0	2,0	108,0	71,8954248366013
22088	Castillazuelo	2019	169,0	143,0	98,0	45,0	1,0	1,0	96,0	68,5314685314685
22089	Castillonroy	2008	382,0	344,0	271,0	73,0	6,0	5,0	260,0	78,7790697674419
22089	Castillonroy	2011	378,0	329,0	246,0	83,0	9,0	8,0	229,0	74,7720364741641
22089	Castillonroy	2015	336,0	315,0	227,0	88,0	5,0	6,0	216,0	72,0634920634921
22089	Castillonroy	2016	343,0	302,0	224,0	78,0	2,0	0,0	222,0	74,1721854304636
22089	Castillonroy	2019	312,0	274,0	195,0	79,0	2,0	2,0	191,0	71,1678832116788
22090	Colungo	2008	148,0	132,0	107,0	25,0	1,0	0,0	106,0	81,0606060606061
22090	Colungo	2011	147,0	115,0	82,0	33,0	0,0	5,0	77,0	71,3043478260869
22090	Colungo	2015	124,0	102,0	75,0	27,0	0,0	0,0	75,0	73,5294117647059
22090	Colungo	2016	126,0	99,0	71,0	28,0	0,0	0,0	71,0	71,7171717171717
22090	Colungo	2019	114,0	86,0	61,0	25,0	0,0	1,0	60,0	70,9302325581395
22094	Chalamera	2008	143,0	119,0	87,0	32,0	1,0	2,0	84,0	73,109243697479
22094	Chalamera	2011	128,0	109,0	76,0	33,0	2,0	5,0	69,0	69,7247706422018
22094	Chalamera	2015	103,0	101,0	77,0	24,0	0,0	1,0	76,0	76,2376237623762
22094	Chalamera	2016	111,0	101,0	74,0	27,0	0,0	1,0	73,0	73,2673267326733
22094	Chalamera	2019	108,0	102,0	69,0	33,0	0,0	3,0	66,0	67,6470588235294
22095	Chía	2008	114,0	103,0	79,0	24,0	0,0	4,0	75,0	76,6990291262136
22095	Chía	2011	105,0	87,0	61,0	26,0	0,0	1,0	60,0	70,1149425287356
22095	Chía	2015	87,0	73,0	51,0	22,0	0,0	1,0	50,0	69,8630136986301
22095	Chía	2016	90,0	72,0	58,0	14,0	0,0	1,0	57,0	80,5555555555555
22095	Chía	2019	86,0	66,0	52,0	14,0	1,0	1,0	50,0	78,7878787878788
22096	Chimillas	2008	359,0	290,0	249,0	41,0	2,0	2,0	245,0	85,8620689655172
22096	Chimillas	2011	359,0	301,0	239,0	62,0	2,0	8,0	229,0	79,4019933554817
22096	Chimillas	2015	373,0	297,0	249,0	48,0	1,0	2,0	246,0	83,8383838383838
22096	Chimillas	2016	358,0	301,0	240,0	61,0	0,0	0,0	240,0	79,734219269103
22096	Chimillas	2019	391,0	332,0	248,0	84,0	7,0	10,0	231,0	74,6987951807229
22099	Esplús	2008	731,0	584,0	452,0	132,0	0,0	11,0	441,0	77,3972602739726
22099	Esplús	2011	677,0	532,0	411,0	121,0	3,0	6,0	402,0	77,2556390977444
22099	Esplús	2015	646,0	490,0	378,0	112,0	1,0	4,0	373,0	77,1428571428571
22099	Esplús	2016	619,0	483,0	379,0	104,0	2,0	4,0	373,0	78,4679089026915
22099	Esplús	2019	541,0	490,0	349,0	141,0	6,0	2,0	341,0	71,2244897959183
22102	Estada	2008	224,0	196,0	157,0	39,0	2,0	1,0	154,0	80,1020408163265
22102	Estada	2011	236,0	194,0	152,0	42,0	3,0	4,0	145,0	78,3505154639175
22102	Estada	2015	215,0	184,0	160,0	24,0	1,0	1,0	158,0	86,9565217391304
22102	Estada	2016	210,0	179,0	141,0	38,0	3,0	2,0	136,0	78,7709497206704
22102	Estada	2019	204,0	180,0	137,0	43,0	1,0	3,0	133,0	76,1111111111111
22103	Estadilla	2008	864,0	731,0	578,0	153,0	5,0	7,0	566,0	79,0697674418605
22103	Estadilla	2011	860,0	697,0	532,0	165,0	9,0	10,0	513,0	76,3271162123386
22103	Estadilla	2015	822,0	680,0	527,0	153,0	5,0	8,0	514,0	77,5
22103	Estadilla	2016	819,0	682,0	508,0	174,0	6,0	3,0	499,0	74,4868035190616
22103	Estadilla	2019	794,0	664,0	489,0	175,0	0,0	4,0	485,0	73,644578313253
22105	Estopiñán del Castillo	2008	198,0	155,0	120,0	35,0	4,0	2,0	114,0	77,4193548387097
22105	Estopiñán del Castillo	2011	177,0	132,0	104,0	28,0	2,0	2,0	100,0	78,7878787878788
22105	Estopiñán del Castillo	2015	136,0	118,0	87,0	31,0	1,0	1,0	85,0	73,728813559322
22105	Estopiñán del Castillo	2016	147,0	114,0	78,0	36,0	1,0	2,0	75,0	68,421052631579
22105	Estopiñán del Castillo	2019	126,0	102,0	65,0	37,0	0,0	0,0	65,0	63,7254901960784
22106	Fago	2008	31,0	28,0	20,0	8,0	0,0	2,0	18,0	71,4285714285714
22106	Fago	2011	26,0	25,0	17,0	8,0	0,0	0,0	17,0	68,0
22106	Fago	2015	24,0	24,0	17,0	7,0	0,0	0,0	17,0	70,8333333333333
22106	Fago	2016	25,0	22,0	14,0	8,0	0,0	0,0	14,0	63,6363636363636
22106	Fago	2019	23,0	20,0	13,0	7,0	0,0	2,0	11,0	65,0
22107	Fanlo	2008	171,0	164,0	110,0	54,0	0,0	1,0	109,0	67,0731707317073
22107	Fanlo	2011	138,0	131,0	81,0	50,0	4,0	1,0	76,0	61,8320610687023
22107	Fanlo	2015	118,0	123,0	79,0	44,0	1,0	2,0	76,0	64,2276422764228
22107	Fanlo	2016	112,0	112,0	74,0	38,0	0,0	0,0	74,0	66,0714285714286
22107	Fanlo	2019	97,0	102,0	53,0	49,0	0,0	0,0	53,0	51,9607843137255
22109	Fiscal	2008	296,0	245,0	185,0	60,0	1,0	3,0	181,0	75,5102040816327
22109	Fiscal	2011	317,0	243,0	178,0	65,0	0,0	2,0	176,0	73,2510288065843
22109	Fiscal	2015	369,0	265,0	207,0	58,0	1,0	2,0	204,0	78,1132075471698
22109	Fiscal	2016	361,0	261,0	191,0	70,0	1,0	1,0	189,0	73,1800766283525
22109	Fiscal	2019	327,0	261,0	184,0	77,0	1,0	1,0	182,0	70,4980842911877
22110	Fonz	2008	1034,0	866,0	689,0	177,0	8,0	5,0	676,0	79,5612009237875
22110	Fonz	2011	1035,0	822,0	602,0	220,0	14,0	3,0	585,0	73,2360097323601
22110	Fonz	2015	960,0	751,0	563,0	188,0	5,0	3,0	555,0	74,9667110519308
22110	Fonz	2016	944,0	738,0	531,0	207,0	4,0	4,0	523,0	71,9512195121951
22110	Fonz	2019	870,0	700,0	476,0	224,0	3,0	3,0	470,0	68,0
22111	Foradada del Toscar	2008	231,0	200,0	144,0	56,0	2,0	1,0	141,0	72,0
22111	Foradada del Toscar	2011	215,0	180,0	126,0	54,0	1,0	3,0	122,0	70,0
22111	Foradada del Toscar	2015	192,0	152,0	114,0	38,0	1,0	0,0	113,0	75,0
22111	Foradada del Toscar	2016	187,0	154,0	103,0	51,0	1,0	0,0	102,0	66,8831168831169
22111	Foradada del Toscar	2019	173,0	143,0	96,0	47,0	1,0	2,0	93,0	67,1328671328671
22112	Fraga	2008	13592,0	9623,0	7096,0	2527,0	29,0	126,0	6941,0	73,7399979216461
22112	Fraga	2011	14539,0	9619,0	6642,0	2977,0	109,0	205,0	6328,0	69,0508368853311
22112	Fraga	2015	14926,0	9592,0	6878,0	2714,0	51,0	76,0	6751,0	71,7055879899916
22112	Fraga	2016	14921,0	9566,0	6354,0	3212,0	49,0	56,0	6249,0	66,4227472297721
22112	Fraga	2019	14979,0	9526,0	6317,0	3209,0	72,0	91,0	6154,0	66,3132479529708
22113	Fueva (La)	2008	625,0	519,0	405,0	114,0	2,0	4,0	399,0	78,0346820809248
22113	Fueva (La)	2011	619,0	512,0	357,0	155,0	4,0	8,0	345,0	69,7265625
22113	Fueva (La)	2015	622,0	494,0	362,0	132,0	1,0	3,0	358,0	73,2793522267207
22113	Fueva (La)	2016	622,0	495,0	370,0	125,0	2,0	4,0	364,0	74,7474747474747
22113	Fueva (La)	2019	597,0	478,0	335,0	143,0	2,0	6,0	327,0	70,0836820083682
22114	Gistaín	2008	155,0	151,0	108,0	43,0	0,0	1,0	107,0	71,523178807947
22114	Gistaín	2011	145,0	137,0	94,0	43,0	0,0	4,0	90,0	68,6131386861314
22114	Gistaín	2015	143,0	123,0	80,0	43,0	1,0	4,0	75,0	65,0406504065041
22114	Gistaín	2016	138,0	123,0	81,0	42,0	0,0	0,0	81,0	65,8536585365854
22114	Gistaín	2019	149,0	124,0	75,0	49,0	3,0	1,0	71,0	60,4838709677419
22115	Grado (El)	2008	509,0	434,0	355,0	79,0	1,0	4,0	350,0	81,7972350230415
22115	Grado (El)	2011	493,0	415,0	307,0	108,0	3,0	2,0	302,0	73,9759036144578
22115	Grado (El)	2015	435,0	364,0	270,0	94,0	3,0	4,0	263,0	74,1758241758242
22115	Grado (El)	2016	433,0	360,0	257,0	103,0	1,0	3,0	253,0	71,3888888888889
22115	Grado (El)	2019	426,0	348,0	263,0	85,0	2,0	3,0	258,0	75,5747126436782
22116	Grañén	2008	1992,0	1649,0	1265,0	384,0	5,0	34,0	1226,0	76,7131594906004
22116	Grañén	2011	1930,0	1571,0	1127,0	444,0	13,0	37,0	1077,0	71,7377466581795
22116	Grañén	2015	1902,0	1443,0	1049,0	394,0	10,0	12,0	1027,0	72,6957726957727
22116	Grañén	2016	1859,0	1430,0	1004,0	426,0	10,0	5,0	989,0	70,2097902097902
22116	Grañén	2019	1753,0	1342,0	915,0	427,0	10,0	11,0	894,0	68,1818181818182
22117	Graus	2008	3472,0	2661,0	2034,0	627,0	13,0	39,0	1982,0	76,4374295377677
22117	Graus	2011	3700,0	2585,0	1880,0	705,0	32,0	57,0	1791,0	72,7272727272727
22117	Graus	2015	3429,0	2497,0	1789,0	708,0	18,0	16,0	1755,0	71,6459751702042
22117	Graus	2016	3371,0	2478,0	1714,0	764,0	21,0	22,0	1671,0	69,1686844229217
22117	Graus	2019	3305,0	2384,0	1606,0	778,0	10,0	18,0	1578,0	67,3657718120805
22119	Gurrea de Gállego	2008	1721,0	1495,0	1118,0	377,0	2,0	7,0	1109,0	74,7826086956522
22119	Gurrea de Gállego	2011	1664,0	1433,0	994,0	439,0	13,0	14,0	967,0	69,3649685973482
22119	Gurrea de Gállego	2015	1575,0	1296,0	951,0	345,0	10,0	3,0	938,0	73,3796296296296
22119	Gurrea de Gállego	2016	1545,0	1291,0	942,0	349,0	7,0	5,0	930,0	72,9666924864446
22119	Gurrea de Gállego	2019	1476,0	1267,0	880,0	387,0	9,0	4,0	867,0	69,4554064719811
22122	Hoz de Jaca	2008	78,0	70,0	59,0	11,0	1,0	2,0	56,0	84,2857142857143
22122	Hoz de Jaca	2011	71,0	62,0	57,0	5,0	0,0	3,0	54,0	91,9354838709677
22122	Hoz de Jaca	2015	73,0	62,0	49,0	13,0	0,0	1,0	48,0	79,0322580645161
22122	Hoz de Jaca	2016	68,0	64,0	57,0	7,0	0,0	2,0	55,0	89,0625
22122	Hoz de Jaca	2019	76,0	69,0	52,0	17,0	2,0	2,0	48,0	75,3623188405797
22124	Huerto	2008	257,0	240,0	188,0	52,0	2,0	1,0	185,0	78,3333333333333
22124	Huerto	2011	272,0	229,0	171,0	58,0	1,0	2,0	168,0	74,6724890829694
22124	Huerto	2015	242,0	204,0	143,0	61,0	1,0	1,0	141,0	70,0980392156863
22124	Huerto	2016	238,0	201,0	144,0	57,0	1,0	1,0	142,0	71,6417910447761
22124	Huerto	2019	218,0	183,0	119,0	64,0	0,0	0,0	119,0	65,0273224043716
22125	Huesca	2008	49819,0	37731,0	28620,0	9111,0	132,0	420,0	28068,0	75,8527470779995
22125	Huesca	2011	52347,0	38141,0	26924,0	11217,0	461,0	676,0	25787,0	70,5907029181196
22125	Huesca	2015	52555,0	38845,0	28340,0	10505,0	289,0	290,0	27761,0	72,9566224739349
22125	Huesca	2016	52239,0	38773,0	27021,0	11752,0	289,0	258,0	26474,0	69,6902483687102
22125	Huesca	2019	52463,0	39530,0	27358,0	12172,0	283,0	344,0	26731,0	69,2081963066026
22126	Ibieca	2008	116,0	105,0	88,0	17,0	0,0	0,0	88,0	83,8095238095238
22126	Ibieca	2011	108,0	100,0	81,0	19,0	1,0	2,0	78,0	81,0
22126	Ibieca	2015	119,0	91,0	65,0	26,0	0,0	0,0	65,0	71,4285714285714
22126	Ibieca	2016	110,0	88,0	64,0	24,0	0,0	0,0	64,0	72,7272727272727
22126	Ibieca	2019	97,0	89,0	64,0	25,0	0,0	0,0	64,0	71,9101123595506
22127	Igriés	2008	514,0	383,0	303,0	80,0	3,0	2,0	298,0	79,11227154047
22127	Igriés	2011	627,0	483,0	357,0	126,0	4,0	9,0	344,0	73,9130434782609
22127	Igriés	2015	700,0	505,0	387,0	118,0	1,0	3,0	383,0	76,6336633663366
22127	Igriés	2016	692,0	505,0	374,0	131,0	3,0	3,0	368,0	74,0594059405941
22127	Igriés	2019	705,0	521,0	353,0	168,0	1,0	5,0	347,0	67,7543186180422
22128	Ilche	2008	273,0	234,0	195,0	39,0	2,0	1,0	192,0	83,3333333333333
22128	Ilche	2011	246,0	203,0	164,0	39,0	3,0	7,0	154,0	80,7881773399015
22128	Ilche	2015	214,0	187,0	146,0	41,0	4,0	1,0	141,0	78,0748663101604
22128	Ilche	2016	208,0	188,0	146,0	42,0	2,0	3,0	141,0	77,6595744680851
22128	Ilche	2019	212,0	188,0	145,0	43,0	2,0	3,0	140,0	77,1276595744681
22129	Isábena	2008	293,0	202,0	137,0	65,0	1,0	1,0	135,0	67,8217821782178
22129	Isábena	2011	313,0	193,0	124,0	69,0	1,0	4,0	119,0	64,2487046632124
22129	Isábena	2015	288,0	183,0	128,0	55,0	1,0	2,0	125,0	69,9453551912568
22129	Isábena	2016	276,0	183,0	120,0	63,0	2,0	1,0	117,0	65,5737704918033
22129	Isábena	2019	238,0	162,0	110,0	52,0	0,0	0,0	110,0	67,9012345679012
22130	Jaca	2008	12759,0	9757,0	7102,0	2655,0	31,0	84,0	6987,0	72,7887670390489
22130	Jaca	2011	13374,0	9983,0	6691,0	3292,0	118,0	148,0	6425,0	67,0239406991886
22130	Jaca	2015	13121,0	10106,0	6987,0	3119,0	48,0	59,0	6880,0	69,1371462497526
22130	Jaca	2016	13088,0	10092,0	6671,0	3421,0	63,0	59,0	6549,0	66,1018628616726
22130	Jaca	2019	12813,0	10146,0	6505,0	3641,0	69,0	57,0	6379,0	64,11393652671
22131	Jasa	2008	121,0	106,0	86,0	20,0	0,0	0,0	86,0	81,1320754716981
22131	Jasa	2011	116,0	96,0	79,0	17,0	2,0	2,0	75,0	82,2916666666667
22131	Jasa	2015	111,0	83,0	63,0	20,0	0,0	3,0	60,0	75,9036144578313
22131	Jasa	2016	104,0	82,0	63,0	19,0	0,0	0,0	63,0	76,8292682926829
22131	Jasa	2019	92,0	84,0	62,0	22,0	4,0	5,0	53,0	73,8095238095238
22133	Labuerda	2008	177,0	142,0	115,0	27,0	0,0	3,0	112,0	80,9859154929577
22133	Labuerda	2011	167,0	123,0	87,0	36,0	2,0	2,0	83,0	70,7317073170732
22133	Labuerda	2015	155,0	117,0	89,0	28,0	0,0	4,0	85,0	76,0683760683761
22133	Labuerda	2016	167,0	115,0	81,0	34,0	1,0	1,0	79,0	70,4347826086956
22133	Labuerda	2019	162,0	108,0	71,0	37,0	0,0	3,0	68,0	65,7407407407408
22135	Laluenga	2008	234,0	208,0	174,0	34,0	1,0	1,0	172,0	83,6538461538462
22135	Laluenga	2011	220,0	200,0	152,0	48,0	5,0	5,0	142,0	76,0
22135	Laluenga	2015	216,0	192,0	146,0	46,0	2,0	0,0	144,0	76,0416666666667
22135	Laluenga	2016	213,0	189,0	128,0	61,0	1,0	0,0	127,0	67,7248677248677
22135	Laluenga	2019	194,0	173,0	123,0	50,0	2,0	0,0	121,0	71,0982658959537
22136	Lalueza	2008	1136,0	971,0	755,0	216,0	0,0	7,0	748,0	77,7548918640577
22136	Lalueza	2011	1101,0	908,0	671,0	237,0	9,0	11,0	651,0	73,8986784140969
22136	Lalueza	2015	1024,0	815,0	596,0	219,0	1,0	6,0	589,0	73,1288343558282
22136	Lalueza	2016	997,0	806,0	588,0	218,0	0,0	5,0	583,0	72,9528535980149
22136	Lalueza	2019	913,0	749,0	524,0	225,0	6,0	5,0	513,0	69,9599465954606
22137	Lanaja	2008	1461,0	1266,0	992,0	274,0	6,0	9,0	977,0	78,3570300157978
22137	Lanaja	2011	1417,0	1164,0	850,0	314,0	11,0	14,0	825,0	73,0240549828179
22137	Lanaja	2015	1324,0	1071,0	729,0	342,0	10,0	6,0	713,0	68,0672268907563
22137	Lanaja	2016	1268,0	1069,0	727,0	342,0	9,0	3,0	715,0	68,0074836295603
22137	Lanaja	2019	1202,0	1009,0	671,0	338,0	6,0	1,0	664,0	66,5014866204162
22139	Laperdiguera	2008	102,0	89,0	70,0	19,0	0,0	2,0	68,0	78,6516853932584
22139	Laperdiguera	2011	102,0	86,0	66,0	20,0	3,0	2,0	61,0	76,7441860465116
22139	Laperdiguera	2015	94,0	83,0	65,0	18,0	1,0	0,0	64,0	78,3132530120482
22139	Laperdiguera	2016	96,0	79,0	64,0	15,0	0,0	1,0	63,0	81,0126582278481
22139	Laperdiguera	2019	91,0	80,0	57,0	23,0	0,0	1,0	56,0	71,25
22141	Lascellas-Ponzano	2008	166,0	140,0	108,0	32,0	1,0	1,0	106,0	77,1428571428571
22141	Lascellas-Ponzano	2011	154,0	129,0	103,0	26,0	1,0	3,0	99,0	79,8449612403101
22141	Lascellas-Ponzano	2015	146,0	118,0	90,0	28,0	1,0	1,0	88,0	76,271186440678
22141	Lascellas-Ponzano	2016	138,0	117,0	91,0	26,0	1,0	1,0	89,0	77,7777777777778
22141	Lascellas-Ponzano	2019	126,0	115,0	94,0	21,0	1,0	0,0	93,0	81,7391304347826
22142	Lascuarre	2008	157,0	120,0	98,0	22,0	0,0	0,0	98,0	81,6666666666667
22142	Lascuarre	2011	157,0	114,0	91,0	23,0	0,0	2,0	89,0	79,8245614035088
22142	Lascuarre	2015	136,0	98,0	81,0	17,0	2,0	1,0	78,0	82,6530612244898
22142	Lascuarre	2016	137,0	97,0	75,0	22,0	1,0	1,0	73,0	77,319587628866
22142	Lascuarre	2019	136,0	94,0	72,0	22,0	2,0	0,0	70,0	76,5957446808511
22143	Laspaúles	2008	287,0	249,0	183,0	66,0	3,0	2,0	178,0	73,4939759036144
22143	Laspaúles	2011	297,0	244,0	166,0	78,0	5,0	2,0	159,0	68,0327868852459
22143	Laspaúles	2015	304,0	213,0	147,0	66,0	0,0	3,0	144,0	69,0140845070422
22143	Laspaúles	2016	281,0	217,0	143,0	74,0	2,0	1,0	140,0	65,8986175115207
22143	Laspaúles	2019	230,0	190,0	118,0	72,0	3,0	1,0	114,0	62,1052631578947
22144	Laspuña	2008	312,0	267,0	213,0	54,0	1,0	1,0	211,0	79,7752808988764
22144	Laspuña	2011	289,0	258,0	203,0	55,0	0,0	5,0	198,0	78,6821705426357
22144	Laspuña	2015	298,0	248,0	195,0	53,0	0,0	0,0	195,0	78,6290322580645
22144	Laspuña	2016	290,0	243,0	188,0	55,0	1,0	1,0	186,0	77,3662551440329
