Año	Nº Accidentes	Grupo	Descripción Ocupación	Sexo	Comarca Código	Comarca Nombre
2011,0	2	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	16	Valdejalón
2011,0	99	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	17	D.C. Zaragoza
2011,0	260	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	17	D.C. Zaragoza
2011,0	1	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	18	Ribera Baja del Ebro
2011,0	2	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	18	Ribera Baja del Ebro
2011,0	1	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2011,0	2	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	20	Comunidad de Calatayud
2011,0	1	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	24	Campo de Daroca
2011,0	4	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	28	Bajo Aragón
2011,0	2	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	29	Comunidad de Teruel
2011,0	4	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	29	Comunidad de Teruel
2011,0	1	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	31	Sierra de Albarracín
2011,0	2	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	32	Gúdar-Javalambre
2011,0	1	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	33	Matarraña / Matarranya
2011,0	1	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	NC	Municipio del centro de trabajo fuera de Aragón
2011,0	1	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	05	Cinco Villas
2011,0	1	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	09	La Litera / La Llitera
2011,0	1	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	10	Los Monegros
2011,0	1	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	15	Ribera Alta del Ebro
2011,0	3	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	17	D.C. Zaragoza
2011,0	1	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	17	D.C. Zaragoza
2011,0	1	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	22	Campo de Belchite
2011,0	1	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	24	Campo de Daroca
2011,0	1	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2011,0	1	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	NC	Municipio del centro de trabajo fuera de Aragón
2011,0	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	02	Alto Gállego
2011,0	2	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	05	Cinco Villas
2011,0	8	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	06	Hoya de Huesca / Plana de Uesca
2011,0	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	06	Hoya de Huesca / Plana de Uesca
2011,0	3	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	07	Somontano de Barbastro
2011,0	2	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	08	Cinca Medio
2011,0	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	08	Cinca Medio
2011,0	3	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	09	La Litera / La Llitera
2011,0	2	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	10	Los Monegros
2011,0	2	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	11	Bajo Cinca / Baix Cinca
2011,0	6	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	15	Ribera Alta del Ebro
2011,0	4	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	16	Valdejalón
2011,0	3	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	16	Valdejalón
2011,0	114	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	17	D.C. Zaragoza
2011,0	12	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	17	D.C. Zaragoza
2011,0	2	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	18	Ribera Baja del Ebro
2011,0	3	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	18	Ribera Baja del Ebro
2011,0	3	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	21	Campo de Cariñena
2011,0	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	24	Campo de Daroca
2011,0	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	26	Cuencas Mineras
2011,0	2	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	28	Bajo Aragón
2011,0	2	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	28	Bajo Aragón
2011,0	3	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	29	Comunidad de Teruel
2011,0	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	29	Comunidad de Teruel
2011,0	4	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2011,0	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	NC	Municipio del centro de trabajo fuera de Aragón
2011,0	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	02	Alto Gállego
2011,0	1	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	05	Cinco Villas
2011,0	3	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	05	Cinco Villas
2011,0	1	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	06	Hoya de Huesca / Plana de Uesca
2011,0	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	06	Hoya de Huesca / Plana de Uesca
2011,0	3	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	11	Bajo Cinca / Baix Cinca
2011,0	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	11	Bajo Cinca / Baix Cinca
2011,0	5	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	15	Ribera Alta del Ebro
2011,0	5	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	16	Valdejalón
2011,0	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	16	Valdejalón
2011,0	80	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	17	D.C. Zaragoza
2011,0	16	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	17	D.C. Zaragoza
2011,0	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	18	Ribera Baja del Ebro
2011,0	1	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	20	Comunidad de Calatayud
2011,0	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	20	Comunidad de Calatayud
2011,0	2	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	21	Campo de Cariñena
2011,0	1	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	23	Bajo Martín
2011,0	1	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	28	Bajo Aragón
2011,0	3	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	29	Comunidad de Teruel
2011,0	1	9	Ocupaciones elementales	Hombres	04	La Ribagorza
2011,0	1	9	Ocupaciones elementales	Mujeres	04	La Ribagorza
2011,0	3	9	Ocupaciones elementales	Hombres	05	Cinco Villas
2011,0	8	9	Ocupaciones elementales	Hombres	06	Hoya de Huesca / Plana de Uesca
2011,0	9	9	Ocupaciones elementales	Mujeres	06	Hoya de Huesca / Plana de Uesca
2011,0	1	9	Ocupaciones elementales	Mujeres	07	Somontano de Barbastro
2011,0	3	9	Ocupaciones elementales	Hombres	08	Cinca Medio
2011,0	1	9	Ocupaciones elementales	Mujeres	08	Cinca Medio
2011,0	2	9	Ocupaciones elementales	Hombres	09	La Litera / La Llitera
2011,0	3	9	Ocupaciones elementales	Hombres	10	Los Monegros
2011,0	1	9	Ocupaciones elementales	Mujeres	10	Los Monegros
2011,0	8	9	Ocupaciones elementales	Hombres	11	Bajo Cinca / Baix Cinca
2011,0	3	9	Ocupaciones elementales	Mujeres	11	Bajo Cinca / Baix Cinca
2011,0	1	9	Ocupaciones elementales	Hombres	12	Tarazona y el Moncayo
2011,0	1	9	Ocupaciones elementales	Mujeres	12	Tarazona y el Moncayo
2011,0	1	9	Ocupaciones elementales	Hombres	13	Campo de Borja
2011,0	1	9	Ocupaciones elementales	Mujeres	13	Campo de Borja
2011,0	17	9	Ocupaciones elementales	Hombres	15	Ribera Alta del Ebro
2011,0	11	9	Ocupaciones elementales	Mujeres	15	Ribera Alta del Ebro
2011,0	2	9	Ocupaciones elementales	Hombres	16	Valdejalón
2011,0	11	9	Ocupaciones elementales	Mujeres	16	Valdejalón
2011,0	78	9	Ocupaciones elementales	Hombres	17	D.C. Zaragoza
2011,0	131	9	Ocupaciones elementales	Mujeres	17	D.C. Zaragoza
2011,0	1	9	Ocupaciones elementales	Hombres	18	Ribera Baja del Ebro
2011,0	2	9	Ocupaciones elementales	Mujeres	18	Ribera Baja del Ebro
2011,0	4	9	Ocupaciones elementales	Hombres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2011,0	3	9	Ocupaciones elementales	Mujeres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2011,0	1	9	Ocupaciones elementales	Hombres	20	Comunidad de Calatayud
2011,0	3	9	Ocupaciones elementales	Mujeres	20	Comunidad de Calatayud
2011,0	3	9	Ocupaciones elementales	Hombres	21	Campo de Cariñena
2011,0	1	9	Ocupaciones elementales	Mujeres	25	Jiloca
2011,0	1	9	Ocupaciones elementales	Hombres	26	Cuencas Mineras
2011,0	1	9	Ocupaciones elementales	Hombres	28	Bajo Aragón
2011,0	4	9	Ocupaciones elementales	Hombres	29	Comunidad de Teruel
2011,0	3	9	Ocupaciones elementales	Mujeres	29	Comunidad de Teruel
2011,0	1	9	Ocupaciones elementales	Hombres	31	Sierra de Albarracín
2011,0	1	9	Ocupaciones elementales	Mujeres	31	Sierra de Albarracín
2011,0	2	9	Ocupaciones elementales	Hombres	32	Gúdar-Javalambre
2011,0	1	9	Ocupaciones elementales	Hombres	33	Matarraña / Matarranya
2011,0	2	9	Ocupaciones elementales	Mujeres	NC	Municipio del centro de trabajo fuera de Aragón
2011,0	1	NC	No consta	Mujeres	02	Alto Gállego
2011,0	1	NC	No consta	Mujeres	07	Somontano de Barbastro
2011,0	1	NC	No consta	Hombres	08	Cinca Medio
2011,0	1	NC	No consta	Hombres	11	Bajo Cinca / Baix Cinca
2011,0	1	NC	No consta	Hombres	15	Ribera Alta del Ebro
2011,0	2	NC	No consta	Mujeres	15	Ribera Alta del Ebro
2011,0	22	NC	No consta	Hombres	17	D.C. Zaragoza
2011,0	19	NC	No consta	Mujeres	17	D.C. Zaragoza
2011,0	1	NC	No consta	Mujeres	32	Gúdar-Javalambre
2011,0	1	NC	No consta	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2011,0	1	NC	No consta	Mujeres	NC	Municipio del centro de trabajo fuera de Aragón
