Año	Municipio código	Municipio nombre	Total ingresos	Impuestos directos	Impuestos indirectos	Tasas y otros ingresos	Transferencias corrientes	Ingresos patrimoniales	Enajenación inversiones reales	Transferencias de capital	Activos financieros	Pasivos financieros	Tipo de presupuesto	Estado de la información
2004	22904	Sotonera (La)	690480,4	205500,0	28115,0	54950,0	254090,0	7302,0	0,0	49700,0	0,0	90823,4	Presupuestos	Consolidada
2004	22905	Lupiñén-Ortilla	391035,0	151700,0	4000,0	27431,0	105551,0	3775,0	0,0	98578,0	0,0	0,0	Presupuestos	Consolidada
2004	22906	Santa María de Dulcis	183537,35	17678,98	3000,0	18460,1	80220,14	270,0	0,0	63908,13	0,0	0,0	Presupuestos	Consolidada
2004	22907	Aínsa-Sobrarbe											Presupuestos	Sin información
2004	22908	Hoz y Costeán	433995,0	24425,0	0,0	22650,0	86500,0	0,0	0,0	300420,0	0,0	0,0	Presupuestos	Consolidada
2004	22909	Vencillón	288961,42	60000,0	5000,0	25400,0	76849,25	7430,0	3000,0	35720,0	0,0	75562,17	Presupuestos	Consolidada
2004	44001	Ababuj	242000,0	14500,0	0,0	13000,0	33000,0	27100,0	0,0	154400,0	0,0	0,0	Presupuestos	Consolidada
2004	44002	Abejuela	458572,24	92728,65	0,0	143390,01	9518,79	28424,08	0,0	135227,72	0,0	49282,99	Presupuestos	Consolidada
2004	44003	Aguatón	76547,76	4261,11	0,0	17980,52	16154,71	1452,57	0,0	36698,85	0,0	0,0	Presupuestos	Consolidada
2004	44004	Aguaviva											Presupuestos	Sin información
2004	44005	Aguilar del Alfambra	275000,0	14550,0	0,0	24000,0	43000,0	10000,0	0,0	183450,0	0,0	0,0	Presupuestos	Consolidada
2004	44006	Alacón	1500000,0	63250,0	0,0	57200,0	125550,0	57000,0	0,0	1196000,0	0,0	1000,0	Presupuestos	Consolidada
2004	44007	Alba	270770,0	35445,0	0,0	30745,0	57350,0	19730,0	0,0	74200,0	0,0	53300,0	Presupuestos	Consolidada
2004	44008	Albalate del Arzobispo	1771700,0	229800,0	12000,0	239970,0	377000,0	40300,0	80000,0	732630,0	0,0	60000,0	Presupuestos	Consolidada
2004	44009	Albarracín	1699614,15	117830,0	0,0	139796,15	253719,0	472950,0	79400,0	451819,0	0,0	184100,0	Presupuestos	Consolidada
2004	44010	Albentosa	476083,73	76650,0	0,0	91681,36	92531,25	10111,35	12695,81	132413,96	0,0	60000,0	Presupuestos	Consolidada
2004	44011	Alcaine	142500,0	4723,37	0,0	17457,63	36799,21	2159,22	0,0	81360,57	0,0	0,0	Presupuestos	Consolidada
2004	44012	Alcalá de la Selva	1569751,33	139988,12	58878,07	138443,79	210097,97	40407,08	0,0	978931,24	0,0	3005,06	Presupuestos	Consolidada
2004	44013	Alcañiz	12558990,27	2702787,89	475200,0	1769744,66	2861727,4	246285,71	1712767,0	2304477,61	6000,0	480000,0	Presupuestos	Consolidada
2004	44014	Alcorisa	5406132,56	510300,0	65800,0	418450,0	757090,0	50956,0	234126,21	3044228,26	0,0	325182,09	Presupuestos	Consolidada
2004	44016	Alfambra	703310,0	57700,0	6000,0	56700,0	133860,0	20150,0	0,0	318900,0	0,0	110000,0	Presupuestos	Consolidada
2004	44017	Aliaga	1688946,6	50000,2	12500,0	53649,1	117494,3	14703,0	0,0	1440600,0	0,0	0,0	Presupuestos	Consolidada
2004	44018	Almohaja	118640,0	3983,0	0,0	1845,0	18760,0	8110,0	0,0	80000,0	0,0	5942,0	Presupuestos	Consolidada
2004	44019	Alobras	178070,0	9600,0	800,0	26350,0	28320,0	63500,0	0,0	49500,0	0,0	0,0	Presupuestos	Consolidada
2004	44020	Alpeñés	135000,0	10560,0	0,0	4080,0	10076,0	19284,0	0,0	91000,0	0,0	0,0	Presupuestos	Consolidada
2004	44021	Allepuz											Presupuestos	Sin información
2004	44022	Alloza	1127995,47	71415,13	4178,38	59518,15	117720,67	14395,53	0,0	860767,61	0,0	0,0	Presupuestos	Consolidada
2004	44023	Allueva	131980,0	2773,33	0,0	4026,85	15400,0	5829,82	0,0	103950,0	0,0	0,0	Presupuestos	Consolidada
2004	44024	Anadón	88682,97	6600,0	1303,0	3650,0	19770,0	9313,97	0,0	48046,0	0,0	0,0	Presupuestos	Consolidada
2004	44025	Andorra	14677366,3	1973158,64	150253,02	995621,98	2388048,68	37363,13	208293,09	8686555,73	0,0	238072,03	Presupuestos	Consolidada
2004	44026	Arcos de las Salinas	247000,0	18104,59	0,0	65469,69	14993,36	15281,93	12861,66	119576,02	0,0	712,75	Presupuestos	Consolidada
2004	44027	Arens de Lledó	210741,0	21650,0	4320,67	21895,76	47655,51	5405,36	0,0	64113,7	0,0	45700,0	Presupuestos	Consolidada
2004	44028	Argente											Presupuestos	Sin información
2004	44029	Ariño	2046108,0	112000,0	100000,0	122530,0	138600,0	82000,0	54310,0	1375668,0	0,0	61000,0	Presupuestos	Consolidada
2004	44031	Azaila	340863,65	29800,0	1000,0	27500,0	39195,0	5900,0	0,0	237468,65	0,0	0,0	Presupuestos	Consolidada
2004	44032	Bádenas											Presupuestos	Sin información
2004	44033	Báguena	356780,0	47000,0	0,0	45410,0	77240,0	10130,0	0,0	177000,0	0,0	0,0	Presupuestos	Consolidada
2004	44034	Bañón	270794,39	19010,0	10,0	26120,0	39274,39	10860,0	100,0	175370,0	0,0	50,0	Presupuestos	Consolidada
2004	44035	Barrachina	314638,0	19029,0	0,0	39157,3	43315,0	21708,0	0,0	191428,7	0,0	0,0	Presupuestos	Consolidada
2004	44036	Bea	113860,0	5695,0	0,0	11005,0	13500,0	8360,0	0,0	75300,0	0,0	0,0	Presupuestos	Consolidada
2004	44037	Beceite	911902,0	38000,0	0,0	83100,0	121702,0	33100,0	0,0	536000,0	0,0	100000,0	Presupuestos	Consolidada
2004	44038	Belmonte de San José											Presupuestos	Sin información
2004	44039	Bello	613463,5	47541,03	0,0	48523,39	140005,24	41990,98	145981,41	159421,45	0,0	30000,0	Presupuestos	Consolidada
2004	44040	Berge	737629,0	14911,0	3600,0	22052,0	46416,0	7025,0	0,0	595625,0	0,0	48000,0	Presupuestos	Consolidada
2004	44041	Bezas	145533,82	5378,11	0,0	1300,0	28449,71	30406,0	0,0	80000,0	0,0	0,0	Presupuestos	Consolidada
2004	44042	Blancas	132276,0	17100,0	6,0	18070,0	38500,0	24300,0	0,0	34300,0	0,0	0,0	Presupuestos	Consolidada
2004	44043	Blesa	193441,0	13975,0	0,0	29284,0	36696,0	10500,0	0,0	102986,0	0,0	0,0	Presupuestos	Consolidada
2004	44044	Bordón	612900,0	18041,48	3000,0	37122,85	32260,95	3313,63	0,0	348361,09	0,0	170800,0	Presupuestos	Consolidada
2004	44045	Bronchales	865756,07	70142,28	12020,24	55377,07	509665,69	114880,79	0,0	0,0	0,0	103670,0	Presupuestos	Consolidada
2004	44046	Bueña	260792,0	12550,0	0,0	17434,0	36500,0	1400,0	0,0	192908,0	0,0	0,0	Presupuestos	Consolidada
2004	44047	Burbáguena	205875,15	20359,43	0,0	28082,0	56057,78	6472,24	0,0	94903,7	0,0	0,0	Presupuestos	Consolidada
2004	44048	Cabra de Mora	486200,0	17664,0	6000,0	23990,0	39000,0	19100,0	108000,0	272446,0	0,0	0,0	Presupuestos	Consolidada
2004	44049	Calaceite	1248719,67	161000,0	0,0	112169,33	307919,66	34800,0	40000,0	592830,68	0,0	0,0	Presupuestos	Consolidada
2004	44050	Calamocha											Presupuestos	Sin información
2004	44051	Calanda	7417287,09	436371,0	84039,31	446689,94	639076,4	42471,12	120077,56	5488445,45	0,0	160116,31	Presupuestos	Consolidada
2004	44052	Calomarde	267500,0	7700,0	0,0	30000,0	189500,0	30700,0	9600,0	0,0	0,0	0,0	Presupuestos	Consolidada
2004	44053	Camañas											Presupuestos	Sin información
2004	44054	Camarena de la Sierra	821971,06	25270,16	0,0	50300,0	82626,0	160903,0	0,0	502871,9	0,0	0,0	Presupuestos	Consolidada
2004	44055	Camarillas	159500,0	30600,0	0,0	23500,0	36000,0	31600,0	0,0	37800,0	0,0	0,0	Presupuestos	Consolidada
2004	44056	Caminreal	1040255,62	89000,0	6000,0	56940,0	209673,15	11451,27	0,0	581191,2	0,0	86000,0	Presupuestos	Consolidada
2004	44059	Cantavieja	1325000,0	90624,36	30000,0	147046,0	148139,74	41707,62	0,0	799482,28	0,0	68000,0	Presupuestos	Consolidada
2004	44060	Cañada de Benatanduz	272490,89	5438,05	1500,0	15603,0	26923,68	15930,03	0,0	207096,13	0,0	0,0	Presupuestos	Consolidada
2004	44061	Cañada de Verich (La)	301600,0	15600,0	1500,0	16700,0	36000,0	21575,0	0,0	210225,0	0,0	0,0	Presupuestos	Consolidada
2004	44062	Cañada Vellida	250182,0	10220,0	106,0	6604,0	21722,0	12660,0	0,0	198870,0	0,0	0,0	Presupuestos	Consolidada
2004	44063	Cañizar del Olivar	3528000,0	25684,09	1502,53	88247,32	29686,7	200811,02	0,0	3066568,34	0,0	115500,0	Presupuestos	Consolidada
2004	44064	Cascante del Río	379034,67	16510,0	0,0	27022,67	50167,0	25535,0	0,0	259800,0	0,0	0,0	Presupuestos	Consolidada
2004	44065	Castejón de Tornos	95740,78	7468,25	0,0	15087,2	25487,3	7000,0	0,0	40698,03	0,0	0,0	Presupuestos	Consolidada
2004	44066	Castel de Cabra	904225,0	18934,0	4200,0	34200,0	48081,0	8500,0	0,0	694310,0	0,0	96000,0	Presupuestos	Consolidada
2004	44067	Castelnou	709525,94	16900,0	504850,0	8272,0	29106,0	5800,0	0,0	144597,94	0,0	0,0	Presupuestos	Consolidada
2004	44068	Castelserás	562176,63	76100,0	10000,0	92750,0	136925,0	5700,0	0,0	240701,63	0,0	0,0	Presupuestos	Consolidada
2004	44070	Castellar (El)	701352,63	19700,0	4000,0	19600,0	30000,0	22400,0	99819,36	505833,27	0,0	0,0	Presupuestos	Consolidada
2004	44071	Castellote	1957179,76	97479,09	24000,0	128607,68	85507,35	9561,4	6000,0	1426024,24	0,0	180000,0	Presupuestos	Consolidada
2004	44074	Cedrillas	855000,0	60739,0	0,0	78454,43	153689,35	36366,52	0,0	406250,7	0,0	119500,0	Presupuestos	Consolidada
2004	44075	Celadas											Presupuestos	Sin información
2004	44076	Cella	1783700,0	531500,0	62500,0	220500,0	460100,0	150100,0	145000,0	214000,0	0,0	0,0	Presupuestos	Consolidada
2004	44077	Cerollera (La)											Presupuestos	Sin información
2004	44080	Codoñera (La)	403190,83	47230,0	6000,0	73445,0	111200,0	600,0	0,0	149762,83	0,0	14953,0	Presupuestos	Consolidada
2004	44082	Corbalán	222402,0	8040,19	1,0	5762,38	24879,26	30919,17	0,0	152800,0	0,0	0,0	Presupuestos	Consolidada
2004	44084	Cortes de Aragón	277000,0	15500,0	0,0	25500,0	52100,0	9900,0	0,0	174000,0	0,0	0,0	Presupuestos	Consolidada
2004	44085	Cosa	183000,0	11200,0	0,0	11000,0	30000,0	14800,0	0,0	116000,0	0,0	0,0	Presupuestos	Consolidada
2004	44086	Cretas	648597,16	65000,0	0,0	72100,0	152000,0	24600,0	0,0	334897,16	0,0	0,0	Presupuestos	Consolidada
2004	44087	Crivillén	501427,5	20282,83	2100,0	22129,82	51551,13	101982,44	0,0	303381,28	0,0	0,0	Presupuestos	Consolidada
2004	44088	Cuba (La)	249453,0	6619,0	0,0	16934,0	19995,0	890,0	0,0	202010,0	0,0	3005,0	Presupuestos	Consolidada
2004	44089	Cubla	120548,55	7932,22	0,0	10512,65	21968,26	25535,42	0,0	54600,0	0,0	0,0	Presupuestos	Consolidada
2004	44090	Cucalón											Presupuestos	Sin información
2004	44092	Cuervo (El)	283916,23	14150,0	3100,0	27116,23	42350,0	14000,0	0,0	133200,0	0,0	50000,0	Presupuestos	Consolidada
2004	44093	Cuevas de Almudén	308440,0	15532,0	2000,0	19237,0	39864,0	24436,0	4000,0	203371,0	0,0	0,0	Presupuestos	Consolidada
2004	44094	Cuevas Labradas	205637,32	11775,0	0,0	14606,74	34476,96	6378,62	0,0	138400,0	0,0	0,0	Presupuestos	Consolidada
2004	44096	Ejulve											Presupuestos	Sin información
2004	44097	Escorihuela											Presupuestos	Sin información
2004	44099	Escucha	5534929,44	291815,0	0,0	657620,0	654279,44	205703,0	1803,0	3496529,0	0,0	227180,0	Presupuestos	Consolidada
2004	44100	Estercuel	1286835,76	40583,39	63,52	329935,03	128174,57	5103,41	0,0	765327,78	0,0	17648,06	Presupuestos	Consolidada
2004	44101	Ferreruela de Huerva											Presupuestos	Sin información
2004	44102	Fonfría	184837,29	2860,0	0,0	13167,0	22195,0	12942,37	0,0	133672,92	0,0	0,0	Presupuestos	Consolidada
2004	44103	Formiche Alto	523275,0	34010,0	3100,0	32000,0	67100,0	28225,0	20740,0	338100,0	0,0	0,0	Presupuestos	Consolidada
2004	44105	Fórnoles	355565,0	15500,0	0,0	31720,0	51625,0	1320,0	0,0	255400,0	0,0	0,0	Presupuestos	Consolidada
2004	44106	Fortanete	357650,0	37153,69	5500,0	31274,1	51290,0	13040,61	0,0	173200,0	0,0	46191,6	Presupuestos	Consolidada
2004	44107	Foz-Calanda	540434,5	26100,0	2420,7	26880,0	57000,0	30302,51	0,0	397631,29	0,0	100,0	Presupuestos	Consolidada
2004	44108	Fresneda (La)	856374,0	67530,0	0,0	113724,0	104120,0	17000,0	0,0	494000,0	0,0	60000,0	Presupuestos	Consolidada
2004	44109	Frías de Albarracín	775000,0	14000,0	0,0	40000,0	511000,0	210000,0	0,0	0,0	0,0	0,0	Presupuestos	Consolidada
2004	44110	Fuenferrada	105000,0	5403,4	0,0	6037,19	18500,0	5589,41	0,0	69470,0	0,0	0,0	Presupuestos	Consolidada
2004	44111	Fuentes Calientes											Presupuestos	Sin información
2004	44112	Fuentes Claras	2058740,64	54448,0	9000,0	54622,0	88700,0	53743,0	143136,22	1655091,42	0,0	0,0	Presupuestos	Consolidada
2004	44113	Fuentes de Rubielos	339179,0	13700,0	0,0	24006,0	71194,0	19350,0	20861,0	190068,0	0,0	0,0	Presupuestos	Consolidada
2004	44114	Fuentespalda	709179,0	58360,0	6120,0	72260,0	67520,0	9504,0	0,0	464815,0	0,0	30600,0	Presupuestos	Consolidada
2004	44115	Galve	512861,11	24306,0	12006,0	74604,8	33711,55	24332,76	0,0	343900,0	0,0	0,0	Presupuestos	Consolidada
2004	44116	Gargallo	382715,6	14483,87	1000,0	4559,27	82442,3	134509,92	0,0	145720,24	0,0	0,0	Presupuestos	Consolidada
2004	44117	Gea de Albarracín	583200,0	57200,0	6000,0	57000,0	77200,0	33300,0	0,0	352500,0	0,0	0,0	Presupuestos	Consolidada
2004	44118	Ginebrosa (La)	428300,0	42500,0	5000,0	68000,0	55400,0	67700,0	12000,0	159700,0	0,0	18000,0	Presupuestos	Consolidada
2004	44119	Griegos	442787,0	22102,0	0,0	15405,0	84280,0	78550,0	0,0	242450,0	0,0	0,0	Presupuestos	Consolidada
2004	44120	Guadalaviar	327142,52	24410,0	0,0	27670,0	92131,25	86619,68	13000,0	83311,59	0,0	0,0	Presupuestos	Consolidada
2004	44121	Gúdar	337450,27	15300,0	0,0	25447,27	32900,0	28100,0	22150,0	171553,0	0,0	42000,0	Presupuestos	Consolidada
2004	44122	Híjar	2820708,87	278672,95	18448,66	314541,19	422571,94	34249,46	1803,03	892823,98	0,0	857597,66	Presupuestos	Consolidada
2004	44123	Hinojosa de Jarque											Presupuestos	Sin información
2004	44124	Hoz de la Vieja (La)	181000,0	16700,0	0,0	25400,0	59400,0	5500,0	0,0	74000,0	0,0	0,0	Presupuestos	Consolidada
2004	44125	Huesa del Común	224156,0	18700,0	0,0	19063,0	38480,0	1725,0	0,0	86188,0	0,0	60000,0	Presupuestos	Consolidada
2004	44126	Iglesuela del Cid (La)											Presupuestos	Sin información
2004	44127	Jabaloyas	189272,85	10600,0	0,0	19622,38	41176,47	23950,0	1150,0	92774,0	0,0	0,0	Presupuestos	Consolidada
2004	44128	Jarque de la Val	552500,0	9230,0	620,0	10335,0	28300,0	23416,25	0,0	480598,75	0,0	0,0	Presupuestos	Consolidada
2004	44129	Jatiel	189722,63	10100,0	0,0	23310,3	42000,0	2800,0	0,0	111512,33	0,0	0,0	Presupuestos	Consolidada
2004	44130	Jorcas	240000,0	12000,0	0,0	20400,0	21700,0	14900,0	0,0	171000,0	0,0	0,0	Presupuestos	Consolidada
2004	44131	Josa	141000,0	8900,0	0,0	20400,0	32600,0	1900,0	0,0	77200,0	0,0	0,0	Presupuestos	Consolidada
2004	44132	Lagueruela											Presupuestos	Sin información
2004	44133	Lanzuela											Presupuestos	Sin información
2004	44135	Libros	419358,78	19146,96	1202,02	16227,33	48708,61	8263,92	0,0	325809,94	0,0	0,0	Presupuestos	Consolidada
2004	44136	Lidón	199665,0	11875,0	0,0	18290,0	28075,0	23675,0	0,0	117750,0	0,0	0,0	Presupuestos	Consolidada
2004	44137	Linares de Mora	472450,0	32500,0	3000,0	28450,0	73500,0	58000,0	1000,0	120000,0	0,0	156000,0	Presupuestos	Consolidada
2004	44138	Loscos	369750,0	19060,0	0,0	31055,0	29675,0	12260,0	0,0	277700,0	0,0	0,0	Presupuestos	Consolidada
2004	44141	Lledó											Presupuestos	Sin información
2004	44142	Maicas	151800,0	3700,0	0,0	18500,0	21000,0	4700,0	0,0	103900,0	0,0	0,0	Presupuestos	Consolidada
2004	44143	Manzanera											Presupuestos	Sin información
2004	44144	Martín del Río	506991,0	60499,0	0,0	79236,0	87244,0	12012,0	4200,0	263800,0	0,0	0,0	Presupuestos	Consolidada
2004	44145	Mas de las Matas	1332000,0	157000,0	12000,0	528300,0	409500,0	17100,0	0,0	208100,0	0,0	0,0	Presupuestos	Consolidada
2004	44146	Mata de los Olmos (La)	488000,0	30987,09	2500,0	31645,66	63251,75	9134,2	0,0	275078,3	0,0	75403,0	Presupuestos	Consolidada
2004	44147	Mazaleón	561590,7	80500,0	5000,0	47575,1	102730,0	12547,45	0,0	292238,15	0,0	21000,0	Presupuestos	Consolidada
2004	44148	Mezquita de Jarque	338200,0	14000,0	3000,0	11247,0	50725,0	23701,0	6000,0	229527,0	0,0	0,0	Presupuestos	Consolidada
2004	44149	Mirambel	441459,0	20848,0	0,0	18190,0	34796,0	1610,0	0,0	357000,0	0,0	9015,0	Presupuestos	Consolidada
2004	44150	Miravete de la Sierra											Presupuestos	Sin información
2004	44151	Molinos											Presupuestos	Sin información
2004	44152	Monforte de Moyuela	143850,0	8600,0	0,0	11380,0	41000,0	180,0	0,0	82690,0	0,0	0,0	Presupuestos	Consolidada
2004	44153	Monreal del Campo	2892821,45	401000,0	75000,0	318019,23	489462,22	23700,0	86573,0	1151617,28	0,0	347449,72	Presupuestos	Consolidada
2004	44154	Monroyo											Presupuestos	Sin información
2004	44155	Montalbán	1933367,54	146116,0	12000,0	172177,79	370096,36	13495,51	0,0	1147360,43	0,0	72121,45	Presupuestos	Consolidada
2004	44156	Monteagudo del Castillo	289855,0	10090,0	0,0	7400,0	22800,0	38700,0	0,0	188400,0	0,0	22465,0	Presupuestos	Consolidada
2004	44157	Monterde de Albarracín											Presupuestos	Sin información
2004	44158	Mora de Rubielos	2834481,36	267700,0	0,0	236863,36	327700,0	78600,0	0,0	1923618,0	0,0	0,0	Presupuestos	Consolidada
2004	44159	Moscardón	385669,0	7888,0	0,0	37202,0	32760,0	30000,0	0,0	277819,0	0,0	0,0	Presupuestos	Consolidada
2004	44160	Mosqueruela	1077035,59	84073,66	0,0	68123,98	177958,21	196628,26	120202,42	430049,06	0,0	0,0	Presupuestos	Consolidada
2004	44161	Muniesa	1300000,0	115000,0	0,0	141000,0	175000,0	47000,0	0,0	818000,0	3000,0	1000,0	Presupuestos	Consolidada
2004	44163	Noguera de Albarracín	445465,38	18126,0	0,0	12243,38	87229,0	84730,0	14342,0	228795,0	0,0	0,0	Presupuestos	Consolidada
2004	44164	Nogueras											Presupuestos	Sin información
2004	44165	Nogueruelas	493000,0	26500,0	0,0	150549,22	106479,41	64009,81	23000,0	122461,56	0,0	0,0	Presupuestos	Consolidada
2004	44167	Obón	394900,0	16236,32	0,0	15370,65	24621,71	5514,75	0,0	333156,57	0,0	0,0	Presupuestos	Consolidada
2004	44168	Odón	379390,0	43978,56	0,0	38409,12	128071,59	46010,12	0,0	92870,0	0,0	30050,61	Presupuestos	Consolidada
2004	44169	Ojos Negros	1021800,0	90500,0	0,0	65400,0	180100,0	15000,0	211000,0	459800,0	0,0	0,0	Presupuestos	Consolidada
2004	44171	Olba	310077,9	30856,0	0,0	58831,0	92643,93	8877,07	10000,0	90800,0	0,0	18069,9	Presupuestos	Consolidada
2004	44172	Oliete	708911,0	45617,16	2300,0	45854,34	118746,45	23812,69	0,0	451580,36	0,0	21000,0	Presupuestos	Consolidada
2004	44173	Olmos (Los)											Presupuestos	Sin información
2004	44174	Orihuela del Tremedal	1115421,88	80700,0	9000,0	65922,0	160122,0	160815,3	13000,0	625862,58	0,0	0,0	Presupuestos	Consolidada
2004	44175	Orrios	201400,0	16500,0	0,0	13755,0	43900,0	18750,0	0,0	108495,0	0,0	0,0	Presupuestos	Consolidada
2004	44176	Palomar de Arroyos	961605,0	18000,0	600,0	29600,0	45200,0	6800,0	0,0	792205,0	0,0	69200,0	Presupuestos	Consolidada
2004	44177	Pancrudo	558226,0	23010,0	0,0	33053,2	33300,0	47200,0	0,0	421662,8	0,0	0,0	Presupuestos	Consolidada
2004	44178	Parras de Castellote (Las)											Presupuestos	Sin información
2004	44179	Peñarroya de Tastavins	847649,0	49629,0	0,0	105710,0	141750,0	45071,0	0,0	441827,0	0,0	63662,0	Presupuestos	Consolidada
2004	44180	Peracense											Presupuestos	Sin información
2004	44181	Peralejos	147588,6	9238,18	0,0	8579,53	25430,92	10139,97	0,0	94200,0	0,0	0,0	Presupuestos	Consolidada
2004	44182	Perales del Alfambra	669167,0	46006,0	21006,0	30654,0	78420,0	118381,0	100,0	374600,0	0,0	0,0	Presupuestos	Consolidada
2004	44183	Pitarque	231673,0	8809,0	0,0	1854,0	34769,0	2079,0	0,0	184162,0	0,0	0,0	Presupuestos	Consolidada
2004	44184	Plou	217862,0	4164,0	0,0	7905,0	21518,0	400,0	0,0	183875,0	0,0	0,0	Presupuestos	Consolidada
2004	44185	Pobo (El)	488980,0	22200,0	0,0	13600,0	39000,0	31100,0	0,0	336940,0	0,0	46140,0	Presupuestos	Consolidada
2004	44187	Portellada (La)	705910,79	49200,0	0,0	70348,68	62471,07	8500,0	0,0	503391,04	0,0	12000,0	Presupuestos	Consolidada
2004	44189	Pozondón	316555,67	9300,0	2000,0	30050,56	30731,77	11825,0	8264,23	224384,11	0,0	0,0	Presupuestos	Consolidada
2004	44190	Pozuel del Campo	102313,0	10220,0	0,0	14683,0	36156,0	4654,0	0,0	36600,0	0,0	0,0	Presupuestos	Consolidada
2004	44191	Puebla de Híjar (La)	842379,24	170150,0	22000,0	209034,54	242574,0	9976,0	0,0	188644,7	0,0	0,0	Presupuestos	Consolidada
2004	44192	Puebla de Valverde (La)	827738,0	111600,0	21000,0	39550,0	97950,0	89921,0	277060,0	190657,0	0,0	0,0	Presupuestos	Consolidada
2004	44193	Puertomingalvo	500050,0	10700,0	0,0	25800,0	58300,0	109750,0	0,0	295500,0	0,0	0,0	Presupuestos	Consolidada
2004	44194	Ráfales	1047508,0	25300,0	6000,0	63000,0	68528,0	15240,0	0,0	839440,0	0,0	30000,0	Presupuestos	Consolidada
2004	44195	Rillo	323550,0	9700,0	0,0	27980,0	38420,0	20600,0	0,0	226850,0	0,0	0,0	Presupuestos	Consolidada
2004	44196	Riodeva	346551,36	23834,18	18250,0	28311,36	57386,81	11053,77	0,0	207715,24	0,0	0,0	Presupuestos	Consolidada
2004	44197	Ródenas	297334,83	8400,0	3005,06	33804,56	35211,89	11033,52	0,0	205879,8	0,0	0,0	Presupuestos	Consolidada
2004	44198	Royuela	354515,0	22320,0	0,0	16530,0	73065,0	8100,0	0,0	234500,0	0,0	0,0	Presupuestos	Consolidada
2004	44199	Rubiales	112569,9	4550,0	0,0	750,0	20569,9	45300,0	0,0	41400,0	0,0	0,0	Presupuestos	Consolidada
2004	44200	Rubielos de la Cérida	122000,0	5800,0	0,0	14300,0	21700,0	2200,0	0,0	78000,0	0,0	0,0	Presupuestos	Consolidada
2004	44201	Rubielos de Mora	1978375,36	134322,8	49248,0	373172,01	342119,8	20803,99	3866,08	394842,68	0,0	660000,0	Presupuestos	Consolidada
2004	44203	Salcedillo	70000,0	2119,04	0,0	865,86	14200,0	9360,1	0,0	43455,0	0,0	0,0	Presupuestos	Consolidada
2004	44204	Saldón	150914,54	5670,0	0,0	1350,0	23562,12	20532,42	0,0	99800,0	0,0	0,0	Presupuestos	Consolidada
2004	44205	Samper de Calanda	828681,29	120345,22	12020,0	149835,35	209861,85	1806,51	0,0	334812,36	0,0	0,0	Presupuestos	Consolidada
2004	44206	San Agustín	297700,0	39824,0	0,0	54371,0	39769,0	10736,0	18000,0	135000,0	0,0	0,0	Presupuestos	Consolidada
2004	44207	San Martín del Río	327740,54	25472,0	0,0	40249,54	68893,0	2442,0	0,0	179200,0	0,0	11484,0	Presupuestos	Consolidada
2004	44208	Santa Cruz de Nogueras											Presupuestos	Sin información
2004	44209	Santa Eulalia	946185,2	166853,0	15000,0	165352,52	226732,44	76020,24	9000,0	287227,0	0,0	0,0	Presupuestos	Consolidada
2004	44210	Sarrión	731959,32	153111,28	21000,0	133061,82	189590,36	42193,0	0,0	193002,86	0,0	0,0	Presupuestos	Consolidada
2004	44211	Segura de los Baños	281000,0	6318,85	1050,0	7811,48	21400,0	8116,04	0,0	56000,0	0,0	180303,63	Presupuestos	Consolidada
2004	44212	Seno	347600,0	5903,63	617,24	6433,12	36147,89	2717,39	0,0	288180,73	0,0	7600,0	Presupuestos	Consolidada
2004	44213	Singra											Presupuestos	Sin información
2004	44215	Terriente	379483,99	20337,08	0,0	20666,98	41968,26	66200,0	1150,0	229161,67	0,0	0,0	Presupuestos	Consolidada
2004	44216	Teruel	34790123,03	7129670,52	1947701,73	5311015,03	5510082,02	217611,0	4000000,0	1238986,84	575000,0	8860055,89	Presupuestos	Consolidada
