Año	Nº Accidentes	Grupo	Descripción Ocupación	Sexo	Comarca Código	Comarca Nombre
2011,0	19	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	11	Bajo Cinca / Baix Cinca
2011,0	2	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	11	Bajo Cinca / Baix Cinca
2011,0	15	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	12	Tarazona y el Moncayo
2011,0	6	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	13	Campo de Borja
2011,0	5	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	15	Ribera Alta del Ebro
2011,0	1	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	15	Ribera Alta del Ebro
2011,0	21	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	16	Valdejalón
2011,0	1	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	16	Valdejalón
2011,0	54	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	17	D.C. Zaragoza
2011,0	6	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	17	D.C. Zaragoza
2011,0	7	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	18	Ribera Baja del Ebro
2011,0	2	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	18	Ribera Baja del Ebro
2011,0	5	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2011,0	16	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	20	Comunidad de Calatayud
2011,0	2	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	20	Comunidad de Calatayud
2011,0	7	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	21	Campo de Cariñena
2011,0	4	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	22	Campo de Belchite
2011,0	2	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	23	Bajo Martín
2011,0	1	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	24	Campo de Daroca
2011,0	9	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	25	Jiloca
2011,0	2	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	26	Cuencas Mineras
2011,0	2	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	27	Andorra-Sierra de Arcos
2011,0	11	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	28	Bajo Aragón
2011,0	4	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	28	Bajo Aragón
2011,0	16	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	29	Comunidad de Teruel
2011,0	1	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	29	Comunidad de Teruel
2011,0	3	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	30	Maestrazgo
2011,0	1	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	30	Maestrazgo
2011,0	4	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	31	Sierra de Albarracín
2011,0	2	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	32	Gúdar-Javalambre
2011,0	12	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	33	Matarraña / Matarranya
2011,0	2	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	33	Matarraña / Matarranya
2011,0	3	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2011,0	53	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	01	La Jacetania
2011,0	38	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	02	Alto Gállego
2011,0	14	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	03	Sobrarbe
2011,0	31	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	04	La Ribagorza
2011,0	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	04	La Ribagorza
2011,0	86	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	05	Cinco Villas
2011,0	9	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	05	Cinco Villas
2011,0	210	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	06	Hoya de Huesca / Plana de Uesca
2011,0	4	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	06	Hoya de Huesca / Plana de Uesca
2011,0	57	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	07	Somontano de Barbastro
2011,0	3	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	07	Somontano de Barbastro
2011,0	113	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	08	Cinca Medio
2011,0	2	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	08	Cinca Medio
2011,0	107	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	09	La Litera / La Llitera
2011,0	6	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	09	La Litera / La Llitera
2011,0	51	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	10	Los Monegros
2011,0	2	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	10	Los Monegros
2011,0	64	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	11	Bajo Cinca / Baix Cinca
2011,0	5	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	11	Bajo Cinca / Baix Cinca
2011,0	34	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	12	Tarazona y el Moncayo
2011,0	42	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	13	Campo de Borja
2011,0	8	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	13	Campo de Borja
2011,0	21	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	14	Aranda
2011,0	3	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	14	Aranda
2011,0	109	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	15	Ribera Alta del Ebro
2011,0	5	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	15	Ribera Alta del Ebro
2011,0	124	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	16	Valdejalón
2011,0	7	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	16	Valdejalón
2011,0	1842	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	17	D.C. Zaragoza
2011,0	82	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	17	D.C. Zaragoza
2011,0	29	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	18	Ribera Baja del Ebro
2011,0	10	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	18	Ribera Baja del Ebro
2011,0	18	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2011,0	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2011,0	70	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	20	Comunidad de Calatayud
2011,0	6	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	20	Comunidad de Calatayud
2011,0	35	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	21	Campo de Cariñena
2011,0	9	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	22	Campo de Belchite
2011,0	16	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	23	Bajo Martín
2011,0	3	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	24	Campo de Daroca
2011,0	26	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	25	Jiloca
2011,0	3	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	25	Jiloca
2011,0	16	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	26	Cuencas Mineras
2011,0	2	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	26	Cuencas Mineras
2011,0	39	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	27	Andorra-Sierra de Arcos
2011,0	7	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	27	Andorra-Sierra de Arcos
2011,0	74	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	28	Bajo Aragón
2011,0	7	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	28	Bajo Aragón
2011,0	118	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	29	Comunidad de Teruel
2011,0	4	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	29	Comunidad de Teruel
2011,0	7	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	30	Maestrazgo
2011,0	8	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	31	Sierra de Albarracín
2011,0	32	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	32	Gúdar-Javalambre
2011,0	13	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	33	Matarraña / Matarranya
2011,0	63	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2011,0	11	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	01	La Jacetania
2011,0	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	01	La Jacetania
2011,0	18	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	02	Alto Gállego
2011,0	5	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	02	Alto Gállego
2011,0	5	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	03	Sobrarbe
2011,0	14	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	04	La Ribagorza
2011,0	51	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	05	Cinco Villas
2011,0	14	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	05	Cinco Villas
2011,0	81	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	06	Hoya de Huesca / Plana de Uesca
2011,0	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	06	Hoya de Huesca / Plana de Uesca
2011,0	27	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	07	Somontano de Barbastro
2011,0	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	07	Somontano de Barbastro
2011,0	80	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	08	Cinca Medio
2011,0	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	08	Cinca Medio
2011,0	37	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	09	La Litera / La Llitera
2011,0	21	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	10	Los Monegros
2011,0	3	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	10	Los Monegros
2011,0	43	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	11	Bajo Cinca / Baix Cinca
2011,0	4	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	11	Bajo Cinca / Baix Cinca
2011,0	15	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	12	Tarazona y el Moncayo
2011,0	4	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	12	Tarazona y el Moncayo
2011,0	32	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	13	Campo de Borja
2011,0	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	13	Campo de Borja
2011,0	6	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	14	Aranda
2011,0	127	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	15	Ribera Alta del Ebro
2011,0	9	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	15	Ribera Alta del Ebro
2011,0	89	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	16	Valdejalón
2011,0	26	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	16	Valdejalón
2011,0	1185	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	17	D.C. Zaragoza
2011,0	78	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	17	D.C. Zaragoza
