Año	Municipio código	Municipio nombre	Tipo de presupuesto	Estado de la información	Total gastos	Gastos de personal	Gastos en bienes corrientes y servicios	Gastos financieros	Transferencias corrientes	Inversiones reales	Transferencias de capital	Activos financieros	Pasivos financieros	Gastos, fondo de contingencia
2006	44266	Visiedo	Presupuestos	Consolidada	329925,0	25500,0	70075,0	2050,0	13300,0	218000,0	0,0	1000,0	0,0	
2006	44267	Vivel del Río Martín	Presupuestos	Consolidada	120000,0	29189,49	22066,56	600,0	4250,76	62000,0	0,0	0,0	1893,19	
2006	44268	Zoma (La)	Presupuestos	Sin información										
2006	50001	Abanto	Presupuestos	Sin información										
2006	50002	Acered	Presupuestos	Sin información										
2006	50003	Agón	Presupuestos	Consolidada	460271,74	24140,54	59000,0	500,0	12457,26	364173,94	0,0	0,0	0,0	
2006	50004	Aguarón	Presupuestos	Consolidada	998600,0	237900,0	244300,0	7400,0	42000,0	433000,0	0,0	0,0	34000,0	
2006	50005	Aguilón	Presupuestos	Consolidada	805900,0	100900,0	163100,0	18000,0	18300,0	477000,0	0,0	0,0	28600,0	
2006	50006	Ainzón	Presupuestos	Consolidada	5073019,0	261000,0	341000,0	82000,0	132000,0	4232019,0	0,0	0,0	25000,0	
2006	50007	Aladrén	Presupuestos	Consolidada	146303,0	10300,0	25600,0	255,0	2200,0	107848,0	100,0	0,0	0,0	
2006	50008	Alagón	Presupuestos	Consolidada	4462941,72	1594831,16	1325669,68	33200,0	277360,94	1030879,94	6000,0	0,0	195000,0	
2006	50009	Alarba	Presupuestos	Sin información										
2006	50010	Alberite de San Juan	Presupuestos	Consolidada	319360,26	16000,0	54400,0	500,0	12000,0	234710,26	0,0	0,0	1750,0	
2006	50011	Albeta	Presupuestos	Consolidada	1043723,5	79900,0	66400,0	2000,0	12120,0	873271,77	0,0	0,0	10031,73	
2006	50012	Alborge	Presupuestos	Sin información										
2006	50013	Alcalá de Ebro	Presupuestos	Consolidada	287900,0	56000,0	66000,0	1900,0	19000,0	132000,0	0,0	0,0	13000,0	
2006	50014	Alcalá de Moncayo	Presupuestos	Sin información										
2006	50015	Alconchel de Ariza	Presupuestos	Sin información										
2006	50016	Aldehuela de Liestos	Presupuestos	Sin información										
2006	50017	Alfajarín	Presupuestos	Consolidada	2416542,0	679053,0	796800,0	0,0	116030,0	822659,0	0,0	1000,0	1000,0	
2006	50018	Alfamén	Presupuestos	Consolidada	1407414,0	343100,0	416400,0	13400,0	24400,0	578664,0	0,0	0,0	31450,0	
2006	50019	Alforque	Presupuestos	Sin información										
2006	50020	Alhama de Aragón	Presupuestos	Consolidada	2409580,14	375801,58	347475,9	54473,96	169586,0	467200,0	233000,0	0,0	762042,7	
2006	50021	Almochuel	Presupuestos	Sin información										
2006	50022	Almolda (La)	Presupuestos	Consolidada	782772,01	115400,0	170000,0	0,0	82500,0	414872,01	0,0	0,0	0,0	
2006	50023	Almonacid de la Cuba	Presupuestos	Consolidada	399309,0	46378,84	142316,6	1424,17	19000,0	176627,82	0,0	0,0	13561,57	
2006	50024	Almonacid de la Sierra	Presupuestos	Consolidada	1575700,0	186000,0	230000,0	8000,0	126700,0	995000,0	0,0	0,0	30000,0	
2006	50025	Almunia de Doña Godina (La)	Presupuestos	Consolidada	15929185,09	5606000,0	2570850,0	79325,0	440700,0	7036210,09	40000,0	0,0	156100,0	
2006	50026	Alpartir	Presupuestos	Consolidada	772892,25	92100,0	145557,25	13680,0	24000,0	480205,0	0,0	0,0	17350,0	
2006	50027	Ambel	Presupuestos	Consolidada	323241,6	65465,75	99358,41	500,0	10371,4	147546,04	0,0	0,0	0,0	
2006	50028	Anento	Presupuestos	Consolidada	382032,23	79116,39	118509,48	0,0	15284,9	169121,46	0,0	0,0	0,0	
2006	50029	Aniñón	Presupuestos	Consolidada	984000,0	197073,96	202279,27	22340,6	27113,68	505210,0	0,0	0,0	29982,49	
2006	50030	Añón de Moncayo	Presupuestos	Sin información										
2006	50031	Aranda de Moncayo	Presupuestos	Consolidada	299990,0	50450,0	116895,0	4090,0	0,0	120800,0	200,0	0,0	7555,0	
2006	50032	Arándiga	Presupuestos	Consolidada	730000,0	73000,0	122500,0	2500,0	5000,0	520000,0	0,0	0,0	7000,0	
2006	50033	Ardisa	Presupuestos	Consolidada	335100,0	28500,0	44500,0	2000,0	21000,0	233100,0	6000,0	0,0	0,0	
2006	50034	Ariza	Presupuestos	Consolidada	1845000,0	371000,0	277300,0	20000,0	43200,0	1080500,0	0,0	0,0	53000,0	
2006	50035	Artieda	Presupuestos	Consolidada	466000,0	33480,0	182500,0	2400,0	5520,0	242100,0	0,0	0,0	0,0	
2006	50036	Asín	Presupuestos	Sin información										
2006	50037	Atea	Presupuestos	Sin información										
2006	50038	Ateca	Presupuestos	Consolidada	1771624,0	652755,0	452248,0	33600,0	58961,0	522633,0	1200,0	0,0	50227,0	
2006	50039	Azuara	Presupuestos	Consolidada	794689,63	149061,0	262812,0	2500,0	38100,0	339052,95	0,0	0,0	3163,68	
2006	50040	Badules	Presupuestos	Consolidada	265619,0	18647,0	85707,0	315,0	15950,0	145000,0	0,0	0,0	0,0	
2006	50041	Bagüés	Presupuestos	Consolidada	163731,2	1300,0	28548,4	300,0	12832,54	120750,26	0,0	0,0	0,0	
2006	50042	Balconchán	Presupuestos	Sin información										
2006	50043	Bárboles	Presupuestos	Consolidada	427630,0	70550,0	177750,0	100,0	17500,0	161630,0	0,0	0,0	100,0	
2006	50044	Bardallur	Presupuestos	Consolidada	359510,65	43821,66	116255,55	2295,62	23176,3	167146,4	0,0	0,0	6815,12	
2006	50045	Belchite	Presupuestos	Consolidada	1051968,8	283565,78	435753,02	11650,0	168380,0	105680,8	0,0	9564,2	37375,0	
2006	50046	Belmonte de Gracián	Presupuestos	Consolidada	369824,0	42200,0	58004,04	1800,0	9800,0	228019,96	0,0	0,0	30000,0	
2006	50047	Berdejo	Presupuestos	Sin información										
2006	50048	Berrueco	Presupuestos	Sin información										
2006	50050	Bijuesca	Presupuestos	Sin información										
2006	50051	Biota	Presupuestos	Consolidada	1709036,08	275932,83	305090,13	4863,5	94117,74	897964,19	100206,8	0,0	30860,89	
2006	50052	Bisimbre	Presupuestos	Consolidada	329641,89	40077,58	39200,0	1500,0	7570,28	233494,03	0,0	0,0	7800,0	
2006	50053	Boquiñeni	Presupuestos	Consolidada	901175,92	209220,71	186194,39	10652,69	94531,42	370748,91	0,0	0,0	29827,8	
2006	50054	Bordalba	Presupuestos	Sin información										
2006	50055	Borja	Presupuestos	Consolidada	5345203,69	1686981,72	1789596,08	93256,78	258582,25	1235502,28	80840,78	30000,0	170443,8	
2006	50056	Botorrita	Presupuestos	Consolidada	1109675,53	105371,67	288000,0	3359,96	28000,0	675331,13	0,0	0,0	9612,77	
2006	50057	Brea de Aragón	Presupuestos	Consolidada	2006300,0	413100,0	418100,0	33000,0	74200,0	880900,0	74000,0	0,0	113000,0	
2006	50058	Bubierca	Presupuestos	Sin información										
2006	50059	Bujaraloz	Presupuestos	Consolidada	962143,0	142000,0	346401,0	1001,0	53500,0	418241,0	0,0	0,0	1000,0	
2006	50060	Bulbuente	Presupuestos	Consolidada	291152,81	53690,71	94360,0	0,0	10750,0	132352,1	0,0	0,0	0,0	
2006	50061	Bureta	Presupuestos	Consolidada	468440,56	56950,0	99400,0	3100,0	18600,0	255890,56	26400,0	0,0	8100,0	
2006	50062	Burgo de Ebro (El)	Presupuestos	Consolidada	3447140,49	405213,88	773177,46	35500,0	75579,59	2103213,62	1000,0	0,0	53455,94	
2006	50063	Buste (El)	Presupuestos	Consolidada	288379,74	28414,74	91051,77	1200,0	11700,0	149995,0	0,0	0,0	6018,23	
2006	50064	Cabañas de Ebro	Presupuestos	Consolidada	914956,3	315809,69	158000,51	8568,26	33150,0	379942,96	0,0	0,0	19484,88	
2006	50065	Cabolafuente	Presupuestos	Sin información										
2006	50066	Cadrete	Presupuestos	Consolidada	5121481,11	664934,63	1412792,23	40817,82	243197,93	2667259,88	13000,0	0,0	79478,62	
2006	50067	Calatayud	Presupuestos	Consolidada	17727215,46	6352712,67	4731643,09	117940,79	885055,16	4916132,74	6208,33	110740,48	606782,2	
2006	50068	Calatorao	Presupuestos	Consolidada	2482171,01	588052,74	681655,04	28400,0	72069,39	995559,45	0,0	0,0	116434,39	
2006	50069	Calcena	Presupuestos	Consolidada	284053,0	15855,0	79059,0	5010,0	5815,0	166000,0	0,0	0,0	12314,0	
2006	50070	Calmarza	Presupuestos	Consolidada	155000,0	16200,0	28800,0	0,0	5000,0	105000,0	0,0	0,0	0,0	
2006	50071	Campillo de Aragón	Presupuestos	Sin información										
2006	50072	Carenas	Presupuestos	Consolidada	231183,6	50287,34	88586,76	6945,0	2147,0	60000,0	0,0	0,0	23217,5	
2006	50073	Cariñena	Presupuestos	Sin información										
2006	50074	Caspe	Presupuestos	Consolidada	13255123,74	4461922,67	2872801,97	102940,48	83150,67	5357288,17	55308,94	0,0	321710,84	
2006	50075	Castejón de Alarba	Presupuestos	Sin información										
2006	50076	Castejón de las Armas	Presupuestos	Consolidada	366707,86	26698,5	72300,65	4420,75	3254,55	254033,41	0,0	0,0	6000,0	
2006	50077	Castejón de Valdejasa	Presupuestos	Consolidada	502459,2	74915,36	184460,5	2500,0	28600,0	201571,87	0,0	0,0	10411,47	
2006	50078	Castiliscar	Presupuestos	Consolidada	1648444,43	90956,0	240828,0	18738,0	72840,0	1195282,43	0,0	0,0	29800,0	
2006	50079	Cervera de la Cañada	Presupuestos	Consolidada	388850,87	65929,73	83817,55	0,0	9370,0	226792,77	0,0	0,0	2940,82	
2006	50080	Cerveruela	Presupuestos	Consolidada	88221,64	2867,52	18788,01	0,0	566,11	66000,0	0,0	0,0	0,0	
2006	50081	Cetina	Presupuestos	Consolidada	658800,0	228700,0	154200,0	7000,0	7900,0	261000,0	0,0	0,0	0,0	
2006	50082	Cimballa	Presupuestos	Sin información										
2006	50083	Cinco Olivas	Presupuestos	Consolidada	279738,51	21528,27	42410,0	300,0	11676,0	201402,28	0,0	0,0	2421,96	
2006	50084	Clarés de Ribota	Presupuestos	Sin información										
2006	50085	Codo	Presupuestos	Consolidada	428500,0	35529,56	36428,68	1753,29	7267,33	334222,29	8582,27	0,0	4716,58	
2006	50086	Codos	Presupuestos	Sin información										
2006	50087	Contamina	Presupuestos	Consolidada	265765,0	23190,0	108438,0	585,0	1310,0	131537,0	0,0	0,0	705,0	
2006	50088	Cosuenda	Presupuestos	Consolidada	713201,0	142210,0	182409,0	8546,0	43170,0	308866,0	0,0	0,0	28000,0	
2006	50089	Cuarte de Huerva	Presupuestos	Consolidada	11028899,4	2193810,32	1807863,41	24000,0	1303000,0	5546225,67	0,0	100000,0	54000,0	
2006	50090	Cubel	Presupuestos	Sin información										
2006	50091	Cuerlas (Las)	Presupuestos	Sin información										
2006	50092	Chiprana	Presupuestos	Sin información										
2006	50093	Chodes	Presupuestos	Consolidada	363714,0	20700,0	144351,0	3000,0	37000,0	158663,0	0,0	0,0	0,0	
2006	50094	Daroca	Presupuestos	Consolidada	3590600,15	1707495,45	919148,68	56140,0	91600,0	656337,09	12000,0	200,0	147678,93	
2006	50095	Ejea de los Caballeros	Presupuestos	Consolidada	21843467,98	4108976,51	3853446,02	301657,47	1201015,82	8919967,28	2598883,05	0,0	859521,83	
2006	50096	Embid de Ariza	Presupuestos	Consolidada	178278,0	4776,0	46130,0	300,0	3072,0	124000,0	0,0	0,0	0,0	
2006	50098	Encinacorba	Presupuestos	Consolidada	633157,72	81333,98	117391,48	907,52	16400,0	417124,74	0,0	0,0	0,0	
2006	50099	Épila	Presupuestos	Consolidada	7185277,64	1029272,59	1168208,62	156000,0	527372,3	4176424,13	0,0	0,0	128000,0	
2006	50100	Erla	Presupuestos	Consolidada	600000,0	123900,0	127550,0	1500,0	18400,0	315200,0	0,0	0,0	13450,0	
2006	50101	Escatrón	Presupuestos	Consolidada	2676142,0	329754,0	545600,0	7000,0	123000,0	1616590,0	8738,0	0,0	45460,0	
2006	50102	Fabara	Presupuestos	Sin información										
2006	50104	Farlete	Presupuestos	Consolidada	436526,96	63453,59	118566,15	0,0	64748,1	189259,12	500,0	0,0	0,0	
2006	50105	Fayón	Presupuestos	Consolidada	1345350,0	163800,0	249100,0	5600,0	27300,0	824400,0	30400,0	0,0	44750,0	
2006	50106	Fayos (Los)	Presupuestos	Consolidada	448900,0	56500,0	93600,0	1000,0	25800,0	270500,0	0,0	0,0	1500,0	
2006	50107	Figueruelas	Presupuestos	Consolidada	3113674,18	557750,7	930357,96	15990,97	607957,07	1001617,48	0,0	0,0	0,0	
2006	50108	Fombuena	Presupuestos	Sin información										
2006	50109	Frago (El)	Presupuestos	Sin información										
2006	50110	Frasno (El)	Presupuestos	Consolidada	442981,0	96790,0	165100,0	14000,0	31990,0	119101,0	0,0	0,0	16000,0	
2006	50111	Fréscano	Presupuestos	Consolidada	478753,86	57681,94	261380,07	3500,0	16393,34	129081,26	0,0	0,0	10717,25	
2006	50113	Fuendejalón	Presupuestos	Sin información										
2006	50114	Fuendetodos	Presupuestos	Sin información										
2006	50115	Fuentes de Ebro	Presupuestos	Consolidada	4443857,27	1190621,42	1529184,1	13997,1	187038,83	1430515,82	52500,0	0,0	40000,0	
2006	50116	Fuentes de Jiloca	Presupuestos	Sin información										
2006	50117	Gallocanta	Presupuestos	Sin información										
2006	50118	Gallur	Presupuestos	Consolidada	2253329,77	605082,47	651300,27	34909,07	153617,48	688321,87	0,0	0,0	120098,61	
2006	50119	Gelsa	Presupuestos	Consolidada	1565104,77	173443,23	617395,66	10281,71	47232,0	669720,07	0,0	0,0	47032,1	
2006	50120	Godojos	Presupuestos	Sin información										
2006	50121	Gotor	Presupuestos	Sin información										
2006	50122	Grisel	Presupuestos	Consolidada	387800,0	28500,0	87700,0	1000,0	3000,0	267600,0	0,0	0,0	0,0	
2006	50123	Grisén	Presupuestos	Consolidada	465200,15	74250,15	124950,0	0,0	40000,0	220000,0	6000,0	0,0	0,0	
2006	50124	Herrera de los Navarros	Presupuestos	Sin información										
2006	50125	Ibdes	Presupuestos	Consolidada	682675,0	132935,0	215390,0	4850,0	7850,0	303050,0	0,0	0,0	18600,0	
2006	50126	Illueca	Presupuestos	Consolidada	2820297,24	413551,7	639137,81	118200,0	385350,0	984145,52	9863,71	0,0	270048,5	
2006	50128	Isuerre	Presupuestos	Consolidada	227763,3	3000,0	48048,4	1100,0	13733,34	161881,56	0,0	0,0	0,0	
2006	50129	Jaraba	Presupuestos	Consolidada	537160,69	92309,04	118500,0	1606,7	42000,0	268914,95	0,0	0,0	13830,0	
2006	50130	Jarque	Presupuestos	Sin información										
2006	50131	Jaulín	Presupuestos	Consolidada	779036,0	78100,0	142899,0	2100,0	12900,0	382937,0	0,0	0,0	160100,0	
2006	50132	Joyosa (La)	Presupuestos	Consolidada	1510563,87	214144,98	339133,01	0,0	90510,12	866775,76	0,0	0,0	0,0	
2006	50133	Lagata	Presupuestos	Sin información										
2006	50134	Langa del Castillo	Presupuestos	Consolidada	351075,92	23948,82	82700,0	0,0	7582,04	191845,06	45000,0	0,0	0,0	
2006	50135	Layana	Presupuestos	Consolidada	354845,2	34050,0	48760,0	3500,0	21000,0	235500,0	0,0	0,0	12035,2	
2006	50136	Lécera	Presupuestos	Consolidada	769356,0	133031,0	174700,0	4700,0	42700,0	406500,0	0,0	0,0	7725,0	
2006	50137	Leciñena	Presupuestos	Consolidada	1069948,45	188257,14	504279,23	0,0	54460,34	316363,31	0,0	0,0	6588,43	
2006	50138	Lechón	Presupuestos	Consolidada	145195,0	4846,0	36592,0	0,0	3456,0	100000,0	0,0	0,0	301,0	
2006	50139	Letux	Presupuestos	Consolidada	217825,97	76940,0	109241,32	7000,0	13940,0	4000,0	4000,0	0,0	2704,65	
2006	50140	Litago	Presupuestos	Sin información										
2006	50141	Lituénigo	Presupuestos	Sin información										
2006	50142	Lobera de Onsella	Presupuestos	Consolidada	208442,9	4250,0	34528,4	150,0	13783,34	155731,16	0,0	0,0	0,0	
2006	50143	Longares	Presupuestos	Consolidada	1210300,0	206000,0	193000,0	17700,0	31600,0	714000,0	0,0	0,0	48000,0	
2006	50144	Longás	Presupuestos	Consolidada	197265,37	971,21	31698,52	100,0	11758,5	152737,14	0,0	0,0	0,0	
2006	50146	Lucena de Jalón	Presupuestos	Consolidada	233840,0	41840,0	95680,0	2440,0	9000,0	78280,0	0,0	0,0	6600,0	
2006	50147	Luceni	Presupuestos	Consolidada	1538957,0	197002,0	295567,0	8000,0	68642,0	955746,0	0,0	0,0	14000,0	
2006	50148	Luesia	Presupuestos	Sin información										
2006	50149	Luesma	Presupuestos	Sin información										
2006	50150	Lumpiaque	Presupuestos	Consolidada	793682,72	130549,68	352350,58	300,0	18816,0	291666,46	0,0	0,0	0,0	
2006	50151	Luna	Presupuestos	Sin información										
2006	50152	Maella	Presupuestos	Clasificación Económica de la Administración General	3157500,0	503750,0	693679,0	29320,0	45600,0	1487700,0	0,0	0,0	397451,0	
2006	50153	Magallón	Presupuestos	Consolidada	2919132,33	347056,33	479576,0	5300,0	111000,0	1954200,0	0,0	0,0	22000,0	
2006	50154	Mainar	Presupuestos	Sin información										
2006	50155	Malanquilla	Presupuestos	Sin información										
2006	50156	Maleján	Presupuestos	Consolidada	300594,15	46700,0	46450,0	6600,0	20104,26	176789,89	0,0	0,0	3950,0	
2006	50157	Malón	Presupuestos	Consolidada	501600,0	72500,0	129000,0	10200,0	21800,0	236000,0	0,0	0,0	32100,0	
2006	50159	Maluenda	Presupuestos	Sin información										
2006	50160	Mallén	Presupuestos	Consolidada	2869603,28	640039,5	779260,0	17698,4	167548,73	1137143,44	95104,62	0,0	32808,59	
2006	50161	Manchones	Presupuestos	Consolidada	226479,0	38321,0	58489,0	1310,0	5800,0	120054,0	0,0	0,0	2505,0	
2006	50162	Mara	Presupuestos	Consolidada	388500,0	45000,0	94100,0	4470,0	7430,0	230800,0	0,0	0,0	6700,0	
2006	50163	María de Huerva	Presupuestos	Consolidada	2810000,0	460900,0	1039000,0	100,0	269000,0	1013000,0	18000,0	10000,0	0,0	
2006	50164	Mediana de Aragón	Presupuestos	Consolidada	611913,0	93815,75	192624,0	2800,0	10780,0	307585,25	0,0	0,0	4308,0	
2006	50165	Mequinenza	Presupuestos	Consolidada	5042688,59	617066,39	915847,35	19200,0	154448,58	3302877,22	0,0	0,0	33249,05	
2006	50166	Mesones de Isuela	Presupuestos	Consolidada	432100,0	56600,0	114500,0	0,0	5000,0	256000,0	0,0	0,0	0,0	
2006	50167	Mezalocha	Presupuestos	Consolidada	478315,0	45950,0	95500,0	8400,0	24600,0	291865,0	0,0	0,0	12000,0	
2006	50168	Mianos	Presupuestos	Sin información										
2006	50169	Miedes de Aragón	Presupuestos	Consolidada	724750,0	138400,0	193850,0	5400,0	26700,0	345400,0	0,0	0,0	15000,0	
2006	50170	Monegrillo	Presupuestos	Consolidada	770300,0	127000,0	271000,0	600,0	63500,0	304000,0	0,0	0,0	4200,0	
2006	50171	Moneva	Presupuestos	Consolidada	289752,0	25979,79	42262,21	1500,0	10,0	220000,0	0,0	0,0	0,0	
2006	50172	Monreal de Ariza	Presupuestos	Sin información										
2006	50173	Monterde	Presupuestos	Consolidada	785755,0	74606,0	170857,0	3150,0	7900,0	521742,0	0,0	0,0	7500,0	
2006	50174	Montón	Presupuestos	Consolidada	210430,0	21399,0	21300,0	200,0	46000,0	121026,0	505,0	0,0	0,0	
2006	50175	Morata de Jalón	Presupuestos	Consolidada	2782090,2	402000,0	600900,0	7000,0	90360,0	1669830,2	0,0	0,0	12000,0	
2006	50176	Morata de Jiloca	Presupuestos	Sin información										
2006	50177	Morés	Presupuestos	Sin información										
2006	50178	Moros	Presupuestos	Sin información										
2006	50179	Moyuela	Presupuestos	Consolidada	354328,0	57692,52	115745,61	750,5	18727,2	161412,17	0,0	0,0	0,0	
2006	50180	Mozota	Presupuestos	Consolidada	419700,0	18000,0	59200,0	3500,0	11300,0	317700,0	0,0	0,0	10000,0	
2006	50181	Muel	Presupuestos	Consolidada	5283500,0	330780,0	705460,0	13720,0	118400,0	4108200,0	0,0	0,0	6940,0	
2006	50182	Muela (La)	Presupuestos	Consolidada	7234406,06	2209868,68	1553004,0	26000,0	2426348,66	989184,72	30000,0	0,0	0,0	
2006	50183	Munébrega	Presupuestos	Consolidada	700000,0	105500,0	157500,0	1500,0	9400,0	418700,0	0,0	0,0	7400,0	
2006	50184	Murero	Presupuestos	Consolidada	344896,0	14628,0	52820,0	1767,0	3000,0	266670,0	0,0	0,0	6011,0	
2006	50185	Murillo de Gállego	Presupuestos	Sin información										
2006	50186	Navardún	Presupuestos	Consolidada	151093,23	2300,0	31978,7	1450,0	11880,52	103484,01	0,0	0,0	0,0	
2006	50187	Nigüella	Presupuestos	Consolidada	195100,0	18900,0	44200,0	0,0	2000,0	130000,0	0,0	0,0	0,0	
2006	50188	Nombrevilla	Presupuestos	Consolidada	81216,0	7328,0	24134,0	0,0	4205,0	44347,0	0,0	0,0	1202,0	
2006	50189	Nonaspe	Presupuestos	Consolidada	1538600,0	235780,0	256200,0	18000,0	132000,0	831520,0	2000,0	0,0	63100,0	
2006	50190	Novallas	Presupuestos	Consolidada	1988478,0	188268,0	219600,0	7470,0	116000,0	1429600,0	0,0	0,0	27540,0	
2006	50191	Novillas	Presupuestos	Consolidada	534158,66	118910,0	178546,64	0,0	25500,0	210000,0	0,0	0,0	1202,02	
2006	50192	Nuévalos	Presupuestos	Consolidada	1035245,0	70132,0	244401,0	53871,0	7070,0	412195,0	0,0	0,0	247576,0	
2006	50193	Nuez de Ebro	Presupuestos	Consolidada	1073201,0	130126,0	396118,0	2900,0	42050,0	487700,0	0,0	0,0	14307,0	
2006	50194	Olvés	Presupuestos	Sin información										
2006	50195	Orcajo	Presupuestos	Sin información										
2006	50196	Orera	Presupuestos	Consolidada	218153,17	12660,0	57120,0	350,0	7600,0	140423,17	0,0	0,0	0,0	
2006	50197	Orés	Presupuestos	Consolidada	294000,0	94000,0	51400,0	1000,0	1600,0	146000,0	0,0	0,0	0,0	
2006	50198	Oseja	Presupuestos	Consolidada	160560,0	2900,0	27910,0	1250,0	0,0	128500,0	0,0	0,0	0,0	
2006	50199	Osera de Ebro	Presupuestos	Consolidada	973511,75	114000,0	297300,0	9000,0	30100,0	498528,26	22583,49	0,0	2000,0	
2006	50200	Paniza	Presupuestos	Consolidada	793715,0	158000,0	273900,0	5600,0	13500,0	325118,0	1000,0	0,0	16597,0	
2006	50201	Paracuellos de Jiloca	Presupuestos	Consolidada	471550,0	160000,0	129500,0	450,0	0,0	176000,0	2300,0	0,0	3300,0	
2006	50202	Paracuellos de la Ribera	Presupuestos	Consolidada	327392,0	47995,0	113508,0	2808,0	6427,0	148616,0	0,0	0,0	8038,0	
