Año	Residencia provincia código	Residencia municipio código	Residencia municipio nombre	Sexo	% de población de 0 a 19 años	% de población de 20 a 64 años	% de población de 65 y más años	% de población menor de 15	% de población menor de 25	% de población menor de 35	% de población menor de 45	Edad media de la población	Índice de envejecimiento	Índice de juventud	Índice de vejez	Índice de ancianidad	Índice de sobreenvejecimiento	Tasa global de dependencia	Tasa global de dependencia ancianos	Tasa global de dependencia jóvenes	Índice estructura de población activa total	Índice reemplazamiento edad activa total	Tasa de masculinidad	Índice de maternidad	Índice de potencialidad	Personas
2002	44	44077	Cerollera (La)	Mujeres	18,6440677966102	49,1525423728814	32,2033898305085	15,2542372881356	23,728813559322	35,593220338983	44,0677966101695	47,5169491525424	172,727272727273	47,3684210526316	211,111111111111	26,3157894736842	15,7894736842105	90,3225806451613	61,2903225806452	29,0322580645161	93,75	28,5714285714286	0,0	23,8095238095238	111,111111111111	59
2002	44	44080	Codoñera (La)	Mujeres	19,7368421052632	41,4473684210526	38,8157894736842	14,4736842105263	23,6842105263158	30,2631578947368	45,3947368421053	49,2302631578947	196,666666666667	37,2881355932203	268,181818181818	23,728813559322	13,5593220338983	114,084507042254	83,0985915492958	30,9859154929577	100,0	77,7777777777778	0,0	6,12244897959184	64,0	152
2002	44	44082	Corbalán	Mujeres	8,57142857142857	40,0	51,4285714285714	8,57142857142857	14,2857142857143	20,0	28,5714285714286	56,1857142857143	600,0	16,6666666666667	600,0	22,2222222222222	16,6666666666667	150,0	128,571428571429	21,4285714285714	100,0	0,0	0,0	9,09090909090909	57,1428571428571	35
2002	44	44084	Cortes de Aragón	Mujeres	10,0	38,3333333333333	51,6666666666667	8,33333333333333	11,6666666666667	28,3333333333333	35,0	56,6666666666667	516,666666666667	16,1290322580645	620,0	41,9354838709677	16,1290322580645	150,0	129,166666666667	20,8333333333333	109,090909090909	0,0	0,0	0,0	183,333333333333	60
2002	44	44085	Cosa	Mujeres	2,22222222222222	55,5555555555556	42,2222222222222	2,22222222222222	8,88888888888889	20,0	31,1111111111111	57,7888888888889	1900,0	5,26315789473684	1900,0	52,6315789473684	10,5263157894737	80,0	76,0	4,0	92,3076923076923	0,0	0,0	7,69230769230769	160,0	45
2002	44	44086	Cretas	Mujeres	11,7241379310345	46,551724137931	41,7241379310345	4,48275862068966	16,8965517241379	27,5862068965517	35,8620689655172	53,7310344827586	355,882352941176	10,7438016528926	930,769230769231	42,1487603305785	14,0495867768595	85,8974358974359	77,5641025641026	8,33333333333333	98,6842105263158	160,0	0,0	1,9047619047619	121,052631578947	290
2002	44	44087	Crivillén	Mujeres	8,92857142857143	44,6428571428571	46,4285714285714	3,57142857142857	12,5	28,5714285714286	32,1428571428571	57,2857142857143	520,0	7,69230769230769	1300,0	30,7692307692308	34,6153846153846	100,0	92,8571428571429	7,14285714285714	107,692307692308	100,0	0,0	0,0	183,333333333333	56
2002	44	44088	Cuba (La)	Mujeres	20,6896551724138	34,4827586206896	44,8275862068966	10,3448275862069	20,6896551724138	24,1379310344827	37,9310344827586	52,4310344827586	216,666666666667	23,0769230769231	433,333333333333	46,1538461538461	15,3846153846154	123,076923076923	100,0	23,0769230769231	85,7142857142857	300,0	0,0	0,0	14,2857142857143	29
2002	44	44089	Cubla	Mujeres	0,0	40,0	60,0	0,0	0,0	20,0	25,0	61,2		0,0		25,0	8,33333333333333	150,0	150,0	0,0	166,666666666667	0,0	0,0	0,0	400,0	20
2002	44	44090	Cucalón	Mujeres	3,2258064516129	54,8387096774193	41,9354838709677	3,2258064516129	12,9032258064516	35,4838709677419	35,4838709677419	52,8548387096774	1300,0	7,69230769230769	1300,0	23,0769230769231	15,3846153846154	82,3529411764706	76,4705882352941	5,88235294117647	142,857142857143		0,0	0,0	1000,0	31
2002	44	44092	Cuervo (El)	Mujeres	10,9090909090909	40,0	49,0909090909091	5,45454545454545	14,5454545454545	20,0	29,0909090909091	59,1909090909091	450,0	11,1111111111111	900,0	59,2592592592593	18,5185185185185	120,0	108,0	12,0	66,6666666666667	100,0	0,0	0,0	83,3333333333333	55
2002	44	44093	Cuevas de Almudén	Mujeres	14,8936170212766	46,8085106382979	38,2978723404255	6,38297872340426	21,2765957446809	29,7872340425532	44,6808510638298	50,4361702127659	257,142857142857	16,6666666666667	600,0	44,4444444444444	5,55555555555556	80,7692307692308	69,2307692307692	11,5384615384615	84,6153846153846	66,6666666666667	0,0	5,26315789473684	87,5	47
2002	44	44094	Cuevas Labradas	Mujeres	16,6666666666667	36,1111111111111	47,2222222222222	6,94444444444444	22,2222222222222	30,5555555555555	34,7222222222222	53,6111111111111	283,333333333333	14,7058823529412	680,0	38,235294117647	17,6470588235294	118,181818181818	103,030303030303	15,1515151515152	121,428571428571	250,0	0,0	4,34782608695652	166,666666666667	72
2002	44	44096	Ejulve	Mujeres	16,2162162162162	37,8378378378378	45,9459459459459	13,5135135135135	17,1171171171171	25,2252252252252	36,036036036036	53,9504504504505	283,333333333333	29,4117647058823	340,0	23,5294117647059	27,4509803921569	146,666666666667	113,333333333333	33,3333333333333	95,6521739130435	60,0	0,0	13,3333333333333	58,8235294117647	111
2002	44	44097	Escorihuela	Mujeres	8,49056603773585	38,6792452830189	52,8301886792453	3,77358490566038	12,2641509433962	23,5849056603774	31,1320754716981	57,0377358490566	622,222222222222	7,14285714285714	1400,0	23,2142857142857	14,2857142857143	130,434782608696	121,739130434783	8,69565217391304	80,0	133,333333333333	0,0	0,0	160,0	106
2002	44	44099	Escucha	Mujeres	20,8163265306122	60,4081632653061	18,7755102040816	14,4897959183673	28,7755102040816	44,4897959183673	60,2040816326531	40,5204081632653	90,1960784313725	77,1739130434783	129,577464788732	25,0	13,0434782608696	49,8470948012232	28,1345565749235	21,7125382262997	135,555555555556	78,5714285714286	0,0	5,49019607843137	107,407407407407	490
2002	44	44100	Estercuel	Mujeres	21,7105263157895	45,3947368421053	32,8947368421053	15,7894736842105	25,6578947368421	36,8421052631579	50,6578947368421	46,7631578947368	151,515151515152	48,0	208,333333333333	40,0	18,0	94,8717948717949	64,1025641025641	30,7692307692308	120,588235294118	100,0	0,0	3,38983050847458	85,1851851851852	152
2002	44	44101	Ferreruela de Huerva	Mujeres	5,40540540540541	37,8378378378378	56,7567567567567	0,0	8,10810810810811	18,9189189189189	32,4324324324324	58,527027027027	1050,0	0,0		47,6190476190476	0,0	131,25	131,25	0,0	166,666666666667		0,0	0,0	83,3333333333333	37
2002	44	44102	Fonfría	Mujeres	7,14285714285714	50,0	42,8571428571429	7,14285714285714	7,14285714285714	28,5714285714286	28,5714285714286	56,9285714285714	600,0	16,6666666666667	600,0	16,6666666666667	16,6666666666667	100,0	85,7142857142857	14,2857142857143	75,0	0,0	0,0	0,0		14
2002	44	44103	Formiche Alto	Mujeres	14,4329896907216	47,4226804123711	38,1443298969072	13,4020618556701	19,5876288659794	35,0515463917526	44,3298969072165	48,7371134020619	264,285714285714	35,1351351351351	284,615384615385	29,7297297297297	10,8108108108108	106,382978723404	78,7234042553191	27,6595744680851	130,0	0,0	0,0	25,0	181,818181818182	97
2002	44	44105	Fórnoles	Mujeres	3,92156862745098	41,1764705882353	54,9019607843137	1,96078431372549	7,84313725490196	15,6862745098039	21,5686274509804	62,6176470588235	1400,0	3,57142857142857	2800,0	39,2857142857143	17,8571428571429	131,818181818182	127,272727272727	4,54545454545455	57,1428571428571	16,6666666666667	0,0	0,0	120,0	51
2002	44	44106	Fortanete	Mujeres	8,04597701149425	45,9770114942529	45,9770114942529	8,04597701149425	10,3448275862069	26,4367816091954	36,7816091954023	54,8333333333333	571,428571428571	17,5	571,428571428571	30,0	12,5	117,5	100,0	17,5	122,222222222222	0,0	0,0	3,7037037037037	145,454545454545	87
2002	44	44107	Foz-Calanda	Mujeres	17,6470588235294	43,6974789915966	38,6554621848739	15,1260504201681	20,1680672268908	35,2941176470588	43,6974789915966	49,2731092436975	219,047619047619	39,1304347826087	255,555555555556	41,304347826087	10,8695652173913	116,363636363636	83,6363636363636	32,7272727272727	107,692307692308	33,3333333333333	0,0	25,7142857142857	190,909090909091	119
2002	44	44108	Fresneda (La)	Mujeres	12,7659574468085	43,6170212765957	43,6170212765957	7,4468085106383	17,5531914893617	23,936170212766	33,5106382978723	54,9574468085106	341,666666666667	17,0731707317073	585,714285714286	50,0	13,4146341463415	104,347826086957	89,1304347826087	15,2173913043478	85,7142857142857	56,25	0,0	0,0	67,741935483871	188
2002	44	44109	Frías de Albarracín	Mujeres	8,33333333333333	44,4444444444444	47,2222222222222	5,55555555555556	12,5	27,7777777777778	40,2777777777778	56,2638888888889	566,666666666667	11,7647058823529	850,0	47,0588235294118	20,5882352941176	111,764705882353	100,0	11,7647058823529	94,1176470588235	50,0	0,0	3,84615384615385	140,0	72
2002	44	44110	Fuenferrada	Mujeres	15,0	30,0	55,0	15,0	15,0	25,0	30,0	55,65	366,666666666667	27,2727272727273	366,666666666667	36,3636363636364	0,0	233,333333333333	183,333333333333	50,0	50,0		0,0	0,0	200,0	20
2002	44	44111	Fuentes Calientes	Mujeres	7,40740740740741	50,0	42,5925925925926	3,7037037037037	12,962962962963	29,6296296296296	40,7407407407407	53,3333333333333	575,0	8,69565217391304	1150,0	21,7391304347826	21,7391304347826	86,2068965517241	79,3103448275862	6,89655172413793	141,666666666667	66,6666666666667	0,0	4,54545454545455	150,0	54
2002	44	44112	Fuentes Claras	Mujeres	8,62619808306709	45,6869009584665	45,6869009584665	5,75079872204473	13,4185303514377	23,3226837060703	31,629392971246	56,0335463258786	529,62962962963	12,5874125874126	794,444444444444	37,0629370629371	15,3846153846154	105,921052631579	94,0789473684211	11,8421052631579	77,6470588235294	34,7826086956522	0,0	8,69565217391304	124,324324324324	313
2002	44	44113	Fuentes de Rubielos	Mujeres	25,0	41,6666666666667	33,3333333333333	22,9166666666667	27,0833333333333	45,8333333333333	62,5	43,2291666666667	133,333333333333	68,75	145,454545454545	62,5	6,25	128,571428571429	76,1904761904762	52,3809523809524	320,0		0,0	15,0	111,111111111111	48
2002	44	44114	Fuentespalda	Mujeres	16,4705882352941	51,1764705882353	32,3529411764706	10,0	22,3529411764706	31,7647058823529	41,7647058823529	49,0764705882353	196,428571428571	30,9090909090909	323,529411764706	40,0	14,5454545454545	73,469387755102	56,1224489795918	17,3469387755102	92,0	90,0	0,0	1,58730158730159	100,0	170
2002	44	44115	Galve	Mujeres	8,69565217391304	46,3768115942029	44,9275362318841	7,2463768115942	14,4927536231884	31,8840579710145	37,6811594202899	53,4420289855072	516,666666666667	16,1290322580645	620,0	22,5806451612903	19,3548387096774	109,090909090909	93,9393939393939	15,1515151515152	175,0	20,0	0,0	8,69565217391304	266,666666666667	69
2002	44	44116	Gargallo	Mujeres	10,3448275862069	55,1724137931034	34,4827586206896	6,89655172413793	18,9655172413793	34,4827586206896	43,1034482758621	50,2931034482759	333,333333333333	20,0	500,0	25,0	25,0	70,5882352941176	58,8235294117647	11,7647058823529	112,5	66,6666666666667	0,0	4,0	155,555555555556	58
2002	44	44117	Gea de Albarracín	Mujeres	9,63302752293578	44,0366972477064	46,3302752293578	7,3394495412844	14,2201834862385	22,4770642201835	33,4862385321101	55,197247706422	480,952380952381	15,8415841584158	631,25	32,6732673267327	15,8415841584158	115,841584158416	100,0	15,8415841584158	78,5714285714286	36,3636363636364	0,0	7,46268656716418	82,3529411764706	218
2002	44	44118	Ginebrosa (La)	Mujeres	10,0	43,6363636363636	46,3636363636364	7,27272727272727	13,6363636363636	22,7272727272727	32,7272727272727	55,2818181818182	463,636363636364	15,6862745098039	637,5	33,3333333333333	17,6470588235294	115,686274509804	100,0	15,6862745098039	78,5714285714286	28,5714285714286	0,0	11,4285714285714	77,7777777777778	110
2002	44	44119	Griegos	Mujeres	8,0	44,0	48,0	6,0	12,0	18,0	26,0	59,48	600,0	12,5	800,0	29,1666666666667	29,1666666666667	117,391304347826	104,347826086957	13,0434782608696	43,75	33,3333333333333	0,0	0,0	55,5555555555556	50
2002	44	44120	Guadalaviar	Mujeres	14,8148148148148	46,6666666666667	38,5185185185185	8,88888888888889	22,962962962963	31,1111111111111	43,7037037037037	50,7074074074074	260,0	23,0769230769231	433,333333333333	40,3846153846154	19,2307692307692	90,1408450704225	73,2394366197183	16,9014084507042	115,151515151515	100,0	0,0	3,7037037037037	91,6666666666667	135
2002	44	44121	Gúdar	Mujeres	12,9032258064516	45,1612903225806	41,9354838709677	12,9032258064516	16,1290322580645	29,0322580645161	35,4838709677419	51,241935483871	325,0	30,7692307692308	325,0	23,0769230769231	23,0769230769231	121,428571428571	92,8571428571429	28,5714285714286	100,0	0,0	0,0	37,5	166,666666666667	31
2002	44	44122	Híjar	Mujeres	14,8068669527897	50,4291845493562	34,7639484978541	10,7296137339056	20,2789699570815	31,8669527896996	44,31330472103	48,9892703862661	234,782608695652	30,8641975308642	324,0	40,1234567901235	11,1111111111111	83,4645669291338	63,7795275590551	19,6850393700787	102,016129032258	86,1111111111111	0,0	7,85907859078591	92,4418604651163	932
2002	44	44123	Hinojosa de Jarque	Mujeres	8,13953488372093	48,8372093023256	43,0232558139535	6,97674418604651	11,6279069767442	25,5813953488372	33,7209302325581	55,546511627907	528,571428571429	16,2162162162162	616,666666666667	32,4324324324324	21,6216216216216	100,0	86,046511627907	13,953488372093	86,9565217391304	14,2857142857143	0,0	6,89655172413793	115,384615384615	86
2002	44	44124	Hoz de la Vieja (La)	Mujeres	3,33333333333333	38,3333333333333	58,3333333333333	1,66666666666667	10,0	15,0	23,3333333333333	62,8666666666667	1750,0	2,85714285714286	3500,0	40,0	25,7142857142857	150,0	145,833333333333	4,16666666666667	100,0	50,0	0,0	0,0	116,666666666667	60
2002	44	44125	Huesa del Común	Mujeres	3,84615384615385	30,7692307692308	65,3846153846154	0,0	7,69230769230769	11,5384615384615	15,3846153846154	64,0	1700,0	0,0		44,1176470588235	5,88235294117647	188,888888888889	188,888888888889	0,0	63,6363636363636	66,6666666666667	0,0	0,0	100,0	52
2002	44	44126	Iglesuela del Cid (La)	Mujeres	12,8888888888889	54,6666666666667	32,4444444444444	10,6666666666667	19,5555555555555	33,7777777777778	48,0	48,2244444444444	251,724137931034	32,8767123287671	304,166666666667	34,2465753424658	17,8082191780822	75,78125	57,03125	18,75	109,83606557377	41,6666666666667	0,0	6,45161290322581	114,634146341463	225
2002	44	44127	Jabaloyas	Mujeres	10,2564102564102	48,7179487179487	41,025641025641	5,12820512820513	12,8205128205128	17,9487179487179	33,3333333333333	55,5769230769231	400,0	12,5	800,0	12,5	18,75	85,7142857142857	76,1904761904762	9,52380952380952	90,9090909090909	33,3333333333333	0,0	9,09090909090909	50,0	39
2002	44	44128	Jarque de la Val	Mujeres	10,0	37,5	52,5	7,5	15,0	20,0	25,0	57,85	525,0	14,2857142857143	700,0	23,8095238095238	14,2857142857143	150,0	131,25	18,75	45,4545454545454	25,0	0,0	0,0	133,333333333333	40
2002	44	44129	Jatiel	Mujeres	3,84615384615385	46,1538461538461	50,0	0,0	11,5384615384615	15,3846153846154	23,0769230769231	60,6153846153846	1300,0	0,0		23,0769230769231	15,3846153846154	100,0	100,0	0,0	33,3333333333333	0,0	0,0	0,0	100,0	26
2002	44	44130	Jorcas	Mujeres	0,0	53,3333333333333	46,6666666666667	0,0	6,66666666666667	13,3333333333333	13,3333333333333	60,9		0,0		28,5714285714286	28,5714285714286	87,5	87,5	0,0	33,3333333333333	0,0	0,0	0,0	200,0	15
2002	44	44131	Josa	Mujeres	0,0	42,8571428571429	57,1428571428571	0,0	7,14285714285714	21,4285714285714	21,4285714285714	64,3571428571429		0,0		25,0	37,5	133,333333333333	133,333333333333	0,0	100,0	0,0	0,0	0,0	300,0	14
2002	44	44132	Lagueruela	Mujeres	3,03030303030303	42,4242424242424	54,5454545454545	3,03030303030303	12,1212121212121	24,2424242424242	24,2424242424242	57,5	1800,0	5,55555555555556	1800,0	22,2222222222222	5,55555555555556	135,714285714286	128,571428571429	7,14285714285714	100,0	0,0	0,0	0,0	700,0	33
2002	44	44133	Lanzuela	Mujeres	10,0	30,0	60,0	10,0	10,0	10,0	20,0	63,1	600,0	16,6666666666667	600,0	33,3333333333333	16,6666666666667	233,333333333333	200,0	33,3333333333333	50,0	0,0	0,0	0,0	0,0	10
2002	44	44135	Libros	Mujeres	7,69230769230769	34,6153846153846	57,6923076923077	3,84615384615385	10,2564102564102	17,9487179487179	24,3589743589744	60,5384615384615	750,0	6,66666666666667	1500,0	35,5555555555556	15,5555555555556	160,0	150,0	10,0	87,5	100,0	0,0	5,88235294117647	133,333333333333	78
2002	44	44136	Lidón	Mujeres	0,0	37,5	62,5	0,0	7,5	20,0	25,0	62,825		0,0		36,0	24,0	166,666666666667	166,666666666667	0,0	150,0	0,0	0,0	0,0	400,0	40
2002	44	44137	Linares de Mora	Mujeres	15,4411764705882	49,2647058823529	35,2941176470588	12,5	21,3235294117647	35,2941176470588	47,0588235294118	48,5294117647059	228,571428571429	35,4166666666667	282,352941176471	41,6666666666667	14,5833333333333	91,5492957746479	67,6056338028169	23,943661971831	106,060606060606	25,0	0,0	3,50877192982456	103,846153846154	136
2002	44	44138	Loscos	Mujeres	7,77777777777778	35,5555555555556	56,6666666666667	4,44444444444444	12,2222222222222	18,8888888888889	27,7777777777778	60,4777777777778	728,571428571429	7,84313725490196	1275,0	41,1764705882353	17,6470588235294	157,142857142857	145,714285714286	11,4285714285714	75,0	42,8571428571429	0,0	4,54545454545455	111,111111111111	90
2002	44	44141	Lledó	Mujeres	11,9565217391304	51,0869565217391	36,9565217391304	10,8695652173913	16,304347826087	25,0	42,3913043478261	51,195652173913	309,090909090909	29,4117647058823	340,0	38,235294117647	8,82352941176471	91,6666666666667	70,8333333333333	20,8333333333333	88,0	0,0	0,0	5,71428571428571	54,5454545454545	92
2002	44	44142	Maicas	Mujeres	0,0	66,6666666666667	33,3333333333333	0,0	0,0	14,2857142857143	19,047619047619	58,6428571428571		0,0		42,8571428571429	28,5714285714286	50,0	50,0	0,0	40,0	0,0	0,0	0,0	100,0	21
2002	44	44143	Manzanera	Mujeres	17,0616113744076	47,3933649289099	35,5450236966825	13,2701421800948	20,3791469194313	32,7014218009479	42,654028436019	50,063981042654	208,333333333333	37,3333333333333	267,857142857143	42,6666666666667	16,0	95,3703703703704	69,4444444444444	25,9259259259259	82,7586206896552	66,6666666666667	0,0	12,5	106,451612903226	211
2002	44	44144	Martín del Río	Mujeres	21,5767634854772	48,5477178423237	29,8755186721992	15,3526970954357	27,3858921161826	41,4937759336099	53,9419087136929	43,7282157676349	138,461538461538	51,3888888888889	194,594594594595	33,3333333333333	12,5	82,5757575757576	54,5454545454545	28,030303030303	146,153846153846	275,0	0,0	11,3207547169811	111,627906976744	241
2002	44	44145	Mas de las Matas	Mujeres	15,1558073654391	53,8243626062323	31,0198300283286	11,0481586402266	19,5467422096317	33,7110481586402	47,4504249291785	48,2209631728045	204,672897196262	35,6164383561644	280,769230769231	40,6392694063927	14,6118721461187	72,6161369193154	53,5452322738386	19,0709046454768	105,612244897959	57,5	0,0	4,86111111111111	102,34375	706
2002	44	44146	Mata de los Olmos (La)	Mujeres	16,2962962962963	50,3703703703704	33,3333333333333	11,1111111111111	22,2222222222222	38,5185185185185	43,7037037037037	47,9740740740741	204,545454545455	33,3333333333333	300,0	40,0	20,0	80,0	60,0	20,0	131,25	100,0	0,0	5,35714285714286	157,894736842105	135
2002	44	44147	Mazaleón	Mujeres	19,7986577181208	43,2885906040268	36,9127516778523	15,7718120805369	22,4832214765101	32,2147651006711	45,6375838926174	48,510067114094	186,440677966102	42,7272727272727	234,042553191489	39,0909090909091	14,5454545454545	111,347517730496	78,0141843971631	33,3333333333333	105,970149253731	69,2307692307692	0,0	10,8910891089109	71,1538461538462	298
2002	44	44148	Mezquita de Jarque	Mujeres	8,06451612903226	50,0	41,9354838709677	6,45161290322581	11,2903225806452	25,8064516129032	33,8709677419355	55,8709677419355	520,0	15,3846153846154	650,0	34,6153846153846	19,2307692307692	93,75	81,25	12,5	100,0	14,2857142857143	0,0	0,0	183,333333333333	62
2002	44	44149	Mirambel	Mujeres	11,1111111111111	53,968253968254	34,9206349206349	6,34920634920635	19,047619047619	22,2222222222222	46,031746031746	51,8174603174603	314,285714285714	18,1818181818182	550,0	36,3636363636364	22,7272727272727	70,2702702702703	59,4594594594594	10,8108108108108	85,0	100,0	0,0	0,0	38,8888888888889	63
2002	44	44150	Miravete de la Sierra	Mujeres	0,0	36,8421052631579	63,1578947368421	0,0	0,0	0,0	10,5263157894737	65,2368421052632		0,0		41,6666666666667	16,6666666666667	171,428571428571	171,428571428571	0,0	40,0	0,0	0,0	0,0	0,0	19
2002	44	44151	Molinos	Mujeres	9,6551724137931	46,8965517241379	43,448275862069	6,89655172413793	14,4827586206897	24,8275862068966	36,551724137931	53,451724137931	450,0	15,8730158730159	630,0	30,1587301587301	14,2857142857143	101,388888888889	87,5	13,8888888888889	94,5945945945946	66,6666666666667	0,0	3,84615384615385	84,6153846153846	145
2002	44	44152	Monforte de Moyuela	Mujeres	2,94117647058824	55,8823529411765	41,1764705882353	2,94117647058824	5,88235294117647	11,7647058823529	20,5882352941176	60,1176470588235	1400,0	7,14285714285714	1400,0	35,7142857142857	28,5714285714286	78,9473684210526	73,6842105263158	5,26315789473684	26,6666666666667	0,0	0,0	0,0	60,0	34
2002	44	44153	Monreal del Campo	Mujeres	21,9899665551839	52,0066889632107	26,0033444816054	16,8896321070234	27,9264214046823	42,2240802675585	56,1872909698997	42,5426421404682	118,250950570342	64,951768488746	153,960396039604	32,1543408360129	10,2893890675241	75,1098096632504	45,5344070278184	29,5754026354319	129,109589041096	100,0	0,0	11,1524163568773	102,978723404255	1196
2002	44	44154	Monroyo	Mujeres	11,6129032258065	47,0967741935484	41,2903225806452	5,80645161290323	18,7096774193548	27,0967741935484	39,3548387096774	53,1838709677419	355,555555555556	14,0625	711,111111111111	45,3125	15,625	89,0243902439024	78,0487804878049	10,9756097560976	100,0	77,7777777777778	0,0	0,0	88,8888888888889	155
2002	44	44155	Montalbán	Mujeres	19,2156862745098	53,4640522875817	27,3202614379085	13,202614379085	25,2287581699346	38,1699346405229	52,9411764705882	44,9313725490196	142,176870748299	48,3253588516746	206,930693069307	40,1913875598086	13,8755980861244	68,1318681318681	45,9340659340659	22,1978021978022	105,092592592593	130,769230769231	0,0	6,28571428571429	91,1949685534591	765
2002	44	44156	Monteagudo del Castillo	Mujeres	19,2307692307692	38,4615384615385	42,3076923076923	11,5384615384615	19,2307692307692	26,9230769230769	46,1538461538461	50,4230769230769	220,0	27,2727272727273	366,666666666667	45,4545454545454	9,09090909090909	116,666666666667	91,6666666666667	25,0	83,3333333333333		0,0	22,2222222222222	40,0	26
2002	44	44157	Monterde de Albarracín	Mujeres	3,33333333333333	33,3333333333333	63,3333333333333	3,33333333333333	3,33333333333333	6,66666666666667	13,3333333333333	65,3666666666667	1900,0	5,26315789473684	1900,0	36,8421052631579	10,5263157894737	200,0	190,0	10,0	25,0	0,0	0,0	0,0	50,0	30
2002	44	44158	Mora de Rubielos	Mujeres	21,2669683257918	52,6395173453997	26,0935143288084	16,7420814479638	25,4901960784314	38,9140271493213	53,5444947209653	44,2285067873303	122,695035460993	64,1618497109827	155,855855855856	42,7745664739884	13,8728323699422	74,934036939314	45,646437994723	29,287598944591	110,734463276836	66,6666666666667	0,0	10,0	87,9699248120301	663
2002	44	44159	Moscardón	Mujeres	4,0	56,0	40,0	0,0	12,0	32,0	40,0	55,26	1000,0	0,0		30,0	30,0	66,6666666666667	66,6666666666667	0,0	133,333333333333	0,0	0,0	0,0	233,333333333333	25
2002	44	44160	Mosqueruela	Mujeres	16,8195718654434	48,9296636085627	34,2507645259939	12,5382262996942	20,4892966360856	34,8623853211009	46,4831804281345	48,5091743119266	203,636363636364	36,6071428571429	273,170731707317	33,0357142857143	17,8571428571429	87,9310344827586	64,367816091954	23,5632183908046	109,756097560976	57,1428571428571	0,0	12,2950819672131	120,408163265306	327
2002	44	44161	Muniesa	Mujeres	12,9411764705882	44,7058823529412	42,3529411764706	9,11764705882353	16,7647058823529	27,9411764705882	35,5882352941176	53,4794117647059	327,272727272727	21,5277777777778	464,516129032258	34,7222222222222	15,9722222222222	106,060606060606	87,2727272727273	18,7878787878788	85,0574712643678	37,5	0,0	4,85436893203883	130,769230769231	340
2002	44	44163	Noguera de Albarracín	Mujeres	14,1025641025641	34,6153846153846	51,2820512820513	12,8205128205128	20,5128205128205	24,3589743589744	38,4615384615385	55,1025641025641	363,636363636364	25,0	400,0	45,0	17,5	178,571428571429	142,857142857143	35,7142857142857	115,384615384615	50,0	0,0	4,34782608695652	57,1428571428571	78
2002	44	44164	Nogueras	Mujeres	0,0	80,0	20,0	0,0	20,0	20,0	20,0	55,3		0,0		0,0	100,0	25,0	25,0	0,0	33,3333333333333		0,0	0,0	100,0	5
2002	44	44165	Nogueruelas	Mujeres	13,4020618556701	47,4226804123711	39,1752577319588	9,27835051546392	17,5257731958763	29,8969072164948	41,2371134020619	51,8814432989691	292,307692307692	23,6842105263158	422,222222222222	50,0	10,5263157894737	94,0	76,0	18,0	88,4615384615385	60,0	0,0	8,33333333333333	100,0	97
2002	44	44167	Obón	Mujeres	0,0	48,4848484848485	51,5151515151515	0,0	0,0	6,06060606060606	12,1212121212121	64,3787878787879		0,0		47,0588235294118	23,5294117647059	106,25	106,25	0,0	33,3333333333333	0,0	0,0	0,0	66,6666666666667	33
2002	44	44168	Odón	Mujeres	11,2781954887218	52,6315789473684	36,0902255639098	8,27067669172932	17,2932330827068	33,0827067669173	39,8496240601504	50,6127819548872	320,0	22,9166666666667	436,363636363636	31,25	12,5	79,7297297297297	64,8648648648649	14,8648648648649	100,0	66,6666666666667	0,0	6,38297872340426	207,142857142857	133
2002	44	44169	Ojos Negros	Mujeres	9,84848484848485	43,9393939393939	46,2121212121212	5,68181818181818	15,1515151515152	25,0	34,8484848484848	54,7840909090909	469,230769230769	12,2950819672131	813,333333333333	25,4098360655738	17,2131147540984	107,874015748031	96,0629921259842	11,8110236220472	100,0	50,0	0,0	4,70588235294118	117,647058823529	264
2002	44	44171	Olba	Mujeres	14,4067796610169	45,7627118644068	39,8305084745763	11,0169491525424	19,4915254237288	30,5084745762712	43,2203389830508	50,728813559322	276,470588235294	27,6595744680851	361,538461538462	36,1702127659574	19,1489361702128	103,448275862069	81,0344827586207	22,4137931034483	103,571428571429	37,5	0,0	11,1111111111111	86,3636363636364	118
2002	44	44172	Oliete	Mujeres	9,64912280701754	37,719298245614	52,6315789473684	7,89473684210526	10,9649122807018	19,7368421052632	30,7017543859649	57,9122807017544	545,454545454545	15,0	666,666666666667	30,0	16,6666666666667	153,333333333333	133,333333333333	20,0	85,4166666666667	27,2727272727273	0,0	5,17241379310345	74,1935483870968	228
2002	44	44173	Olmos (Los)	Mujeres	15,9420289855072	55,0724637681159	28,9855072463768	13,0434782608696	18,8405797101449	39,1304347826087	49,2753623188406	45,963768115942	181,818181818182	45,0	222,222222222222	30,0	15,0	72,5	50,0	22,5	105,263157894737	50,0	0,0	28,5714285714286	160,0	69
2002	44	44174	Orihuela del Tremedal	Mujeres	20,2492211838006	48,5981308411215	31,1526479750779	14,6417445482866	24,2990654205607	37,6947040498442	52,3364485981308	46,1915887850467	153,846153846154	47,0	212,765957446809	42,0	13,0	84,4827586206896	57,4712643678161	27,0114942528736	126,666666666667	66,6666666666667	0,0	10,3703703703704	91,8032786885246	321
2002	44	44175	Orrios	Mujeres	17,2043010752688	43,010752688172	39,7849462365591	12,9032258064516	21,505376344086	32,258064516129	41,9354838709677	49,9516129032258	231,25	32,4324324324324	308,333333333333	21,6216216216216	13,5135135135135	111,363636363636	84,0909090909091	27,2727272727273	104,761904761905	60,0	0,0	0,0	107,692307692308	93
